,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-2.1753667776162428e-06,2.9606822257240612e-06,3.8105839242537818e-06,1.685748187204202e-06,2.0242917040983835e-06,2.0998879335820677e-06,-4.888628609478474e-07,-9.252068897088368e-07,-1.6166634547213713e-06,-1.346156932413578e-06,-8.390750735998154e-07,-6.699934601783752e-07,-3.1524493048588436e-07
1,-1.4982621728431016e-07,3.3005047975981386e-06,4.277343347792309e-06,3.1935940501454025e-06,1.461249950082965e-06,8.940629089150686e-07,-5.825673890806333e-07,-1.1021168941160455e-06,-1.788033072013578e-06,-6.531054130851975e-07,-4.04734048544124e-07,-5.259769833434172e-07,-4.866711130651695e-07
2,1.4175602700561284e-07,4.71555395051837e-06,5.981301850018402e-06,3.8454444923748575e-06,2.184452023357153e-06,-3.779423423111439e-07,-6.121738503376643e-07,-1.3233705734213193e-06,-1.631921622902155e-06,-4.494523939987024e-07,-4.737172275781631e-07,-8.20821151137352e-07,-8.371813843647639e-07
3,1.5283323591575026e-06,2.717361591445903e-06,3.516227783014377e-06,4.17786359321326e-06,1.945536738882462e-06,-4.4108213235934577e-07,-1.1017662473022938e-06,-1.8503982573747634e-06,-1.4600266392032305e-06,-1.7384300008416175e-07,-2.967581773797671e-07,7.193690786759058e-08,4.744079584876696e-07
4,5.220699434479078e-06,-2.543379863103231e-06,2.158991992473602e-06,4.7130859456956385e-06,1.3459590263664723e-06,-2.516860452791055e-07,2.1175947040319443e-08,-1.3169444476564726e-06,-8.783225590984027e-07,-9.034449855486552e-07,-8.521291116873424e-07,1.1594966053962708e-07,8.423424636324247e-07
5,2.6802183128893377e-06,-5.334007437340915e-06,4.1711842641234395e-06,5.7738313140968485e-06,1.5755378020306428e-06,1.6528530977666378e-06,-8.02136491984129e-07,-2.13627548267444e-06,-2.041144762188196e-06,-1.869079036017259e-06,-1.562394512196382e-06,-2.3071964581807453e-07,6.120574350158374e-07
6,-1.748245752726992e-06,-2.7298228815197945e-06,4.343874752521515e-06,6.466389944156011e-06,2.871983451768756e-06,1.7896954280634721e-06,-1.915404573082924e-06,-2.204285313685735e-06,-2.1451346886654694e-06,-2.5219827269514403e-06,-1.7521514867742856e-06,-6.654299795627594e-07,7.950312768419583e-07
7,-4.350353265181184e-06,-2.285931259393692e-07,4.2190387224157655e-06,5.95822154233853e-06,2.6296785411735375e-06,-2.284844716389974e-07,-2.9698829166591166e-06,-1.8243251057962577e-06,-7.653531307975451e-07,-1.2137539063890776e-06,-8.414111410578092e-07,-6.599506984154383e-07,1.285147542754809e-07
8,-2.492667408660054e-06,-2.9586565991242727e-07,7.075509832551082e-06,6.631288367013137e-06,3.167183604091406e-06,-1.9842215503255527e-07,-2.8343677210311094e-06,-9.230958918730418e-07,-3.9497390389442446e-07,-2.156578314801057e-06,-1.9194946313897767e-06,-1.3742828741669655e-06,-3.3203201989332833e-07
9,-5.042238626629114e-07,-2.0329607650637626e-07,6.401274974147479e-06,4.949374124407769e-06,1.7674135354657968e-06,-8.0754398368299e-08,-1.8643137688438098e-06,-8.227730480333169e-07,-3.882334567606449e-07,-5.497829988598824e-07,-4.9398901561896e-07,-1.976964995265007e-07,1.3055900732676187e-06
10,2.461000500867764e-07,2.9065025349458057e-07,3.679376095533371e-06,1.779245212674141e-06,1.1573894880712032e-06,1.6618015555044015e-06,-3.8323535894354185e-07,-1.0108381199340025e-06,-8.127186447381973e-07,-8.420475448171298e-07,-1.018106316526731e-06,-2.836653341849645e-07,8.811941370368003e-07
11,2.075700710217158e-06,-1.1420187850793203e-06,-2.955785021185875e-07,5.469114209214846e-07,1.7113867215812207e-06,2.229795791208744e-06,6.460662310322126e-07,-1.4451448805630208e-06,-2.6651347676912944e-08,-4.4063199311494827e-07,-9.026378393173218e-07,-7.947130749622981e-07,-3.8951014479001365e-07
