,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,1138.8024739583334,5.962066554402312,-4.718891965846221e-05,-11.856624348958333,226.25672607421876,-120.30089518229167,-50.977685546875,-12.2659912109375,609.5923583984375,-253.9060323079427,472.7868245442708,2.4378299713134766e-05,-433083.1666666667,-44157.566666666666,0.009596522649129231,54.48611246744792
1,1178.7801432291667,5.855564533670743,-5.51658895953248e-05,-17.09093017578125,619.236006673177,-140.67176106770833,-52.86130065917969,-18.01197509765625,1221.3194580078125,-256.6980509440104,1046.0206298828125,2.52947211265564e-07,-506418.38333333336,-64842.46666666667,0.00999142328898112,54.71956151326497
2,1286.6567057291666,5.565329996744792,-5.250621664648255e-05,-14.031754557291666,607.7226114908855,-137.0763671875,-53.471649169921875,-16.314705403645835,1196.9783040364584,-257.1208821614583,1025.3161458333334,-2.588219940662384e-05,-493474.56666666665,-58731.45,0.013020857175191244,54.8610481262207
3,1328.4998046875,5.354518252207587,-4.222345499632259e-05,-7.847969563802083,184.10518798828124,-113.05440673828124,-50.666927083333334,-9.120068359375,550.4567138671875,-240.55682576497395,413.27887369791665,-2.551215390364329e-05,-406995.48333333334,-32832.183333333334,0.010927526156107585,55.07611618191004
4,1224.4288411458333,5.571748473277936,-4.169360715119789e-05,-7.028857421875,0.0,-103.03370361328125,-46.69234619140625,-9.074019368489584,0.0013671875,-234.2200948079427,0.0006673177083333333,-6.292530645926794e-05,-370921.65,-32666.166666666668,0.01661659081776937,55.81551004995902
5,1207.9706380208333,5.713292963585506,-4.358253790996969e-05,-9.644388834635416,0.0,-104.95365397135417,-46.2341796875,-11.26456298828125,0.0,-228.2740702311198,0.0,-6.075159957011541e-05,-377832.2,-40552.13333333333,0.019748814900716147,55.942528280615804
6,1249.2345052083333,5.4696175282200175,-4.2607031840210156e-05,-12.685013834635416,0.0,-100.93052978515625,-46.04542236328125,-12.87685546875,0.0,-222.4998291015625,0.0,-9.545485178629557e-05,-363350.6,-46356.55,0.027657469113667805,55.913614401221274
7,1240.9072265625,5.925240260269493,-4.369374364614487e-05,-14.73397216796875,0.0006062825520833333,-109.98760986328125,-46.73779296875,-14.535099283854167,0.0617431640625,-213.18329060872395,0.036759440104166666,-9.244848042726517e-05,-395954.8,-52326.03333333333,0.022991029421488444,55.964464314778645
8,1081.0106119791667,6.05168782674397,-4.735586893123885e-05,-14.403853352864584,140.2969482421875,-120.07740885416666,-48.21209920247396,-16.2787841796875,583.9734293619791,-214.54676310221353,396.5250651041667,-3.6011698345343275e-05,-432279.13333333336,-58604.566666666666,0.01582005023956299,56.48445057620605
9,1171.3560546875,5.70424459365507,-5.274722546649476e-05,-17.357010904947916,451.85192057291664,-131.92768147786458,-49.09840698242188,-18.823990885416666,1209.569246419271,-221.84619649251303,953.3567301432291,-9.13298378388087e-06,-474939.5,-67766.85,0.012732219696044923,56.53222096761068
10,1247.1907552083333,5.382869420511027,-5.1844550762325524e-05,-15.61474609375,496.43187255859374,-131.51063639322916,-51.746114095052086,-17.584781901041666,1212.9294108072916,-226.76311645507812,977.6487548828125,-4.63021919131279e-05,-473437.88333333336,-63305.375,0.014168882369995117,56.46908009847005
11,1256.8413411458334,5.388936299147705,-4.28506910490493e-05,-9.09893798828125,163.74748942057292,-112.5282470703125,-47.624505615234376,-10.12080078125,590.1826334635417,-216.7393310546875,413.6346923828125,-2.3211662967999778e-06,-405102.26666666666,-36434.55,0.01559758981068929,56.46580429822207
12,1109.1449869791666,5.424667934079965,-3.8508572227632e-05,-5.189501953125,0.00133056640625,-98.15595703125,-45.323028564453125,-7.936083984375,0.1135009765625,-218.44377848307292,0.0739990234375,3.084465861320495e-05,-353360.76666666666,-28570.733333333334,0.014138396581013997,55.55955301920573
13,1309.6252604166666,5.325371179295083,-3.7434652525310716e-05,-6.229402669270834,0.0,-93.2953857421875,-46.041908772786456,-8.151224772135416,0.0,-226.4562520345052,0.0,1.8894672393798828e-06,-335863.61666666664,-29344.916666666668,0.012642709414164226,55.641993713875614
14,1418.8783203125,5.426999511724959,-3.780596889555454e-05,-8.35018310546875,0.0,-90.53150227864583,-46.481852213541664,-9.309326171875,0.0,-229.5610819498698,0.0,-4.4548138976097104e-05,-325914.18333333335,-33513.183333333334,0.01847976048787435,55.637990070382756
15,1394.7731770833334,5.7668182403004415,-3.952688615148266e-05,-10.04967041015625,0.0,-98.558251953125,-45.785406494140624,-9.96407470703125,0.0,-229.9639628092448,0.0,-4.2891378204027815e-05,-354809.61666666664,-35871.433333333334,0.024404374758402507,55.5360605875651
16,1370.0943359375,6.356358050399771,-4.778541042469442e-05,-12.15531005859375,127.278271484375,-114.01083984375,-46.99927571614583,-13.102803548177084,505.08319498697915,-230.16917521158854,349.20819498697915,-5.197835465272268e-05,-410438.3,-47170.11666666667,0.022736541430155435,55.54128191024065
17,1460.9845703125,6.770633690680067,-5.985771810325484e-05,-20.564778645833332,470.2289510091146,-145.29737955729166,-49.29438273111979,-21.46907958984375,1175.8998697916666,-232.7019490559896,923.6697672526042,-8.422744770844778e-05,-523071.1,-77289.23333333334,0.028652151425679524,55.94579137067
18,1486.9710286458333,6.602223205566406,-6.00513342457513e-05,-18.346012369791666,467.8119710286458,-150.5916300455729,-48.458396402994794,-19.998185221354166,1241.0296712239583,-220.0411112467448,961.8928873697917,-9.555388242006302e-05,-542130.0833333334,-71993.1,0.028692062695821127,56.53086927930514
19,1480.9568359375,6.328955610034367,-4.705639051583906e-05,-10.071626790364583,169.68717447916666,-123.66443277994792,-44.8535400390625,-11.876798502604167,661.1301513671875,-210.8577616373698,449.443408203125,-5.804381022850672e-05,-445191.75,-42757.066666666666,0.02504908243815104,56.4945370922486
20,1493.3419270833333,6.265413984904686,-3.94919072277844e-05,-6.147819010416667,0.06737874348958334,-99.30279947916667,-42.365214029947914,-7.576957194010417,1.6924397786458334,-210.08787841796874,1.0654134114583333,-2.444963902235031e-05,-357489.7833333333,-27277.15,0.01597320238749186,56.25419260660807
21,1587.2764322916667,6.095274862786755,-3.785334799128274e-05,-6.55841064453125,0.0,-93.76448160807291,-43.23046061197917,-7.4153076171875,0.0,-219.03209228515624,0.0,-1.8966197967529296e-05,-337552.3333333333,-26695.083333333332,0.01260236104329427,55.81728227833907
22,1627.3991830912862,6.218766449382567,-3.833709191917384e-05,-8.429218466351141,0.0,-94.12832274377594,-43.93366668827801,-9.146373954551349,0.0,-219.74611806275934,0.0,-4.138658402866348e-05,-338863.5809128631,-32927.31535269709,0.01890992128997423,55.383431399016956
23,1602.6828125,6.349323495787879,-3.781131623933713e-05,-9.320638020833334,0.0,-97.00404052734375,-43.666805013020834,-9.762540690104167,0.0,-218.81910603841146,0.0,-2.2742276390393574e-05,-349215.2166666667,-35143.96666666667,0.020563332239786784,54.974382198850314
