,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100467.03118516598,0.00019071285160745328,0.00010120037062039514,0.00018482697022406393,9.557969589945686e-05,0.0002804068361575178,302.14208351230224
1,100341.31022135417,0.0002021073674162229,0.00011178602774937947,0.0002043493247280518,0.00010620392858982087,0.00031054504215717317,302.1268819173177
2,100286.815234375,0.0001753152348101139,0.00012199096381664276,0.00018384869520862897,0.00012127133086323739,0.00030511890848477683,302.1197893778483
3,100444.4318359375,0.00018117530271410942,0.00011177454143762589,0.00018460702461500962,0.000115461399157842,0.0003000687807798386,302.1162038167318
4,100472.50852864583,0.0001546465481321017,9.800108770529429e-05,0.00015139402821660042,0.00010030421738823254,0.0002516970659295718,302.0950533548991
5,100291.46822916667,0.0001495014565686385,0.00010313441356023153,0.00014247982762753962,0.00010613532116015752,0.00024861345688501996,302.0873853047689
6,100227.77643229166,0.0001470318374534448,9.102048352360725e-05,0.0001463619681696097,9.086656694610914e-05,0.00023722732439637184,302.0885487874349
7,100377.6474609375,0.0001263427237669627,0.00010318169370293617,0.00011943355202674866,0.00010515451431274414,0.00022459104657173156,302.0902890523275
8,100419.339453125,0.00015872931107878684,8.86462318400542e-05,0.00015092135096589725,9.074766809741656e-05,0.00024166942263642948,302.09136225382485
9,100332.57552083333,0.00016450267285108566,8.111627151568731e-05,0.00017410657989482085,7.933697973688444e-05,0.00025344590346018474,302.0939336140951
10,100211.58739626556,0.00015047736682337844,8.729477393676631e-05,0.00014909526866501297,8.376622843049869e-05,0.00023286261004531038,302.0962349666105
11,100324.10670572917,0.0001979927842815717,7.983514418204625e-05,0.0001891884176681439,8.469661697745323e-05,0.0002738806419074535,302.1028299967448
12,100344.11555989583,0.0001657719723880291,8.19557656844457e-05,0.0001680962120493253,8.357080320517221e-05,0.00025166434546311696,302.06218973795575
13,100145.100390625,0.00016454138482610385,8.205557242035866e-05,0.00016702171415090562,8.050091564655304e-05,0.00024752321963508923,302.05552673339844
14,100073.66305338542,0.0001580943043033282,9.467617298165957e-05,0.00015836342548330624,9.398320689797401e-05,0.00025234678760170936,302.04434534708656
15,100182.07981770833,0.00019789738580584527,0.00011284953604141871,0.0001868493389338255,0.00011207365120450656,0.00029892530292272566,302.03262888590496
16,100218.17568359376,0.00021289422487219173,0.00011100834235548973,0.0002090880802522103,0.00011157461752494176,0.00032066345835725466,302.01392059326173
17,100119.23440755208,0.00020351046696305276,0.00011607582370440165,0.00021233783724407355,0.00011658199752370516,0.00032892652476827305,301.978795115153
18,100037.50755208333,0.00019232376168171566,0.00012030297269423802,0.00019462676718831062,0.00011806019271413486,0.0003126850351691246,301.92660598754884
19,100134.89635416666,0.0001863518419365088,0.00010119422028462091,0.00018581716964642206,0.00010481948653856913,0.0002906339863936106,301.86381505330405
20,100152.23938802084,0.00016208707044521967,0.00013172334680954615,0.00017347848042845727,0.00012009001026550929,0.0002935712846616904,301.74897384643555
21,99948.59173177084,0.00015717229495445888,0.00017023682594299316,0.0001479352048287789,0.00016970625147223474,0.00031764001275102295,301.69541015625
22,99843.009765625,0.00016125096008181571,0.0001488609239459038,0.00015660409505168597,0.00015383015076319377,0.0003104346183439096,301.63886540730795
23,99972.04544270833,0.00016037262976169585,0.00016132413099209468,0.00016429354436695576,0.00016444182644287746,0.00032873417561252914,301.5425356547038
24,100037.1658203125,0.00015564697484175363,0.00017665705333153408,0.00015639211051166058,0.00017121390750010808,0.00032760724425315855,301.48677622477214
25,99986.223046875,0.00014761434867978097,0.00020536379888653756,0.00014984196362396082,0.00020163472120960553,0.00035147517919540403,301.4343889872233
26,99907.3359375,0.0001358490747710069,0.0002035225120683511,0.0001388718994955222,0.00020061663041512172,0.00033949011315902075,301.3792297363281
27,100014.9630859375,0.00012352031966050465,0.00024432543044288955,0.00013236207887530328,0.0002468911620477835,0.00037925569340586663,301.3253817240397
28,100076.2067557054,0.0001116075178152298,0.00023423555728310867,0.00011181262518855051,0.00023785966189570447,0.0003496818399033606,301.17931597064637
29,99957.70231119792,9.303210924069086e-05,0.000220955287416776,9.358806225160758e-05,0.00022422950714826584,0.0003178154118359089,301.101283009847
30,99928.25481770834,8.539054542779922e-05,0.0002068850522240003,8.211893339951834e-05,0.00020705449084440868,0.00028917485227187477,301.01826527913414
31,100067.95065104167,8.057896047830582e-05,0.00019610673189163208,7.844542463620504e-05,0.00019927589843670527,0.00027771939833958945,300.8900644938151
32,100129.61920572916,0.00010001476233204206,0.0002066220467289289,9.586261585354805e-05,0.00020332103595137595,0.0002991873770952225,300.761723836263
33,100060.69791666667,0.00010554725304245949,0.00021565128117799758,0.00010080132633447648,0.00021463800221681594,0.0003154408186674118,300.6637296040853
34,99991.37730883493,0.00010527372052274727,0.0002182217353814888,0.0001085550093398295,0.00021523278802286836,0.0003237921703203616,300.5046775325016
35,100085.28821614584,6.422121077775955e-05,0.0002519957721233368,6.62652620424827e-05,0.0002495877134303252,0.0003158557849625746,300.39639194578166
36,100156.0427734375,6.136083975434303e-05,0.00025053806602954866,6.257241281370322e-05,0.0002552597473065058,0.0003178322687745094,300.13275122523964
37,100072.5541015625,7.635817552606264e-05,0.00022681330641110737,6.847695137063662e-05,0.0002374197356402874,0.0003058950106302897,299.9416273464129
38,100049.16790364584,8.61112338801225e-05,0.00020278232793013255,8.764298011859258e-05,0.00020647002384066582,0.0002941130350033442,299.7201491456296
39,100148.8796875,7.909045865138372e-05,0.00016021523624658584,8.102031424641609e-05,0.0001632476846377055,0.00024426585684219997,299.37069087301916
40,100236.85611979167,8.029680078228315e-05,0.00016795887301365535,8.049995327989261e-05,0.0001644500841697057,0.00024494385967652004,298.85573475780427
41,100187.67962239584,7.126837347944577e-05,0.0001724408008158207,7.03984871506691e-05,0.0001737371397515138,0.0002441295733054479,298.02102557683395
42,100117.26826078532,7.305663243586689e-05,0.00018459889538310906,7.410635784349217e-05,0.00017850942865449063,0.00025262055979684105,296.7850595990723
43,100179.70279947917,7.146568968892097e-05,0.000207900566359361,7.091017129520575e-05,0.00019695482527216275,0.00026786054174105325,295.15443984953095
44,100196.0120123999,7.021645802424201e-05,0.0002852522165884315,6.938615038671471e-05,0.0002801502068139453,0.00034954340936477966,292.9672322749473
45,100031.19453125,5.884959052006404e-05,0.00032289363443851473,6.414251402020454e-05,0.00032111893718441326,0.0003852584709723791,292.462986269032
46,99939.26471354166,6.095220645268758e-05,0.0003348275398214658,5.749696865677834e-05,0.00033080196008086207,0.000388300729294618,291.9332563850988
47,99947.7751953125,5.1348811636368435e-05,0.0003597492352128029,4.954744751254717e-05,0.0003423732394973437,0.0003919273925324281,290.5938509250252
48,99875.8302734375,4.6181244154771166e-05,0.00041982388744751613,4.838470680018266e-05,0.0004002144249776999,0.0004485985574622949,289.22632789860234
49,99706.23795572917,4.119773705800374e-05,0.0004484174152215322,3.973490869005521e-05,0.0004422339921196302,0.00048195949445168176,287.63243470574815
50,99592.962109375,4.506542657812436e-05,0.0003996177576482296,4.036387739082177e-05,0.0004259446946283182,0.00046630753204226496,286.6277795160511
51,99550.92122395833,2.8937061627705893e-05,0.0003276936088999112,3.4452229738235476e-05,0.0003604683093726635,0.00039491824184854826,285.71121369296753
52,99424.20435684647,1.1689404481674131e-05,0.0002640066861611679,1.4377162787924169e-05,0.00030466438081749246,0.00031904347580992827,284.883307430741
53,99299.07447916667,9.325239807367324e-06,0.00021516969427466394,9.118905290961266e-06,0.00024348438406984012,0.00025260342905918755,284.2723070327158
54,99285.88580729166,8.992260942856471e-06,0.00018785446882247926,8.5716446240743e-06,0.00020299283787608146,0.00021156932537754378,283.7404368582442
55,99289.09576822916,9.487786640723546e-06,0.00017075299595793088,8.87671485543251e-06,0.0001767182101806005,0.00018560057505965233,283.70659682610824
56,99214.05813802083,1.1734229822953542e-05,0.00014585861936211586,9.935876975456874e-06,0.00015241742754975955,0.00016235563283165295,283.7896442114996
57,99184.25475260416,9.41641628742218e-06,0.00011931837846835454,1.0925065726041795e-05,0.00012368451183040937,0.00013461171959837278,283.8948920539669
58,99243.01750518673,9.230743799961455e-06,9.181427757769699e-05,1.0952631714927706e-05,9.644319036689537e-05,0.00010739869720213641,283.8406850025947
59,99256.734375,1.0731940468152365e-05,7.082497080167135e-05,9.934666256109873e-06,7.647005841135979e-05,8.64070529739062e-05,283.7769024507008
60,99197.55950520834,8.707276235024134e-06,5.996556331713994e-05,1.055719330906868e-05,6.342343986034393e-05,7.398209224144618e-05,283.53817773692145
61,99160.43912760417,1.4363943288723627e-05,4.805801436305046e-05,1.3213170071442922e-05,5.2830204367637634e-05,6.60457027455171e-05,283.65272151544167
62,99224.43053385416,1.4319115628798802e-05,4.204784830411275e-05,1.601800322532654e-05,4.2018604775269824e-05,5.80362044274807e-05,283.97527683268993
