,mn_mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst
0,100981.529296875,0.00010441290214657784,6.775930523872375e-05,0.00013916008174419403,6.446940824389458e-05,0.00020362436771392822,302.6111831665039
1,100767.7958984375,0.00011541135609149933,8.337665349245071e-05,0.00010450882837176323,8.520344272255898e-05,0.00018972065299749374,302.634033203125
2,100702.6416015625,7.107341662049294e-05,8.062459528446198e-05,6.237532943487167e-05,8.940370753407478e-05,0.00015179533511400223,302.6368751525879
3,100780.546875,0.00011277897283434868,0.00011042086407542229,0.00012270850129425526,0.00010331394150853157,0.00022601429373025894,302.6130180358887
4,100891.302734375,0.0001772637479007244,0.00010810932144522667,0.00016928580589592457,0.00010389508679509163,0.00027318578213453293,302.59326171875
5,100807.3447265625,0.00020125648006796837,0.00012243352830410004,0.00021373480558395386,0.00011770054697990417,0.0003314390778541565,302.55933380126953
6,100718.556640625,0.00017774710431694984,0.00012903427705168724,0.00018758513033390045,0.00012128381058573723,0.00030886009335517883,302.5373420715332
7,100816.595703125,0.00015475181862711906,0.00012521632015705109,0.00016184616833925247,0.00012024445459246635,0.000282087828963995,302.53506088256836
8,100989.423828125,7.049599662423134e-05,7.123034447431564e-05,7.477402687072754e-05,8.572172373533249e-05,0.0001604817807674408,302.48766708374023
9,100810.1181640625,0.00010045617818832397,5.6483782827854156e-05,6.559491157531738e-05,5.861325189471245e-05,0.00012421607971191406,302.4993782043457
10,100700.298828125,7.240008562803268e-05,5.977088585495949e-05,8.619902655482292e-05,5.8420468121767044e-05,0.00014462042599916458,302.5091094970703
11,100784.6259765625,8.636899292469025e-05,4.6490225940942764e-05,0.00010034581646323204,5.348166450858116e-05,0.00015384051948785782,302.52033615112305
12,100918.892578125,0.00011962885037064552,7.998105138540268e-05,9.426474571228027e-05,8.238572627305984e-05,0.00017664674669504166,302.5559730529785
13,100869.8056640625,9.833043441176414e-05,7.791444659233093e-05,0.0001422057393938303,7.760431617498398e-05,0.00021982332691550255,302.54468154907227
14,100707.3046875,9.151967242360115e-05,9.121047332882881e-05,9.453180246055126e-05,9.549735113978386e-05,0.00019003450870513916,302.5479507446289
15,100768.0146484375,0.0003034914843738079,0.0001594056375324726,0.0002474673092365265,0.00018454482778906822,0.00043200887739658356,302.5054512023926
16,100901.1171875,0.00015854649245738983,0.00013693887740373611,0.00018763495609164238,0.0001513785682618618,0.0003390088677406311,302.4349899291992
17,100776.947265625,0.0001422683708369732,0.00011145742610096931,0.00015259254723787308,0.00013219425454735756,0.00028478167951107025,302.41259002685547
