,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,-7.637874603271484,-0.5003166198730469,297.41514587402344,300.66675567626953,0.00018233153969049454,0.18381524085998535,0.1281576156616211,0.17207860946655273,-7.659036782570183e-06,-5.420646630227566e-06,2061.21484375,-4.204833984375,0.0027298927307128906,-0.0003341119736433029,-523.42578125,642.32421875,752720.6778564453,2698258176.0,2846994432.0,2671401.875,2698261248.0,2847746048.0,-0.9748649597167969
1,-7.189479827880859,0.130340576171875,297.4282531738281,300.5745315551758,0.0002923589199781418,0.1941312551498413,0.15582537651062012,0.20128107070922852,-5.064648576080799e-06,-2.0045554265379906e-06,2039.41796875,-2.9970703125,0.0014139413833618164,-0.000319882296025753,-952.18359375,314.046875,707626.8156738281,2693253248.0,2844092032.0,2666226.0,2693256576.0,2844799744.0,-1.3216171264648438
2,-7.145885467529297,0.48839569091796875,297.4306945800781,300.20884704589844,0.0005255751311779022,0.14476454257965088,0.16693711280822754,0.21106863021850586,-1.0617077350616455e-07,-4.6106288209557533e-07,2631.75,-1.168212890625,-0.000857234001159668,-0.00048476457595825195,-1964.21484375,-594.96484375,706682.0056152344,2693199104.0,2845737600.0,2666008.75,2693202432.0,2846443648.0,-2.0110321044921875
3,-7.129184722900391,0.9261894226074219,297.45587158203125,299.6946105957031,0.000940774567425251,0.1533583402633667,0.24442195892333984,0.25734901428222656,7.378403097391129e-07,9.047798812389374e-07,3535.88671875,-1.607177734375,-0.002060830593109131,-0.0005972348153591156,-2970.578125,-948.953125,721652.0040283203,2697630208.0,2852506624.0,2670199.625,2697633664.0,2853229952.0,-2.0993690490722656
4,-6.6326446533203125,0.44266510009765625,297.18209075927734,299.2406768798828,0.0009169755503535271,0.10729777812957764,0.2812427282333374,0.2396073341369629,-1.2838281691074371e-06,1.8954742699861526e-06,2842.06640625,-2.408447265625,0.0007419586181640625,-0.0005027391016483307,-1584.8125,-1.4375,664303.7423095703,2697387008.0,2851793152.0,2670005.625,2697389952.0,2852459776.0,-1.8816146850585938
5,-6.683197021484375,0.46537017822265625,297.1244201660156,299.13048553466797,0.0008369134739041328,0.1250847578048706,0.2896839380264282,0.27254676818847656,-3.217835910618305e-06,1.1723022907972336e-07,2768.6328125,-4.107177734375,0.0017670392990112305,-0.00044440850615501404,-1169.04296875,465.2109375,619891.875,2691710720.0,2845764608.0,2664396.5,2691713152.0,2846382592.0,-1.604949951171875
6,-6.76763916015625,0.6200294494628906,297.1179504394531,299.36631774902344,0.0005369419232010841,0.14601540565490723,0.2775390148162842,0.2762908935546875,-1.248321495950222e-06,9.152572602033615e-07,2080.28515625,-5.55517578125,6.0051679611206055e-05,-0.0003432333469390869,-1207.6015625,-64.890625,625101.5,2690382976.0,2843967104.0,2663118.875,2690385408.0,2844592768.0,-1.4713821411132812
7,-6.175212860107422,0.3795890808105469,297.11314392089844,299.66866302490234,0.0005964795127511024,0.11737513542175293,0.21967649459838867,0.1833639144897461,-4.664761945605278e-07,1.8544960767030716e-06,1732.15234375,-7.497802734375,-0.0013414621353149414,-0.0002878718078136444,-1604.296875,-612.53515625,642530.6875,2695274880.0,2849327104.0,2667933.375,2695278080.0,2849967232.0,-1.2047042846679688
8,-4.819648742675781,-0.5853004455566406,297.1278610229492,299.60264587402344,0.0006009694188833237,0.1974703073501587,0.20403456687927246,0.2648811340332031,-4.647299647331238e-07,-6.046611815690994e-07,3463.36328125,-7.15087890625,0.0019130110740661621,-0.0004186667501926422,-1735.34375,656.78515625,674210.3659667969,2694958976.0,2849037440.0,2667624.25,2694962688.0,2849711104.0,-1.5504302978515625
9,-4.3464202880859375,-1.92266845703125,297.1150436401367,299.31883239746094,0.0005339914932847023,0.19144606590270996,0.2306070327758789,0.273193359375,-1.6723060980439186e-06,8.022179827094078e-07,3251.66796875,-6.2119140625,0.0021695196628570557,-0.0004149526357650757,-1498.78125,688.76171875,638840.2403564453,2690121216.0,2844426496.0,2662789.875,2690125184.0,2845065728.0,-1.7240219116210938
10,-3.7471389770507812,-2.551067352294922,297.1039505004883,299.2672805786133,0.0006299307569861412,0.17739665508270264,0.27953219413757324,0.3615531921386719,9.89530235528946e-10,8.040806278586388e-07,3543.59375,-6.38330078125,-0.0013979673385620117,-0.0005690790712833405,-2741.53125,-661.6875,606393.6875,2688582272.0,2844820864.0,2661080.125,2688584320.0,2845428736.0,-2.1212806701660156
11,-3.2111473083496094,-2.1850051879882812,297.1167449951172,299.35990142822266,0.0006215488538146019,0.1949707269668579,0.3772714138031006,0.4280815124511719,1.5631667338311672e-06,-1.292792148888111e-07,4362.34765625,-5.1328125,-0.0007205307483673096,-0.0006169173866510391,-3114.125,-287.0859375,629775.7015380859,2693506560.0,2850947968.0,2665865.125,2693507712.0,2851577216.0,-2.237621307373047
12,-0.7726707458496094,-1.8985519409179688,297.15201568603516,299.44134521484375,0.0007926532998681068,0.315707802772522,0.38230347633361816,0.4961709976196289,1.0587798897176981e-05,-4.944507963955402e-06,6098.59765625,1.53759765625,0.0015765130519866943,-0.0007520392537117004,-3831.6171875,375.67578125,702836.180847168,2694642688.0,2851683584.0,2667032.75,2694645888.0,2852388224.0,-2.5478591918945312
13,0.5811614990234375,-2.049213409423828,297.1105422973633,299.35462188720703,0.0008315583691000938,0.35431718826293945,0.3196702003479004,0.5888757705688477,2.0736537408083677e-05,-4.69584483653307e-06,5947.33984375,3.690185546875,0.0023162364959716797,-0.0007440224289894104,-3485.234375,610.01953125,688746.1141357422,2688187136.0,2844454016.0,2660679.625,2688188928.0,2845144960.0,-2.4071044921875
14,0.6620368957519531,-2.274181365966797,297.2395553588867,299.4653549194336,0.0009291917085647583,0.37991154193878174,0.34630250930786133,0.6537117958068848,2.2496446035802364e-05,-4.1315797716379166e-06,7347.73046875,3.078857421875,-0.0002776682376861572,-0.0009388402104377747,-5221.19140625,-240.09375,699782.6789550781,2686369152.0,2841588352.0,2658966.625,2686374272.0,2842290048.0,-2.408843994140625
15,0.310577392578125,-2.3901290893554688,297.30789947509766,299.74817657470703,0.0010608630254864693,0.3915301561355591,0.3454298973083496,0.6563701629638672,1.8277671188116074e-05,-2.1157320588827133e-06,6843.7578125,3.764892578125,-0.0018328726291656494,-0.0008349437266588211,-5463.68359375,-674.4140625,753427.4144287109,2692093696.0,2848114176.0,2664583.75,2692095744.0,2848868480.0,-3.066741943359375
16,0.3189125061035156,-1.243438720703125,297.29801177978516,300.0450973510742,0.0008716965094208717,0.3736732006072998,0.32004523277282715,0.6014161109924316,2.1865067537873983e-05,6.235204637050629e-07,6992.41796875,6.06982421875,0.0021378397941589355,-0.0006768405437469482,-4286.625,1024.2421875,811503.2897949219,2692189952.0,2848248832.0,2664659.25,2692191744.0,2849060736.0,-2.56390380859375
17,1.47296142578125,-1.9618568420410156,297.22692108154297,299.93450927734375,0.0010539032518863678,0.3478032350540161,0.32041895389556885,0.5775890350341797,2.7923728339374065e-05,1.8081627786159515e-06,7189.8203125,5.4697265625,0.0012225806713104248,-0.0007674498483538628,-4728.29296875,560.55078125,809487.2993164062,2687899776.0,2844009600.0,2660383.5,2687899264.0,2844817792.0,-2.374481201171875
18,1.5115013122558594,-1.8306617736816406,297.3667755126953,300.0092315673828,0.0007471712306141853,0.27516305446624756,0.2716081142425537,0.4587383270263672,2.68156873062253e-05,2.121902070939541e-06,5377.00390625,4.516845703125,-0.0013568699359893799,-0.0005574449896812439,-4300.25390625,-310.046875,827624.7998046875,2686264960.0,2843145472.0,2658677.875,2686263296.0,2843973504.0,-1.5823287963867188
19,0.9844169616699219,-1.9625205993652344,297.5897674560547,300.35794830322266,0.0014015277847647667,0.25615382194519043,0.21965277194976807,0.39024782180786133,2.19827052205801e-05,2.0688166841864586e-06,5981.7265625,5.004638671875,-0.0014573931694030762,-0.0006720926612615585,-4817.84375,-464.1328125,884491.5,2691286528.0,2849281920.0,2663556.5,2691284096.0,2850167168.0,-2.44500732421875
20,-0.5013847351074219,-1.5883216857910156,297.5189895629883,300.1639099121094,0.00126621313393116,0.2614758014678955,0.1523810625076294,0.3337254524230957,1.7578655388206244e-05,6.908085197210312e-07,5055.26953125,1.382568359375,0.003439605236053467,-0.00046336743980646133,-2626.02734375,1242.96484375,1103011.6245117188,2690387968.0,2848765440.0,2662607.375,2690383488.0,2849869440.0,-1.9337043762207031
21,1.6059684753417969,-1.8047332763671875,297.43658447265625,300.43236541748047,0.0007276972755789757,0.22951006889343262,0.11458921432495117,0.27278900146484375,9.668990969657898e-06,9.718933142721653e-07,3921.56640625,4.966552734375,0.00208437442779541,-0.000376993790268898,-2239.33984375,743.765625,1041963.8347167969,2686057984.0,2841758464.0,2658541.0,2686056576.0,2842800384.0,-0.565185546875
22,0.5956497192382812,-1.2659835815429688,297.48817443847656,300.58055877685547,0.0008968915790319443,0.2334301471710205,0.1340036392211914,0.18242454528808594,1.0589021258056164e-05,2.6830239221453667e-06,4871.49609375,6.7353515625,-0.0003203749656677246,-0.0005937758833169937,-3529.0234375,-141.953125,1071809.6672363281,2685891968.0,2843347456.0,2658199.875,2685889664.0,2844420736.0,-1.2320060729980469
23,2.1554107666015625,-1.6608695983886719,297.48118591308594,300.7230682373047,0.0016793226823210716,0.27291297912597656,0.12863373756408691,0.15355205535888672,1.2742355465888977e-05,1.6353442333638668e-06,4748.59765625,8.158203125,-0.0024456679821014404,-0.0004540570080280304,-4309.1328125,-676.8125,1047502.125,2690789888.0,2849044480.0,2662995.625,2690789888.0,2850092032.0,-1.8732185363769531
24,1.8813743591308594,-0.43997955322265625,297.88472747802734,300.62733459472656,0.001428769901394844,0.2607133388519287,0.10251343250274658,0.1272449493408203,1.5651399735361338e-05,-6.10831193625927e-07,3565.63671875,10.018310546875,0.0003402531147003174,-0.00023241713643074036,-2371.3984375,603.9921875,1232815.7150878906,2691443456.0,2844055680.0,2664179.375,2691440512.0,2845288192.0,-1.419464111328125
25,1.6184349060058594,0.22311019897460938,298.015869140625,300.7815628051758,0.0015863897278904915,0.3122985363006592,0.09798359870910645,0.10738325119018555,2.9917049687355757e-05,1.8258579075336456e-06,4761.3515625,16.59033203125,0.0009683668613433838,-0.00045333802700042725,-2964.1328125,667.80078125,1266618.6176757812,2688616320.0,2840898944.0,2661387.125,2688616064.0,2842164736.0,-1.3118934631347656
26,2.1609535217285156,0.8440513610839844,298.0342788696289,301.12491607666016,0.0012073218822479248,0.2519996166229248,0.10985469818115234,0.1611328125,2.1592131815850735e-05,2.342741936445236e-06,3107.2421875,18.077392578125,-0.0009255707263946533,-0.00026458315551280975,-2486.015625,-21.81640625,1234433.75,2688375808.0,2840528384.0,2661156.25,2688375168.0,2841764992.0,-0.5563888549804688
27,1.9590530395507812,0.20382308959960938,298.09600830078125,301.06233978271484,0.0012145182117819786,0.2064424753189087,0.14607000350952148,0.20798158645629883,1.8746766727417707e-05,2.746353857219219e-06,3872.94921875,17.334716796875,-0.0011692047119140625,-0.00043347664177417755,-3056.3515625,-262.12890625,1294512.25,2693205632.0,2846543616.0,2665841.875,2693205376.0,2847838720.0,-1.4804725646972656
28,2.0328216552734375,0.8623275756835938,298.0268096923828,300.5434112548828,0.0013456027954816818,0.22506928443908691,0.12820863723754883,0.2340993881225586,1.7018988728523254e-05,2.571730874478817e-06,3101.84375,21.897216796875,-0.00080069899559021,-0.0002782493829727173,-2379.4921875,46.20703125,1484786.9768066406,2692655360.0,2843217920.0,2665553.375,2692655616.0,2844702976.0,-1.5971221923828125
