,wind10
0,7.878414630889893
1,8.582840919494629
2,8.318923950195312
3,9.445413589477539
4,8.904191970825195
5,9.52896785736084
6,9.930059432983398
7,9.496085166931152
8,10.356328964233398
9,11.047327041625977
10,11.932777404785156
11,12.094751358032227
12,11.678333282470703
13,12.508201599121094
14,12.39133071899414
15,11.725686073303223
16,13.227750778198242
17,14.223570823669434
18,14.166058540344238
19,13.317529678344727
20,13.682981491088867
21,13.251319885253906
22,13.396035194396973
23,13.201562881469727
24,15.550804138183594
25,16.9910945892334
26,15.969392776489258
27,16.182809829711914
28,15.534358978271484
29,16.79599952697754
30,15.641127586364746
31,16.457578659057617
32,16.394052505493164
33,15.238024711608887
34,14.298307418823242
35,13.639949798583984
36,12.4491605758667
37,13.106669425964355
38,13.221355438232422
39,13.000208854675293
40,14.768221855163574
41,13.572528839111328
42,16.476036071777344
43,16.01111602783203
44,15.247342109680176
45,12.431046485900879
46,8.31367301940918
47,8.234749794006348
48,8.42786693572998
