,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,101270.82896784232,7.27439755226072e-05,2.4117158408976196e-05,7.713796315846107e-05,2.1238761076788684e-05,9.83695518921025e-05,301.6990338717259
1,101171.31419270833,5.464330315589905e-05,2.3262792577346166e-05,5.5570357168714206e-05,2.156912038723628e-05,7.713998978336652e-05,301.69723790486654
2,101065.56940104166,7.925517857074738e-05,2.2201985120773316e-05,7.351596529285113e-05,2.1149590611457825e-05,9.46467121442159e-05,301.66408781734464
3,101141.109765625,8.581255873044333e-05,2.3132065931955972e-05,9.073810651898384e-05,2.1934385101000466e-05,0.00011267525454362233,301.62987581524396
4,101216.52467447917,7.749662424127261e-05,2.0593994607528052e-05,7.547011288503806e-05,2.061805377403895e-05,9.608880306283633e-05,301.62528994084647
5,101166.34127604167,4.499489441514015e-05,1.9680149853229524e-05,5.20747775832812e-05,1.835748553276062e-05,7.044846812884012e-05,301.58624703316343
6,101080.09952022822,3.9261282726936815e-05,2.0763253275289577e-05,3.89347401644679e-05,2.0246628161782544e-05,5.918138378388654e-05,301.5452141595988
7,101100.78815104166,5.921640743811925e-05,1.2425333261489869e-05,5.621914751827717e-05,1.1938344687223435e-05,6.815170248349507e-05,301.5771661214744
8,101198.72640041493,5.4898814788992476e-05,1.0920788984575707e-05,5.275298574653404e-05,1.0642335127992749e-05,6.340134935260313e-05,301.59213223578587
9,101133.11940104167,4.161115114887555e-05,1.076478511095047e-05,4.5229773968458174e-05,1.1467188596725463e-05,5.6700222194194795e-05,301.5943073632507
10,100989.91803385416,4.6961785604556404e-05,1.0629805425802866e-05,4.935474134981632e-05,1.0929970691601436e-05,6.0288794338703154e-05,301.635030884616
11,101042.98470052083,6.449064239859581e-05,1.181233674287796e-05,6.52814128746589e-05,1.135089745124181e-05,7.663251211245855e-05,301.67609867097934
12,101103.16575520833,7.229497035344442e-05,1.3752002269029618e-05,6.701499223709107e-05,1.1945112297932307e-05,7.896072541673978e-05,301.71694356293153
13,101008.34615885417,6.966056923071543e-05,1.3324680427710215e-05,7.768301293253899e-05,1.3471891482671102e-05,9.11602129538854e-05,301.7504998585282
14,100877.07877604167,6.37764111161232e-05,1.2916543831427892e-05,6.642766917745273e-05,1.3641174882650376e-05,8.007250726222992e-05,301.7569480208198
