,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,345.88817314721825,350.8542309335197,349.18200675163473,347.1167885287696,341.5068755248096,336.80334632449484,333.4213160848741,334.1218849204182,336.132763801102,337.3926288745661,342.3943997522935
1,345.6560959987315,350.1948248354757,348.7522941597874,346.7764205199393,341.5136273792599,336.37884789333583,332.7393500497862,333.799829967249,336.0016624364822,337.3185040507386,342.55562107937857
2,345.4224890856835,349.78897079416566,348.44621812995115,346.5663552342113,341.55831723498596,336.4388564931632,332.2942918048302,333.082494176907,335.7603230289414,337.22481418192433,342.10563333615175
3,345.20932514126895,349.5196058475757,348.214726866236,346.2815275048709,341.60941843585437,336.57637431111124,332.14931931136283,332.5928791559269,335.45471320651234,337.187469151132,341.65733292854856
4,345.4236942527005,350.1197280158832,348.21340828070646,345.9845660073963,341.17541021758956,336.4668792442128,332.8005020925004,333.3669384800148,335.32996898760405,336.8743238211628,341.69726891826116
5,345.928239236295,350.3214097044398,348.4264596546966,346.1152675713267,340.9703565896307,336.4045757578263,332.69087961352744,332.9017560833671,334.7833622871784,336.6125284260778,342.29816043436034
6,346.3915558003662,350.44233180425005,348.5276035787389,346.06401259443084,340.54984962609655,336.1734837566985,332.51095156689564,332.23664451346906,334.334419199665,336.36404540398377,342.88984385234846
7,346.44402049795775,350.3952554149399,348.2783091519206,345.8198932588244,340.13297121818283,335.76594297291547,332.38026585234354,331.7567676262455,334.1466107594593,336.2507857662761,342.730889480571
8,345.67441163960876,350.458575415473,347.99343546037113,345.48749388396806,339.92448265239466,335.4223098108352,332.65665329040525,331.82697466703746,333.99388330582343,335.7708618089673,341.788358464772
9,345.69339096075345,350.06537859336873,347.75316423405917,345.22100071281363,339.62975701962716,334.98792633770375,332.486347044433,331.8408912635729,334.28978139511497,336.08988301370283,341.37870277547734
10,345.55454593796475,349.85958912828863,347.7413017257334,345.18445841971413,339.5861832253628,334.80985709880247,332.12377702062855,331.7579468505294,334.40513644512794,336.17334358963257,340.9978043875635
11,345.4746053716782,349.9217664074225,347.752221694804,345.33052716239206,339.8236915553085,334.91399821421766,331.93851705205265,331.39398612406717,334.4699838101986,336.1878994424185,340.66854291418866
12,344.5410241474838,350.2826670696015,347.84349120250556,345.2424180350599,339.6096197609176,334.809987313332,332.08960757203755,331.79827383899476,334.17378478069423,335.7166877949194,340.1034500896411
13,345.1155955701945,350.4718884853217,348.1349466073685,345.5048948685357,339.7189893938955,334.95704016671505,332.30423893378395,331.72640892093176,334.4445276940124,336.0005006150522,340.95616250885075
14,345.73328047763937,350.63929974374685,348.3070041202922,345.68934946928334,339.6267082523454,334.88944867411925,332.2822955974751,331.60634300615396,334.6361127489826,336.17427437619676,341.71669493510893
15,346.0914267518704,350.40307548155783,348.0792488872083,345.554021439727,339.49757339016276,334.7017364982039,332.0687487100926,331.5238954847861,334.74175715021397,336.31016787677237,341.9387041768162
16,346.0952071919773,350.2858114537154,347.7752625809736,345.2273853005183,339.4561486704015,334.60471385818477,331.94133924764503,332.0059019998194,335.1652986832283,336.51984606174545,341.73341557548787
17,346.3431226414157,349.93103044482166,347.5358285028807,345.0296606890096,339.50289785988144,334.4434392350023,331.6689959095813,331.86011362047645,335.4711168539967,336.7633625334151,341.4399901928396
18,346.50437671669084,349.6995987389193,347.3325468729011,344.896015758092,339.46152196934537,334.39522197869974,331.48666639388597,331.91352906082017,335.5978025279741,337.1083397378944,341.4227530216997
19,346.4488896421933,349.6726502619329,347.3428890013898,344.99236178096993,339.5461109340249,334.4745615726098,331.3244059659051,331.70721840183484,335.2586081066755,337.00592221978206,341.415327105046
20,345.6534685916579,349.8943971758472,347.47217714448453,345.02925830483593,339.50983667041936,334.68459909463957,331.4044881102935,331.3442754799742,334.49234864292583,336.54158379168786,341.2203636283399
21,346.1035843078687,350.0965184147939,347.58418063091545,345.11177722989794,339.4200138554708,334.75891514242016,331.5233911091423,331.4689899976423,334.81307808571387,337.0062787022382,341.72346038573875
