,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,346.8436975791966,350.37966852803925,348.9106358308707,347.60101341743587,344.18975784755105,340.863333387597,335.90591265744104,335.70221197105997,338.12220464191955,339.4552698465852,343.59198121432297
1,347.3575076092993,350.93845563266035,349.0998237332164,347.9250494125215,344.4888708391621,341.1521827835683,335.9277277359249,335.6925887330821,338.2780206365512,339.80150449921723,344.1726811810082
2,347.82003867697694,351.2673460356425,349.3697626125711,348.26536999755086,344.68133898354455,341.29053046347883,336.04259386412286,335.853836766895,338.56233784536124,340.1973621521577,344.5757367874446
3,347.84506080013637,351.23412427152397,349.37789401163633,348.18279787071253,344.6549154087364,341.17034376400807,336.2127922242543,335.82806366003484,338.4929392110465,340.2539882239012,344.7492890876878
4,347.3383089789615,350.974977974228,349.35611425525434,348.03015274045293,344.5943472016287,341.115124973331,336.4221058686325,336.10596643058983,338.2215960374415,339.60536770296045,343.8429865524025
5,347.51064118375126,350.7322584670725,349.3468698818321,347.90912263023347,344.5649749767585,341.16433906572905,336.06436082970527,335.9018613505157,338.36982121703033,339.80813619572217,344.075195435282
6,347.35666657035097,350.7202008011491,349.4143551561952,347.8903768802141,344.6281873456541,341.32681327695593,336.20972591972935,335.8564020152777,338.56656344534497,339.9269037363475,344.01626922320537
7,347.28585764415465,350.74204409400613,349.3556756137295,347.79168905534493,344.44406600802057,341.42110841766174,336.5980446851789,335.69623974580225,338.5965592861504,339.93892516374495,343.92982987755363
8,347.061753013912,351.63836932740986,349.8788256737698,348.14945601685355,344.34370741610445,341.44797464973175,336.9215231447353,336.42174325074507,338.8257030166848,339.8763386632975,343.73860913508776
9,347.6537126882249,352.15840658656356,350.1506622556575,348.4381523407016,344.49616090820916,341.69545365678283,336.98364510392565,336.5734134215561,339.0547231021695,340.2219278586587,344.28414558985213
10,348.1195645452014,352.4678022431794,350.5982654345986,348.822178722279,344.81606045125073,341.95040552235577,337.23020319581076,336.64255003579143,339.3031569742085,340.5738665410391,344.6386994705436
11,348.37462687150787,352.3687547499063,350.45058936012504,348.77864900591527,344.8492162785905,341.9275794921449,337.36471517652683,336.66839411197395,339.23201384558,340.545349385191,344.77592475636607
12,347.8667137087695,352.31936966926986,350.1678612054345,348.4824930282404,344.61260832966957,341.7468354908693,337.62037072278684,337.1816391481837,339.0371161140674,340.0153395988189,343.91740987730225
13,348.39236554035693,352.0926883034031,350.073361941748,348.4108644305255,344.4629606801179,341.49372405180554,337.63240211948835,337.120496059767,339.0611823793697,340.10099113528645,343.9972637930715
14,348.47937384907226,351.93695697804907,350.18514294946084,348.5098673049863,344.27446904116925,341.35062230423875,337.5098999495841,337.0898228135194,339.28952899004446,340.2898014572637,343.9061745872186
15,348.3617450214722,351.86009000694054,350.1894504065105,348.5515215492663,344.3413833616454,341.3443442229327,337.40132280057446,337.0990967588059,339.3968528507048,340.43028169690683,344.04766980447505
16,348.06608371574896,352.85098205060723,350.8832974258673,349.07220035012926,344.9775669992378,342.00827397976815,337.53388915811763,337.7905083898553,339.85811859252607,340.57477328927934,343.84423544228423
17,348.7485967458034,353.47046894304975,351.51493075103645,349.50727415928736,345.14838228149347,342.1700601485451,337.8838936478538,337.70826104210215,340.15251491842236,340.9416663661203,344.1907008033697
18,349.43508450860395,354.0535321057094,352.08265834688723,349.8995145690816,345.37614848853644,342.20994427256517,338.0543899680524,337.76211160955404,340.3342558556214,341.43458261313793,344.8739878102682
19,349.85471793830186,354.15982146624793,352.106958447709,349.9914172936112,345.3837683413898,341.96253031723376,338.0883101415451,338.0032410392071,340.35676994964274,341.6301560323596,345.09234500176603
20,349.5479330905707,354.0531292075455,352.0410522425134,349.9580146560959,345.4676843213576,341.817558761355,338.2620892015731,338.7831783497424,340.3609569874758,341.3203989637148,344.6426867776206
21,349.8249628074642,353.9358265264092,351.85394128332484,349.88865815150643,345.2742725635324,341.7972917531167,338.22203775256384,338.8873799549158,340.37405068955076,341.51915414969915,344.88711817536785
22,349.906923320905,353.7452477831876,351.64565251898665,349.6644559661636,345.1260694724687,341.69185895472435,338.17276511441077,338.92223347696176,340.59054729566935,341.75900569095114,345.053929511481
23,349.9153721334839,353.65181240676793,351.6231630381812,349.5910662076077,345.21107017749125,341.63366557083,338.0611584272972,338.8092600834261,340.79978326647694,341.9036651788604,345.25079599387396
24,350.0092847546287,354.3335925836128,352.20174891799263,350.0588211863753,345.68394855062905,341.84194796341495,338.6409155028803,339.3907403148832,341.2680174986652,341.9595252569459,345.3707297187869
25,350.67327415046674,354.76376381039523,352.5853939816163,350.3948609396866,345.93481021268525,342.02592266387626,338.97935707718847,339.3310430476236,341.53125295498927,342.44454501135755,345.88494973768314
26,351.09654378817845,355.1719060918304,352.93379421732465,350.8652685216182,346.1758841438568,342.31133882546413,339.21096954830074,339.78157527754024,342.1612205754457,343.0129007110161,346.3835713319475
27,351.25920540181994,355.2494986738765,352.99722642864157,351.0562803728915,346.1885838121309,342.4047695432802,339.2457326972912,340.08041128382376,342.33310297462714,343.31120537929434,346.60216616513645
28,350.78471275985055,355.7037965791293,353.21247601777964,350.99599419877103,345.9351261369702,342.21909853896665,339.7612458453828,340.59378074451894,341.9638985085469,342.77973522260277,345.72532124707357
29,351.1161070154757,355.45103752713123,353.0040730811503,350.9119271236389,345.94394081401646,342.1800562648838,339.88125668128936,340.6435800352722,341.93324839777694,342.8148744850803,345.966012639638
30,351.31061323976985,355.1885107858623,352.6764851952657,350.77748512172735,345.7784991979518,341.85463509932725,340.2537610749396,340.7261961158823,342.0305637991251,343.0291196466789,346.1496744630257
31,351.25738616204086,355.31067347135735,352.69139246510736,350.5932923538309,345.7790790845706,341.5902331118402,340.1907771374619,340.8587629970642,341.93641277810326,343.0179070069196,346.3063330632729
