,wind10
0,13.399887084960938
1,12.608258247375488
2,13.605766296386719
3,13.726716041564941
4,14.104137420654297
5,14.52751350402832
6,15.33204460144043
7,14.862859725952148
8,15.219099998474121
9,14.98339557647705
10,14.912514686584473
11,14.103310585021973
12,14.713627815246582
13,15.229167938232422
14,15.300858497619629
15,15.22733211517334
16,15.53060531616211
17,15.806469917297363
18,16.180326461791992
19,17.37504005432129
20,18.541912078857422
21,20.09593391418457
22,20.17325210571289
23,20.230607986450195
24,20.430601119995117
25,22.631820678710938
26,21.981327056884766
27,20.95723533630371
28,20.92827606201172
29,20.216341018676758
30,20.01286506652832
31,19.724334716796875
32,20.285030364990234
33,21.654176712036133
34,22.512496948242188
35,22.835405349731445
36,23.58777618408203
37,22.127599716186523
38,22.059158325195312
39,21.096328735351562
40,25.080909729003906
41,24.01614761352539
42,24.15283966064453
43,28.208301544189453
44,27.28399658203125
45,25.504770278930664
46,24.641786575317383
47,25.099336624145508
48,19.78961753845215
49,19.42319679260254
50,19.678020477294922
51,19.916011810302734
52,20.17274284362793
53,21.145784378051758
54,22.196949005126953
55,22.140134811401367
56,22.009090423583984
57,21.303695678710938
58,20.755577087402344
59,20.802963256835938
60,20.904382705688477
61,21.219270706176758
62,21.87342071533203
63,22.134416580200195
64,21.191879272460938
65,20.318641662597656
66,20.67563819885254
