,wind10
0,13.295973777770996
1,13.561263084411621
2,13.022151947021484
3,13.193402290344238
4,12.865211486816406
5,14.026451110839844
6,13.353494644165039
7,13.676568984985352
8,14.325495719909668
9,15.375765800476074
10,14.966039657592773
11,16.482006072998047
12,18.4603328704834
13,18.525405883789062
14,19.574813842773438
15,20.951936721801758
16,22.011945724487305
17,21.80732536315918
18,21.109834671020508
19,22.955507278442383
20,22.208539962768555
21,22.528553009033203
22,23.757959365844727
23,24.156892776489258
24,25.03843116760254
25,24.647300720214844
26,25.020374298095703
27,25.679960250854492
28,27.15882110595703
29,27.64359474182129
30,29.02623176574707
31,28.31004524230957
32,29.17797088623047
33,30.311885833740234
34,30.852710723876953
35,29.679325103759766
36,28.852676391601562
37,28.24561882019043
38,28.518238067626953
39,29.041433334350586
40,27.5275936126709
41,27.266366958618164
42,30.00152587890625
43,28.609439849853516
44,28.354307174682617
45,27.72167205810547
46,27.299541473388672
47,28.34258460998535
48,26.54408073425293
49,26.648706436157227
50,23.598995208740234
51,22.256437301635742
52,22.856029510498047
53,22.140350341796875
54,20.124849319458008
55,19.001270294189453
56,17.173139572143555
57,16.422712326049805
58,15.495875358581543
59,14.133790016174316
60,14.588457107543945
