,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
89,-4.319099426269531,-0.7743492126464844,297.4001998901367,299.6448440551758,0.0007575592026114464,0.5884723663330078,0.2930333614349365,0.9933099746704102,2.9985327273607254e-05,4.514819011092186e-06,10352.738159179688,11.1943359375,0.00028774142265319824,-0.0007520616054534912,-7626.921875,876.51953125,4042496.8515625,2666337792.0,2821467136.0,2638901.875,2666316672.0,2825508352.0,-2.5557403564453125
90,-1.7381591796875,0.00818634033203125,297.07435607910156,299.45982360839844,0.0005866885185241699,0.7463603019714355,0.35721635818481445,1.2672414779663086,5.8604637160897255e-05,7.4962154030799866e-06,15699.211120605469,68.473876953125,-1.7911195755004883e-05,-0.0013799332082271576,-11251.28125,1067.48828125,5023337.8974609375,2665806336.0,2819587328.0,2638482.625,2665790848.0,2824611072.0,-4.28778076171875
91,-1.0801544189453125,1.3617019653320312,296.9369430541992,299.2864761352539,0.0009987102821469307,0.595862865447998,0.3593778610229492,1.2955551147460938,5.7413592003285885e-05,8.538831025362015e-06,11843.175567626953,97.263671875,-1.411139965057373e-05,-0.0010386090725660324,-8541.7890625,812.2265625,5016750.5625,2661816960.0,2811565952.0,2634916.375,2661816960.0,2816581504.0,-2.9854202270507812
92,-0.8614997863769531,3.0884361267089844,296.83385467529297,299.07373809814453,0.000773959793150425,0.4633772373199463,0.26325154304504395,0.8846063613891602,2.8992188163101673e-05,7.125083357095718e-06,6545.4375,88.685302734375,-0.0019743144512176514,-0.0004346407949924469,-5465.171875,64.796875,4705102.461425781,2660292480.0,2809447424.0,2633466.0,2660293504.0,2814153216.0,-1.3041114807128906
93,-2.199493408203125,4.937892913818359,296.84029388427734,298.9737014770508,0.00041750911623239517,0.44203853607177734,0.28342485427856445,0.6826505661010742,3.8019148632884026e-05,1.659523695707321e-05,9796.125,100.61767578125,-0.0024578720331192017,-0.000895332545042038,-7851.484375,-229.3984375,4289487.5234375,2666574976.0,2810114304.0,2640235.375,2666576896.0,2814404224.0,-2.3109359741210938
94,-1.7373428344726562,2.6616897583007812,296.5187683105469,298.6058120727539,0.00086931511759758,0.4067957401275635,0.21181797981262207,0.7424311637878418,4.667509347200394e-05,3.898283466696739e-06,6494.230377197266,52.434326171875,0.0010904967784881592,-0.000395946204662323,-4516.39453125,1052.57421875,3711993.8266601562,2672661376.0,2814449024.0,2646502.75,2672662272.0,2818161280.0,-3.2801513671875
95,-3.269001007080078,4.773220062255859,296.3378372192383,298.31978607177734,0.0004463745281100273,0.12310445308685303,0.17880713939666748,0.5832901000976562,2.6229317711568e-05,1.4907331205904484e-05,5296.8046875,40.219482421875,0.003457680344581604,-0.00017994455993175507,-2864.1171875,2016.16015625,3567640.6850585938,2667688960.0,2804925568.0,2641980.5,2667690496.0,2808493440.0,-0.6789894104003906
96,-3.7610511779785156,4.982952117919922,296.1028060913086,298.1121368408203,0.00020273122936487198,0.026745080947875977,0.2169663906097412,0.5117964744567871,4.0727900341153145e-06,3.2726500649005175e-05,5326.15625,25.892333984375,0.002047508955001831,-0.00038423482328653336,-3198.37109375,1186.48046875,3548039.21875,2668542720.0,2803923072.0,2643007.75,2668542336.0,2807471104.0,-0.8621177673339844
97,-2.5599746704101562,7.325946807861328,295.8607711791992,297.94737243652344,0.000261952169239521,0.01565849781036377,0.2516155242919922,0.5340633392333984,2.6682973839342594e-06,3.024749457836151e-05,4618.31640625,19.542724609375,0.0018367618322372437,-0.0003357399255037308,-2961.4375,807.0703125,3691064.5,2669428096.0,2805631744.0,2643812.625,2669431552.0,2809320960.0,-1.6396942138671875
98,0.15508651733398438,11.661231994628906,295.5492248535156,297.7123107910156,0.0002416074275970459,0.032537102699279785,0.3299229145050049,0.5516843795776367,1.091999001801014e-05,3.7450576201081276e-05,6482.46875,57.1494140625,0.003547564148902893,-0.0008249785751104355,-3590.67578125,852.8359375,4179173.0,2670160512.0,2807195264.0,2644480.5,2670163456.0,2811376512.0,-1.6709022521972656
99,-1.3072357177734375,9.358028411865234,294.28821563720703,296.55387115478516,0.00034749601036310196,0.03645920753479004,0.30360233783721924,0.5624151229858398,1.0169867891818285e-05,2.666126238182187e-05,4718.91796875,46.7288818359375,0.004381358623504639,-0.0006812829524278641,-2263.9375,820.28125,4834688.97265625,2664663808.0,2800514304.0,2639164.0,2664666240.0,2805347328.0,-2.244068145751953
100,-3.0822601318359375,6.163974761962891,292.9457321166992,295.30281829833984,0.0005151228979229927,0.0777578353881836,0.33424854278564453,0.8399419784545898,2.0773615688085556e-05,3.111944533884525e-05,7491.28515625,68.9488525390625,0.004251107573509216,-0.0009125210344791412,-3994.0546875,1282.0625,5388134.0009765625,2658620800.0,2788621312.0,2633756.25,2658622592.0,2794007168.0,-3.409332275390625
101,-4.607948303222656,2.1180267333984375,291.1142272949219,293.7383575439453,0.00038158800452947617,0.11812806129455566,0.4105888605117798,1.0295543670654297,3.829080378636718e-05,2.2644526325166225e-05,8414.71875,96.501708984375,0.001994997262954712,-0.0005319509655237198,-4901.875,2268.27734375,5846419.0,2655347200.0,2774186624.0,2631608.0,2655345152.0,2780033280.0,-2.8819313049316406
102,-5.774456024169922,-0.986053466796875,289.7145462036133,292.63883209228516,0.00034110620617866516,0.034804582595825195,0.38611865043640137,0.8767437934875488,2.6514055207371712e-05,5.45385992154479e-05,6245.06640625,151.42919921875,0.0022246837615966797,0.00040895305573940277,-3091.99609375,4325.29296875,6087297.5,2652505984.0,2754141824.0,2630428.25,2652501632.0,2760228736.0,0.22119522094726562
103,-4.742214202880859,-1.7332115173339844,289.56488037109375,292.7729797363281,0.0001476658508181572,0.003341078758239746,0.2193434238433838,0.3074188232421875,1.900247298181057e-06,3.296846989542246e-05,2530.84375,73.710205078125,-0.0009760409593582153,0.0007332358509302139,-1692.84375,2734.1640625,6073806.5,2646911616.0,2732542720.0,2626339.125,2646910592.0,2738617856.0,2.6950302124023438
