,wind10
0,8.770800590515137
1,8.341471672058105
2,8.441749572753906
3,9.417038917541504
4,9.896753311157227
5,8.135534286499023
6,8.02327823638916
7,9.049110412597656
8,9.36003589630127
9,9.605271339416504
10,10.116015434265137
11,9.07670783996582
12,10.34569263458252
13,9.411399841308594
14,10.140745162963867
15,10.02983570098877
16,11.814992904663086
17,12.363603591918945
18,11.120329856872559
19,11.286165237426758
20,12.751031875610352
21,11.67117977142334
22,11.097494125366211
23,12.287801742553711
24,13.571690559387207
25,14.472126960754395
26,13.42297649383545
27,15.106121063232422
28,15.345823287963867
29,16.42388343811035
30,14.267386436462402
31,14.726253509521484
32,17.076053619384766
33,16.065500259399414
34,15.837995529174805
35,16.24536895751953
36,17.12837028503418
37,16.974552154541016
38,15.57551383972168
39,16.509370803833008
40,17.63204002380371
41,16.710220336914062
42,18.487503051757812
43,17.889446258544922
44,17.765764236450195
45,18.236112594604492
46,17.846773147583008
47,18.61939811706543
48,19.478801727294922
49,20.334362030029297
50,20.088163375854492
51,20.372129440307617
52,21.196592330932617
53,21.42892074584961
54,21.726383209228516
55,20.94378089904785
56,22.44637680053711
57,21.237070083618164
58,22.66027069091797
59,21.733564376831055
60,22.582355499267578
61,22.10629653930664
62,21.889549255371094
63,21.084224700927734
64,20.614660263061523
65,19.265653610229492
66,19.70523452758789
67,20.812074661254883
68,20.331918716430664
69,20.735624313354492
70,21.56265640258789
71,21.811426162719727
72,21.659404754638672
73,22.306657791137695
74,21.30194091796875
75,22.94866371154785
76,23.419658660888672
77,24.036346435546875
78,22.282981872558594
79,23.426755905151367
80,24.686033248901367
81,24.896129608154297
82,23.961406707763672
83,24.13482666015625
84,23.611295700073242
85,22.303600311279297
86,22.401174545288086
87,21.16096305847168
88,20.77033042907715
89,17.565059661865234
90,17.050981521606445
91,20.30620765686035
92,19.45897674560547
93,21.1328182220459
94,22.605796813964844
95,23.337106704711914
96,23.697795867919922
97,21.859052658081055
98,21.13980484008789
99,18.88648796081543
100,19.544658660888672
101,16.891345977783203
102,14.653257369995117
103,14.76479721069336
104,14.099831581115723
105,12.401875495910645
106,14.325342178344727
107,13.542516708374023
108,13.983724594116211
109,13.181391716003418
110,13.425477027893066
111,12.456093788146973
112,11.896504402160645
113,12.78084945678711
114,13.477588653564453
