,wind10
0,10.548718452453613
1,10.76115894317627
2,11.566056251525879
3,12.299459457397461
4,12.538650512695312
5,12.135674476623535
6,12.472393989562988
7,12.856925010681152
8,14.646476745605469
9,14.849623680114746
10,15.117949485778809
11,15.693029403686523
12,16.120986938476562
13,17.104087829589844
14,17.746238708496094
15,18.63779640197754
16,19.884220123291016
17,19.818023681640625
18,18.895790100097656
19,17.97414207458496
20,16.678781509399414
21,16.836999893188477
22,16.539257049560547
23,16.5017147064209
24,17.33925437927246
25,17.591327667236328
26,17.312393188476562
27,18.855554580688477
28,19.51570701599121
29,18.712139129638672
30,19.3497257232666
31,19.93891716003418
32,20.246273040771484
33,21.078617095947266
34,18.50210952758789
35,19.280838012695312
36,18.98160743713379
37,20.824787139892578
38,20.862369537353516
39,18.469018936157227
40,21.811067581176758
41,21.393085479736328
42,20.586837768554688
43,20.251672744750977
44,19.49839210510254
45,20.38850212097168
46,20.239421844482422
47,20.557958602905273
48,21.28106689453125
49,20.43245506286621
50,20.150165557861328
51,18.960376739501953
52,16.443313598632812
53,16.569061279296875
54,16.40540313720703
55,16.310394287109375
56,15.734992980957031
57,14.867963790893555
58,13.541519165039062
59,13.122747421264648
60,12.092048645019531
61,12.586319923400879
62,11.534863471984863
63,8.7466459274292
64,7.110530376434326
