,wind10
0,9.56331729888916
1,9.103907585144043
2,9.639419555664062
3,10.04415512084961
4,10.201271057128906
5,10.299903869628906
6,10.868699073791504
7,11.633654594421387
8,13.075148582458496
9,12.041494369506836
10,11.199155807495117
11,11.907824516296387
12,12.806587219238281
13,12.46017837524414
14,13.355415344238281
15,13.696401596069336
16,14.433801651000977
17,13.73681354522705
18,14.468327522277832
19,15.74039363861084
20,16.434986114501953
21,15.773238182067871
22,16.017045974731445
23,15.372821807861328
24,15.822006225585938
25,15.360008239746094
26,15.327895164489746
27,15.708170890808105
28,16.56195831298828
29,17.2854061126709
30,16.41592025756836
31,17.11054229736328
32,17.714139938354492
33,18.193756103515625
34,18.631193161010742
35,17.897216796875
36,17.955406188964844
37,19.29294204711914
38,20.131174087524414
39,20.238788604736328
40,19.924938201904297
41,19.358028411865234
42,19.987796783447266
43,20.77713966369629
44,21.295936584472656
45,21.46544647216797
46,21.350082397460938
47,21.253448486328125
48,22.166431427001953
49,22.910614013671875
50,24.024534225463867
51,23.451763153076172
52,22.764049530029297
53,24.028284072875977
54,24.88681983947754
55,25.407453536987305
56,25.634571075439453
57,25.43213653564453
58,24.930620193481445
59,25.51995086669922
60,23.970664978027344
61,25.096160888671875
62,25.389999389648438
63,25.213016510009766
64,24.845111846923828
65,25.99819564819336
66,26.867759704589844
67,27.686498641967773
68,26.94660186767578
69,26.454742431640625
70,27.013713836669922
71,26.697410583496094
72,26.564302444458008
73,26.301843643188477
74,28.018774032592773
75,27.082571029663086
76,30.06682777404785
77,29.482675552368164
78,28.59422492980957
79,29.36208724975586
80,29.226524353027344
81,30.494295120239258
82,28.800262451171875
83,28.972898483276367
84,29.655046463012695
85,28.56663703918457
86,28.591419219970703
87,28.726560592651367
88,29.520700454711914
89,29.296781539916992
90,29.32207489013672
91,30.31414222717285
92,31.21964454650879
93,29.9295654296875
94,31.481609344482422
95,31.7770938873291
96,32.27070999145508
97,30.770023345947266
98,29.54593849182129
99,31.146697998046875
100,29.98446273803711
101,27.974729537963867
102,30.156383514404297
103,30.869855880737305
104,29.199201583862305
105,28.533966064453125
106,29.758195877075195
107,28.358253479003906
108,26.103424072265625
109,23.550588607788086
110,26.297542572021484
111,27.118488311767578
112,24.027111053466797
113,21.435192108154297
114,20.72310447692871
115,21.580759048461914
116,20.34366798400879
117,20.140295028686523
118,19.402076721191406
119,19.673492431640625
120,20.088594436645508
121,21.857929229736328
122,21.963680267333984
123,19.07754898071289
124,18.0496826171875
125,19.15945816040039
126,18.574337005615234
127,17.942110061645508
128,17.28714942932129
129,16.369497299194336
130,17.216175079345703
131,16.09986686706543
132,15.3323392868042
133,16.10306739807129
134,16.429536819458008
135,16.619958877563477
136,14.713987350463867
137,13.71729564666748
138,12.734363555908203
139,13.28262710571289
140,12.950467109680176
141,11.884478569030762
142,12.84044075012207
143,12.475090980529785
144,11.381858825683594
145,10.668210983276367
146,10.7672758102417
147,11.028566360473633
148,10.985629081726074
149,10.338587760925293
150,10.780743598937988
151,10.722719192504883
152,10.292147636413574
153,11.013761520385742
154,10.066741943359375
155,7.997888565063477
156,7.63627290725708
