,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,493.1428617738589,7.90512202856328,-5.410476954831622e-05,-17.004878760373444,138.99551024377593,-136.95436697678943,-40.13343146233143,-18.315494521524897,999.2013096473029,-167.06429509206433,555.1635519320539,-0.0003342437577198155,-493035.90041493776,-65935.64730290456,0.09722244294352551,62.39883145257151
1,531.3285807291667,7.934849768380324,-5.509978315482537e-05,-18.107999674479167,186.23577067057292,-139.43628336588543,-39.17914733886719,-18.644832356770834,1264.8730631510416,-160.85781860351562,724.4458740234375,-0.00033972524106502534,-501970.3333333333,-67121.35,0.10004860560099284,62.06080289185047
2,561.97587890625,7.74679263116171,-5.3623318672180174e-05,-16.9531982421875,67.37072347005208,-134.07330729166668,-39.42576904296875,-16.705061848958334,806.1545247395833,-156.37259318033855,392.01830240885414,-0.00033159404993057253,-482663.6666666667,-60137.96666666667,0.10892200469970703,61.78643086751302
3,627.50263671875,8.171688885862629,-5.3272039319078125e-05,-15.3890869140625,0.6351236979166667,-134.12163899739582,-37.86099446614583,-15.469038899739584,19.396647135416668,-153.79531860351562,8.336181640625,-0.000295012133816878,-482839.0833333333,-55689.9,0.07531051635742188,61.82403615315755
4,604.160546875,8.323302294189732,-5.139389735025664e-05,-14.112862141927083,0.0,-132.41656087239582,-37.809993489583334,-14.427286783854166,0.0,-155.13134155273437,0.0,-0.0002616719653209051,-476699.9166666667,-51937.5,0.08343067169189453,62.10276692708333
5,667.0985026041667,8.54330284850051,-5.374177514264981e-05,-16.258170572916665,0.0,-132.72399495442707,-37.76554768880208,-14.932804361979167,0.0,-158.0811787923177,0.0,-0.0002395738537112872,-477806.75,-53757.9,0.09404836495717367,61.326210021972656
6,661.2159621369294,8.766583711774517,-5.703076190813696e-05,-17.1764721375778,0.0,-136.79315514782158,-37.643347016014005,-15.809534856392634,0.0,-161.9253729982495,0.0,-0.00024431993357868116,-492455.50622406637,-56915.103734439836,0.09679809348711829,60.67297993557087
7,643.212890625,9.374073262512685,-5.913755934064587e-05,-16.286075846354166,11.800712076822917,-147.63892822265626,-37.850189208984375,-16.7866455078125,212.92919108072917,-162.13785807291666,94.70941569010417,-0.00022813683996597927,-531501.1166666667,-60431.95,0.08800552686055502,60.372117924690244
8,611.453515625,9.70967867312332,-5.6938931811600925e-05,-14.674202473958333,164.4162150065104,-148.84698486328125,-38.75468343098958,-15.282084147135416,1036.1083658854166,-170.2064412434896,602.2503092447917,-0.00022591141362984974,-535849.15,-55015.6,0.08429096539815267,60.00763498942057
9,574.33984375,9.623123795104524,-5.985106690786779e-05,-15.29283447265625,216.38763427734375,-145.9151123046875,-39.14258626302083,-15.13924560546875,1272.3122884114584,-174.72659301757812,763.86455078125,-0.00021182075142860412,-525294.5166666667,-54500.78333333333,0.08048510551452637,59.81360933383306
10,577.0895833333333,9.590201477458079,-6.114085069081436e-05,-15.07274169921875,101.13985595703124,-142.47522379557293,-38.15615641276042,-15.044881184895834,785.6218587239583,-176.70731608072916,416.6090087890625,-0.00021393696467081707,-512911.38333333336,-54161.26666666667,0.08275284767150878,59.857977294921874
11,649.4862630208333,10.059155654907226,-5.9413626634826265e-05,-13.672509765625,0.5052734375,-148.9838419596354,-37.04301961263021,-13.645357259114583,14.667667643229167,-174.12334187825522,6.762215169270833,-0.0002885978668928146,-536341.8333333334,-49123.9,0.10060516198476156,60.14221445719401
12,745.2279622395833,10.159006627369672,-5.843932158313692e-05,-14.941715494791667,0.0,-145.1711222330729,-35.91136474609375,-14.516796875,0.0,-168.0734130859375,0.0,-0.0003014349689086278,-522616.2833333333,-52260.76666666667,0.111480975151062,60.088190496961275
13,769.5143880208333,10.432420710846781,-5.951515243699153e-05,-17.581168619791665,0.0,-147.1253865559896,-36.328023274739586,-17.439424641927083,0.0,-168.115087890625,0.0,-0.00027856950958569845,-529651.4166666666,-62782.183333333334,0.11851521333058675,59.398712158203125
14,779.3691001037345,10.43287760767452,-6.299097036857822e-05,-19.093264757844917,0.0,-150.64322443918567,-37.301526841286304,-19.799268793762966,0.0,-167.6277037814445,0.0,-0.00025399967533424185,-542316.6804979253,-71277.09958506224,0.11905792837815661,59.08591296563999
15,772.3336263020833,11.318320431808631,-6.525943851253639e-05,-17.758585611979168,18.846687825520835,-164.80454915364584,-38.952571614583334,-18.029768880208334,254.9059326171875,-170.810888671875,114.38230794270834,-0.000219439963499705,-593297.4166666666,-64907.95,0.10623547236124674,58.91958742141723
16,763.06640625,11.401210403442382,-6.633181280146043e-05,-17.677657063802084,174.1211181640625,-165.0764933268229,-39.95633544921875,-17.661995442708335,1054.9115234375,-176.21924845377603,581.1085530598958,-0.00023424650231997172,-594275.2666666667,-63583.05,0.11303534507751464,58.394979349772136
17,719.5218098958334,11.191735718895991,-6.91800358860443e-05,-19.273885091145832,205.43123372395834,-165.60152180989584,-38.697251383463545,-18.374198404947915,1269.186612955729,-169.62030029296875,712.9635172526042,-0.00018090661615133286,-596165.3833333333,-66146.68333333333,0.10779911677042643,58.16666729549567
18,698.808203125,11.13047983845075,-7.054273543568948e-05,-17.041731770833334,94.602294921875,-164.53033447265625,-38.644578043619795,-17.03206787109375,776.7451904296875,-171.05718587239582,393.4822184244792,-0.00013194854060808817,-592309.65,-61316.5,0.09360392093658447,57.45685068766276
