,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,346.54839012109767,350.6280438408804,349.7795556568868,348.6210385511148,346.65051698072483,343.9931894234427,338.0023346722245,338.7356355441549,340.30945408771026,341.4547468844455,343.68282470358827
1,346.41539678698416,350.8537615436122,350.2370698944677,349.10413159485717,346.4750089672077,344.01400608435347,337.89775265542215,338.43622741730866,340.69894668849827,341.6615395137625,343.70296270423717
2,345.94341347053535,351.81417273743165,350.9262658632642,349.467694742924,346.3694088835074,343.9302971792898,338.7018550651261,338.6200852788026,340.9210089791077,341.49479346947305,343.1087900921993
3,346.9540111142397,352.9120069997342,351.4504778399662,349.61777926754655,346.1843595479154,344.08570921612124,339.72048722163277,338.41996750260023,341.238076610901,341.9977724946914,343.38221292297254
4,347.44996059993707,353.16335666683216,351.967056007787,349.55105554128545,346.4174571959844,344.0701262627741,340.2962563937505,338.862529550698,341.2803048847545,341.907547115307,343.6837969481734
5,347.0441794538808,352.9229532057435,351.9254693919796,349.5407146851969,346.35250111326906,343.07935378785083,340.06313307706546,338.65496419907254,341.29396615204706,342.0128880769537,344.2232950413556
6,347.1211652366119,352.6394846831367,351.9825596168282,349.87435696716295,346.451797589827,342.7552635643681,340.31658988787376,339.03713946302236,341.5327801731996,342.03353944096307,344.26300485551997
7,347.9047788941871,352.49429255220446,351.7319748351921,349.92713023402587,346.4207758978206,342.42698783462004,339.71949064645446,338.73827868351816,341.0918467499006,342.15619709373783,344.37932467176523
8,347.9192732924406,352.2905908475824,351.7505551842204,350.1294782900045,346.1931239999383,341.55575545100555,339.2176426189371,338.70729620717475,341.4367356943643,342.46421426805034,344.53155054931796
9,347.6020164218688,352.21172786121565,351.68857475955616,350.27652380922314,346.124816869248,341.76292835438534,338.88190841668484,338.3031843786942,341.36814339274827,342.64887283879483,344.6425910751107
10,346.57180483448144,353.2323840826423,352.5762173219546,350.78224557396766,346.0585795160989,341.328823532786,339.07254659346484,339.6664612698766,341.1153636739056,341.4663398196231,343.1993266300618
11,347.3979197671718,353.90141482687363,353.29165662451805,351.199074272563,346.0484539567783,341.1886536933313,339.4303564249078,338.68634133974876,340.92538404314973,341.46982067611424,343.66078244911785
12,347.8836043726658,354.08126906411246,353.3723625562117,351.0795304261203,345.56531404525634,340.3088896402166,339.8682464824785,338.2528784520261,341.2438992307534,341.86441948621655,344.2183823362677
13,348.4957775656252,353.9211353654587,353.34498799884375,351.0160370864261,346.0798129206414,340.1048618217395,339.64441735777245,337.9976687333294,341.08432085177986,342.25637642912886,344.97962793803003
14,347.68227470809757,353.58758668268473,352.89264609576026,350.3345558217143,345.1907455315384,340.31859937982165,340.4461163004812,340.04706822878336,342.38516553255363,342.6025700577499,344.5582711435796
15,348.1256846845014,354.3496847045567,353.02086080163076,350.3214925969285,345.08766304168284,340.5947262163332,339.3594428525547,339.5717149721187,342.6342060733965,342.96590114504636,345.05797186149323
16,348.6203979572494,354.21609173188284,353.0591543819116,350.53308234021415,345.8977195277735,340.73908467850947,338.2852395275704,338.73653427415553,342.34270621064474,342.9680492394608,345.36684460942183
17,348.5840236451229,354.31073209680085,353.37805654109604,350.96897035999916,346.3616626967147,341.2357361346092,337.41496149693467,337.75663036206265,341.46840134159584,342.7620566051677,345.37001854316543
18,348.2736903132186,354.56622948352737,353.0746060911679,350.82650694638505,347.01438944422785,341.7526080927777,337.45287541363234,338.6682093985494,341.46919598210036,342.3548725456873,344.6817602826068
19,348.3983547351844,354.79543977333617,352.97124203110025,350.6018900794222,347.0467092474234,341.86969194286615,336.8552802790162,337.59105466350246,341.8313073368372,342.9737451030748,344.762768452715
20,348.6554013536479,354.32290461537787,352.44920180120846,350.4024872701195,347.11614758957245,342.0613848650521,337.04728685657335,336.98519941568827,341.95189371990705,343.53588012930516,345.5820145531125
21,349.00749804610433,353.6963195129275,351.8386061139463,350.01337104796687,346.8136318464438,342.14253257352743,337.5224529872091,336.5034825399409,341.7453562946697,343.9038095399704,346.2606654330539
22,348.11844918332326,353.3235910148977,351.80959611248846,349.98473065533636,346.0770955205089,342.1253089805844,338.4871003374463,338.4913315636402,343.7041504011895,344.16861776806047,345.3418596164063
23,347.96514391996175,353.4423383521117,351.74907389587395,350.0707405973044,347.0113800728387,343.6668883978051,338.47609586751764,338.45915930047164,343.6070711289897,344.1901454739253,345.29200606151574
24,348.4094745166858,353.27563071965227,351.7239883957492,349.8941189437212,347.0429282628322,344.2300784187346,338.65059912234534,337.68865773537243,342.8879891002099,344.1749325579907,345.6538937973247
25,348.6312445677378,353.40191055091833,351.6458174103245,349.34724160646783,346.2186166715023,344.0707411700005,338.65500217492604,337.69448931837815,341.9729742298776,344.33405361182236,345.9607777799494
26,347.6696814115562,353.53654089294133,350.96915846990566,348.88305276892333,346.22121348685334,344.8525871398656,339.7926498104042,339.82955244809267,343.20800514819257,344.09758494743676,345.0092741715607
27,348.21687018262276,353.6335471202206,350.50753021179105,348.7008471447529,346.3936529613333,344.7034849301546,339.99024357514253,340.2591818645581,343.43729462802673,344.787488630585,345.8386497288134
28,348.9253710401054,353.32612415477365,350.31475964902927,348.90374654317384,346.9445875906632,344.7022940435759,340.52875368990243,340.5471063197557,343.52179395560916,344.9993434441796,346.222611784341
29,349.3022616392502,353.3774415380576,350.34232515497513,348.71008813328854,346.50902395467295,344.76724897843576,340.90123249420924,340.28385752762165,343.7122465220144,345.0438919256842,346.66193019844843
30,349.1030027967738,353.27304537216355,350.852251990417,349.1161396558356,346.715256360859,345.53528923289787,343.464244973282,342.4448146998677,344.7895487879671,344.98305769121896,346.3385635501932
31,349.3550797754351,353.5469404945251,351.08015498060996,349.66729411594696,346.42307312623234,344.786470191827,343.8253490469923,343.24112492686425,344.88030899320995,345.17521627523473,346.27789292697764
32,348.93568927358996,353.9907419950563,351.05181428957076,349.7074152501828,346.4743416318697,345.37339776910306,342.2353666549304,342.63431097979,345.05653922325513,345.40777501998866,346.1722307145184
33,348.81795964525156,353.2322569716767,350.63905521939205,349.59608972069486,346.5071974792945,345.10356890686177,341.40370402442454,342.97441380130704,344.87287764268785,345.32734774635446,346.00350033516804
34,347.6700217560326,353.3205795533819,351.2751449369115,350.4716390148925,347.54667536313605,345.94056502079246,342.34609065376605,344.2557683612547,345.1258904681113,345.14883205108157,345.5237954265888
35,348.19117185452814,355.34230950760866,352.0520043012937,350.310789262084,347.4140935075525,345.43985249489504,340.89552424983924,343.5867431406522,345.49374715796193,345.48507710262123,345.72598032663893
36,348.0063968082193,355.42235459572436,351.4730202256734,349.4089391820281,346.4083569312788,345.1828579181815,340.83763983052944,342.07801722399904,344.94075438785677,345.2941227497719,345.2989386279008
37,346.90087219084717,355.1684196976678,351.760356904235,349.2062324204211,345.879859863501,344.458124458169,341.28925435159107,341.1032690372243,344.1188513929508,345.1846414033431,343.92628461489596
38,344.93291915439454,354.39991152265975,351.54163513481774,349.286196227739,345.1844722506523,342.7204387871896,341.55983332310353,341.64089646146545,342.1715190653156,341.45497150357363,340.0159635675825
39,344.48553615083745,353.7617428633641,351.39134104697916,348.99713459697386,344.27271001500316,341.4584708570974,341.23104385422533,342.1347198571334,342.26848330403266,340.83958893263804,338.755385841366
40,344.93241506868344,352.4910094443202,350.8185027482528,348.714794638744,344.43516149567216,342.1842886293944,340.16271193452593,341.38865604350616,342.16167061590784,339.9383977053337,339.7863773544507
41,346.1225494559003,351.6316518917564,350.41893785417795,348.87686613031303,345.0501072754426,342.2347142273456,339.57731202965385,340.2566174448143,339.97612984908045,338.5971904209223,340.17447754205335
42,345.94525682927554,352.6985685094537,350.88268093583133,348.7193020442595,344.0157114184323,342.13642746726714,339.9842483571833,340.5004947800919,338.87227089510895,337.15212050447394,340.11676383987003
43,345.95061025927475,353.14499361688144,351.39916663780855,349.4232342099325,344.4384433808498,341.6548370268341,340.5879945006661,339.9998714041562,338.2629946444095,337.64831901018533,341.5128600543792
