,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-1.2243399396538735e-07,-4.905458384503921e-06,6.69060197348396e-06,4.841860694189867e-06,2.0644239460428556e-06,-6.376765668392182e-07,-9.7954956193765e-07,-7.390975952148438e-07,-9.473413228988648e-07,-1.4146557077765464e-06,-1.5005934983491898e-06,-1.1227404077847798e-06,-1.0109622962772847e-06
1,-1.1221389286220074e-06,-3.3638944538931054e-06,6.928217286864917e-06,3.6640480781594913e-06,1.9594638918836912e-07,-1.7840570459763208e-06,-1.7226518442233404e-06,-1.7389732723434765e-06,-5.444046109914779e-07,-2.323960264523824e-07,1.4100999881823857e-07,9.882962331175804e-07,1.4964607544243336e-06
2,-2.8414418920874595e-06,-9.144307114183902e-07,5.56623563170433e-06,1.477523862073819e-06,-7.580694121619065e-07,-3.709768255551656e-07,-6.12845178693533e-07,-2.0015208671490352e-06,-8.250664298733075e-07,7.857258121172586e-08,2.395749712983767e-07,4.2089571555455526e-07,4.1438033804297447e-07
3,-2.356797146300475e-06,1.0904972441494464e-06,5.584691340724627e-06,1.8750006953875224e-06,-8.586716527740161e-07,6.701642026503881e-07,3.3910231043895087e-07,-2.125231549143791e-06,-1.4464370906352996e-06,-8.160791670282682e-07,-1.1516579737265904e-06,-1.3035799687107403e-06,-1.9286021900673706e-06
4,-6.183093081371418e-07,1.6719462249536238e-06,6.6331141392596035e-06,2.2373295532098945e-06,-9.424549709093521e-07,-9.561591314082323e-07,-3.613405996214799e-07,-1.2614377832264327e-06,-3.800443392942555e-07,-3.522698655415373e-07,-1.037001602073428e-06,-1.3373241493192452e-06,-1.510622605866911e-06
5,-9.39774326980114e-07,1.8966811088224252e-06,5.048424160728852e-06,2.9611168429255485e-06,1.3912639891107877e-06,-5.0590218355258305e-08,8.204175780216853e-08,-1.053612989683946e-06,-4.5206397771835325e-07,-6.923762460549672e-07,-1.1252937838435174e-06,-1.1616619303822518e-06,-1.283277136584123e-06
6,-1.852478211124738e-06,1.0900354633728664e-07,2.5377065564195315e-06,1.3240690653522809e-06,1.424426833788554e-06,4.83278806010882e-07,1.3541197404265403e-06,6.492637718717257e-07,-6.03159423917532e-07,-1.8119889621933301e-06,-2.4566426873207094e-06,-2.6059181739886603e-06,-2.602852570513884e-06
7,-2.0653940737247465e-06,1.8326759648819765e-06,1.3559280584255855e-06,2.677373898526033e-06,2.7417981376250583e-06,6.551466261347135e-07,6.693881005048752e-08,-4.2233926554520926e-07,-1.2976195042332014e-06,-2.211976485947768e-06,-2.64924019575119e-06,-2.6787747628986835e-06,-2.4980089316765468e-06
8,-1.0719872079789638e-06,7.57495096574227e-07,5.492373990515868e-06,3.020170455177625e-06,2.6943239693840344e-06,7.494779614110787e-07,-5.818166149159272e-07,-1.2954580597579479e-06,-1.7535174265503884e-06,-2.2789230570197105e-06,-2.3809727281332018e-06,-1.8616400969525178e-06,-1.6260775737464428e-06
9,2.143043093383312e-06,-7.289811037480831e-07,7.046751367549101e-06,4.894856829196215e-06,2.626434434205294e-06,3.5762010763088863e-07,-1.7917055326203505e-06,-1.6596362305184205e-06,-2.143027571340402e-06,-1.673532339433829e-06,-1.5638691062728563e-06,-8.260132744908332e-07,-1.0172254405915737e-06
10,-3.747356073984961e-07,-1.42784213407653e-06,7.962473741581826e-06,6.798563981080946e-06,3.5578715402432e-06,3.65800127634369e-07,-2.1560948450288337e-06,-2.481908966396854e-06,-2.502877249757284e-06,-1.6704497325593506e-06,-1.4741677033456035e-06,-5.92859276411939e-07,-4.4167393439785576e-07
11,-2.4585480180879434e-06,-2.274087940653165e-06,9.648707540084918e-06,6.403083292146524e-06,1.5367045610522231e-06,-8.51473305374384e-07,-2.111579912404219e-06,-3.087691341837247e-06,-3.000977449119091e-06,-1.6399814436833064e-06,-9.484201048811277e-07,-1.9829409817854564e-08,1.691048964858055e-07
12,1.3830140233039856e-06,-6.510720898707708e-07,7.444790874918302e-06,3.330518181125323e-06,-9.218541284402212e-07,-1.2312356072167556e-06,-1.2641695017615954e-06,-1.781837393840154e-06,-2.3679730171958606e-06,-1.326591397325198e-06,-7.111191128691037e-07,7.847944895426432e-08,3.533049797018369e-07
13,4.184475013365348e-06,-2.3013718115786713e-06,8.438449973861377e-06,2.8022564947605134e-06,-9.415516008933385e-07,-3.308911497394244e-07,-1.4042326559623082e-06,-2.373196184635162e-06,-2.289532373348872e-06,-8.110422641038895e-07,2.5712264080842334e-07,1.268414780497551e-06,2.2748795648415882e-06
14,2.1207379177212715e-06,-2.4590563649932545e-06,5.679352519412836e-06,2.5834073312580585e-06,1.1600010717908541e-07,1.3230290884772937e-06,-8.065951988101006e-07,-1.7460396823783716e-06,-1.6593102676173051e-06,-8.198432624340057e-07,-3.9216441412766773e-07,2.8995176156361896e-07,1.0830505440632503e-06
15,-4.449665235976378e-07,1.7381544845799605e-06,5.0093396566808225e-06,3.1952202940980594e-06,1.4902402957280478e-06,2.4292540426055592e-06,-3.7559851383169493e-07,-1.86823308467865e-06,-2.8957962058484555e-06,-1.848558895289898e-06,-1.3098896791537603e-06,-9.54993690053622e-07,-7.241265848278999e-07
16,-2.31852560924987e-06,5.715747829526663e-06,5.071334696064393e-06,3.3668552835782368e-06,3.0915912551184494e-06,9.234334963063399e-07,-2.169884586085876e-06,-3.2882982244094213e-06,-3.028536836306254e-06,-1.000969981153806e-06,3.337239225705465e-09,3.0194253971179325e-07,-2.3166649043560028e-08
17,-1.1491705663502215e-06,3.6863066876928014e-06,8.536747191101313e-06,4.34045602257053e-06,2.871938825895389e-06,-3.2112390423814456e-07,-3.00768685216705e-06,-3.3063309577604136e-06,-1.7649726942181587e-06,-6.02045717338721e-07,-4.767517869671186e-07,-7.458341618378957e-08,-4.4691842049360275e-07
18,1.5281296024719873e-06,5.31474749247233e-07,9.487049343685309e-06,4.247389733791352e-06,1.6906609137852986e-07,-2.440123353153467e-06,-4.371546674519778e-06,-2.3448684563239415e-06,-5.568649309376876e-07,-3.7642506261666616e-07,-1.014559529721737e-06,-8.446707700689634e-07,2.10230549176534e-07
19,1.5907416430612405e-06,-3.801852775116762e-07,6.331394736965498e-06,2.4340775174399216e-06,-7.540220394730568e-07,-2.836715430021286e-06,-5.203869659453631e-06,-2.447438115874926e-06,-6.046262569725513e-07,5.058556174238523e-07,-3.6649871617555616e-07,-6.187396744887034e-07,-1.579367866118749e-08
20,-3.1742092687636614e-07,-2.506452923019727e-06,5.760847125202418e-06,2.5603221729397774e-06,-1.0733647892872492e-06,-2.186054674287637e-06,-3.9496381456653275e-06,-2.3293076083064078e-06,-8.938640045622985e-07,2.9948229591051737e-07,-2.02888622879982e-07,2.998625859618187e-07,1.2640686084826787e-06
21,2.6132125640287996e-06,-5.671401352932056e-06,5.132898998757204e-06,1.1310941658848606e-06,-3.3478640640775364e-06,-2.256167742113272e-06,-1.6908161342144012e-06,-6.977701559662819e-07,6.163803239663442e-08,5.341911067565283e-07,1.7772739132245383e-07,7.337812955180804e-07,1.467997208237648e-06
22,2.294289879500866e-06,-5.030569930871328e-06,7.283730277170738e-06,1.1941495661934217e-07,-4.542230938871702e-06,-8.363354330261548e-07,-4.840238640705745e-07,-6.117625162005424e-07,3.790715709328651e-07,6.211611131827037e-07,5.216803401708603e-07,9.437751335402329e-07,1.6513513401150703e-06
23,1.0076871452232202e-06,-2.2765908700724443e-06,8.747602502504984e-06,3.1694071367383005e-09,-3.655791321458916e-06,-6.434585278232892e-07,-1.2791754367450872e-06,-6.999820470809937e-07,4.448229447007179e-07,4.866936554511388e-08,-3.301848967870077e-07,-1.441881371041139e-07,1.3084694122274717e-07
24,-1.946697011590004e-07,-2.744308828065793e-06,8.64289856205384e-06,2.866831103650232e-06,-1.358783144193391e-06,-2.222302524993817e-06,-2.8922959851721925e-06,-2.264860086143017e-06,2.4796463549137115e-07,9.751878678798675e-07,3.9192382246255874e-07,-7.290315503875415e-08,9.302282705903054e-07
25,-1.2064934708178044e-06,-3.29167814925313e-06,7.362473600854476e-06,8.538093728323778e-07,-8.023576810956001e-07,-1.6085105016827583e-06,-1.4236778952181338e-06,-8.495020059247812e-07,5.295073303083579e-07,-1.0478155066569647e-07,-8.442206308245659e-07,-1.1537961351374785e-06,-1.8343174209197362e-08
