,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,345.3822814206366,351.20141970644556,350.1458499592934,349.191574259636,344.90398858399135,340.6647401580589,334.397361888362,332.47539482844866,335.53786099012376,336.61363851599003,340.3701755506894
1,345.29172626355637,350.48817812783807,349.64176867319026,348.66424694766033,344.6262151372583,340.5894554401361,334.89518081577523,332.2453237725692,335.28692053075963,336.52040907925925,340.3529750250696
2,345.4469803858264,350.4662909771027,349.48154365350456,348.414218131344,344.7180003203778,340.64846516411944,335.3860858289552,332.0395903218826,335.3870176994726,337.0501399035604,340.69694671422286
3,345.544634154245,350.06899833954293,349.06519499556333,348.11208914129867,344.8121162299838,340.54380071141276,335.34554119143274,332.4423378579773,335.12732555132277,336.861165891844,340.7233102008861
4,345.60671230322595,349.7660421012351,348.76554476947575,347.8377265159388,344.70269907423943,340.0551412625238,335.1012762663492,332.8256939678165,334.77238546364674,336.4205083096877,340.5380560586514
5,345.57609254830624,349.8233327998799,348.74521216155176,347.7065470971367,344.5082366690018,339.71452651536555,335.1437621354613,333.0857240751012,334.45311302607007,336.02306148798203,340.5349924421086
6,345.9018139555201,350.6176250603537,349.14658001438653,347.86916987392294,344.1752371382888,339.45784319547613,335.2878524727835,334.0256815306409,335.0626871741204,336.69497154492547,341.1694363374626
7,346.31075100940683,351.1138182806493,349.5588583213588,348.10397999863767,344.08779929097545,339.3652882081001,335.11953350051346,334.48987083092277,335.3060956131959,336.9419081493093,341.27363432449044
8,346.2909219336605,351.35466717961987,349.7657506681546,348.22672025596535,343.69385513532194,338.93776330714644,334.58671199544784,334.6580957296505,335.49987054578816,337.0612495458363,341.2467084690093
9,345.9920192909545,350.90435455181216,349.55683686001504,347.98490111900065,343.19013021290397,338.54160594330676,334.07556509528,334.60854973082826,335.7331820649202,337.08922584230703,341.0612869176854
10,345.62507136598714,350.53155611415866,349.5488332446224,347.9916823514898,343.03069855125045,338.67771054984973,333.9617469044987,334.7443719423001,335.80421961122244,337.2054065547691,341.14470392366223
