,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,549.9292317708333,9.58781712849935,-5.37594062431405e-05,-16.640140787760416,0.0,-136.19822998046874,-42.37481689453125,-17.386246744791666,0.0,-189.6707275390625,0.0,-0.0001966611792643865,-490313.56666666665,-62589.333333333336,0.05211185614267985,55.971070807675524
1,532.8178059895833,9.757496453821659,-5.5524353714038927e-05,-15.856193033854167,14.920650227864583,-138.98797200520832,-43.687514241536455,-16.20316162109375,180.74060872395833,-193.47383829752604,92.95996907552083,-0.00019318945705890656,-500357.86666666664,-58331.75,0.05370486577351888,55.909460388620694
2,404.0531901041667,9.804634551579754,-5.6028930703178045e-05,-14.7631591796875,211.79298502604166,-138.86924641927084,-42.70236511230469,-15.140096028645834,945.4248697916667,-199.3714335123698,615.3202555338542,-0.00020185864220062893,-499929.43333333335,-54504.2,0.056821926434834795,55.44608995219072
3,439.66845703125,9.611005852061014,-5.527186634329458e-05,-16.147847493489582,274.3938802083333,-138.395654296875,-43.02365315755208,-16.092533365885416,1113.0142008463542,-201.3050740559896,732.7346842447917,-0.00019497585793336233,-498224.95,-57932.583333333336,0.06507794857025147,54.98243944346905
4,425.57379557291665,9.4719781473279,-5.453973232458035e-05,-14.35145263671875,110.561328125,-136.46493326822917,-43.760823567708336,-14.729093424479167,575.8551513671875,-201.29500732421874,343.5619222005208,-0.00014433364073435467,-491273.73333333334,-53024.933333333334,0.05555281639099121,54.00801979601383
5,433.98479817708335,9.554533252554636,-5.488071086195608e-05,-12.48636474609375,0.00021158854166666667,-137.97808024088542,-42.00421956380208,-12.62314453125,0.024755859375,-200.05893147786458,0.013753255208333334,-0.0001442792514959971,-496720.9666666667,-45443.25,0.038915793100992836,54.058057657877605
6,374.37610677083336,9.575929179911812,-5.233425957461198e-05,-12.015909830729166,0.0,-136.95565185546874,-41.267677815755206,-12.329508463541666,0.0,-201.98816528320313,0.0,-0.00012171740333239237,-493040.0333333333,-44387.26666666667,0.041621883710225425,53.74279871930678
7,390.16656901041665,9.666677463116745,-5.4494801831121245e-05,-13.630928548177083,0.0,-137.7832275390625,-42.539117431640626,-13.829683430989583,0.0,-202.86559041341147,0.0,-0.00011757823328177135,-496019.0,-49787.78333333333,0.0442393700281779,53.381577555338545
8,403.06796875,10.032963180541993,-5.821571103297174e-05,-16.644075520833333,0.0,-142.32095947265626,-43.396341959635414,-16.056319173177084,0.0,-204.38670247395834,0.0,-0.00010938514024019241,-512354.4166666667,-57802.73333333333,0.041107559204101564,52.96941172281901
9,361.4784830729167,10.751532134662073,-6.345814908854663e-05,-17.718815104166666,7.367789713541667,-157.9135986328125,-46.150010172526045,-18.074080403645834,107.51167805989583,-206.19744873046875,53.447021484375,-9.996779263019562e-05,-568488.5333333333,-65066.333333333336,0.037101117769877116,52.48191582560539
10,265.3534830729167,11.117606341249,-6.783615487317244e-05,-16.39443359375,216.6400634765625,-167.87537841796876,-45.11927795410156,-17.409623209635416,876.6934977213542,-209.47075805664062,588.6331136067708,-0.00012557624528805416,-604350.8333333334,-62674.75,0.04083551565806071,52.42757606953383
11,302.2920247395833,10.921078476309777,-6.647428963333369e-05,-15.86845703125,316.58282877604165,-166.87032063802084,-44.50218505859375,-17.441410319010416,1095.5387369791667,-211.03863321940105,770.0794596354167,-0.00014034857352574666,-600732.55,-62789.53333333333,0.047109031677246095,52.52316634804011
12,355.98919270833335,10.791372292054197,-6.531518689977626e-05,-14.958760579427084,135.4146728515625,-163.17060139973958,-45.11403198242188,-16.654142252604167,608.250830078125,-212.15319010416667,385.56665852864586,-0.00014157736053069432,-587415.0666666667,-59955.51666666667,0.04712652365366618,52.54376984039943
13,427.21266276041666,11.122328701801598,-6.552968018998702e-05,-15.3468505859375,0.0112548828125,-165.28006998697916,-42.55038248697917,-14.9865966796875,0.39678548177083334,-215.1974324544271,0.22643229166666667,-0.00012206335862477621,-595008.45,-53950.71666666667,0.03681280612945557,52.91990509033203
14,336.62591145833335,11.190215810077886,-6.798681376191477e-05,-16.163374837239584,0.0,-163.57379557291668,-43.091898600260414,-15.816446940104166,0.0,-211.73187052408855,0.0,-0.00011844045172135035,-588864.8833333333,-56938.95,0.03324880599975586,54.06707611083984
15,418.3276041666667,11.141243883036077,-6.776025402359665e-05,-18.741182454427083,0.0,-163.3987060546875,-44.01376953125,-17.854618326822916,0.0,-211.355126953125,0.0,-0.00013415701687335968,-588235.7,-64275.833333333336,0.0348279078801473,53.91504414876302
