,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,1.508422791030397e-06,-2.5120590855966464e-06,3.8031793945310522e-06,-6.171953922361753e-07,-5.958735154501136e-07,-9.977073250222503e-07,-7.030780183700111e-07,2.491983480720599e-07,-3.8308756140010487e-07,-9.971334602822901e-08,-7.867743550989143e-08,4.5305944948275554e-07,1.949372148736384e-07
1,1.048739068210125e-06,-1.5377144639690717e-06,3.6665859321753184e-06,-1.4844156491259733e-06,-1.6378859678904216e-06,-6.485652799407641e-07,-4.840781912207603e-07,1.9752575705448787e-07,-1.6646614919106166e-07,5.677187194426855e-08,-4.0081019202868144e-07,-4.3130324532588324e-07,-6.22565858066082e-07
2,5.187272715071837e-07,-6.106371680895487e-07,3.3049611374735834e-06,1.2047550020118554e-06,-1.1664039144913355e-07,-3.0006437251965205e-07,-4.6178853760162987e-07,-3.37425929804643e-07,-5.199263493220011e-07,-8.222181349992752e-07,-1.592010570069154e-06,-1.9073796768983205e-06,-1.97429908439517e-06
3,-2.1781578349570434e-06,-1.8273169795672098e-06,1.3801890114943187e-06,1.2799243753155073e-06,1.0373808133105436e-06,1.7431331798434257e-06,6.805950154860814e-07,7.104439040025076e-07,2.479723965128263e-07,-1.4327544098099072e-06,-2.5354015330473583e-06,-3.0561039845148723e-06,-2.960996547092994e-06
4,-3.773624394320848e-06,-2.0465919848423283e-06,2.5405996784382343e-06,4.279120975943027e-06,2.87864272216049e-06,2.383837028101272e-06,4.0755989764241265e-08,5.364572606146088e-07,-2.407304617997522e-07,-1.477060213499544e-06,-2.5354068788131737e-06,-3.3961170395503894e-06,-2.796154013251368e-06
5,-4.205495739976565e-06,-1.2155350608130296e-06,3.381321827570597e-06,3.8815118993322056e-06,2.217118162661791e-06,1.8479457745949428e-06,3.8533471524715424e-07,7.763931838174661e-07,-8.994247764348984e-08,-1.5752467637260755e-06,-2.35137219230334e-06,-3.1141176198919613e-06,-2.341903746128082e-06
6,-5.581594693164031e-06,-2.630520612001419e-07,2.706435043364763e-06,2.857592577735583e-06,3.4685828723013403e-06,1.8166378140449523e-06,-7.250928319990635e-07,-1.202352965871493e-06,-1.1445566390951474e-06,-1.6720732674002647e-06,-2.155654753247897e-06,-3.4052257736523948e-06,-2.3109450315435725e-06
7,-8.065497968345881e-06,6.789652009805043e-07,1.926925809433063e-06,1.5340435008207958e-06,1.7759933446844418e-06,2.974372667570909e-07,-1.6031204722821713e-06,-3.65253072232008e-07,6.400281563401222e-07,3.415547932187716e-07,-5.19856500128905e-07,-2.57974024862051e-06,-1.898322564860185e-06
8,-7.1874819695949554e-06,8.209414469699065e-07,2.232950646430254e-06,1.8202544500430425e-06,9.00006853044033e-07,-8.279806934297085e-07,-2.264029656847318e-06,-3.143950986365477e-07,7.166604821880658e-07,1.0788052653272947e-06,5.635665729641914e-07,-2.2333813831210135e-06,-1.888396218419075e-06
9,-6.480006656299035e-06,1.924329747756322e-06,2.7547823265194895e-06,2.3829440275828042e-06,1.655907059709231e-06,-7.02768253783385e-07,-2.102930253992478e-06,-2.987139547864596e-07,2.1103769540786743e-07,-1.4166968564192455e-07,-6.042265643676122e-07,-2.909956189493338e-06,-2.4602515622973444e-06
