,wind10
0,13.590892791748047
1,12.81740951538086
2,13.97297477722168
3,14.560784339904785
4,13.894804954528809
5,14.499330520629883
6,13.634702682495117
7,14.593217849731445
8,14.52956771850586
9,15.513906478881836
10,15.381913185119629
11,16.8148250579834
12,17.143957138061523
13,18.416906356811523
14,16.594078063964844
15,17.166751861572266
16,18.57541275024414
17,17.504426956176758
18,17.068946838378906
19,17.420124053955078
20,15.60120964050293
21,16.646696090698242
22,16.240673065185547
23,15.272366523742676
24,16.284954071044922
25,17.048011779785156
26,18.664411544799805
27,18.24549674987793
28,18.746797561645508
29,19.667898178100586
30,19.714900970458984
31,19.414527893066406
32,21.14290428161621
33,20.515033721923828
34,21.257354736328125
35,20.96612548828125
36,23.013671875
37,23.71387481689453
38,24.850433349609375
39,25.987478256225586
40,25.88846206665039
41,27.00486946105957
42,28.79432487487793
43,30.777509689331055
44,29.19995880126953
45,28.825197219848633
46,27.195646286010742
47,27.8832950592041
48,29.841136932373047
49,30.035478591918945
50,30.800479888916016
51,31.912649154663086
52,31.207361221313477
53,31.242013931274414
54,28.998422622680664
55,29.312511444091797
56,26.31705665588379
57,25.732053756713867
58,26.1440372467041
59,26.785322189331055
60,26.037118911743164
61,28.773983001708984
62,28.923255920410156
63,31.88758087158203
64,31.411487579345703
65,33.578121185302734
66,33.07548904418945
67,32.968868255615234
68,34.83661651611328
69,37.20228958129883
70,35.890682220458984
71,37.81171798706055
72,37.154178619384766
73,29.75579261779785
74,28.80835723876953
75,26.699228286743164
76,28.407440185546875
77,27.54303550720215
78,25.499507904052734
79,26.713882446289062
80,24.74274444580078
81,22.33478355407715
82,18.695817947387695
83,16.6518611907959
84,16.45496940612793
