,wind10
0,9.826508522033691
1,10.248364448547363
2,9.329712867736816
3,9.338004112243652
4,8.899077415466309
5,9.642329216003418
6,10.378997802734375
7,11.602749824523926
8,12.086101531982422
9,13.373952865600586
10,13.05993938446045
11,13.974222183227539
12,14.74223804473877
13,15.492586135864258
14,17.995744705200195
15,17.851762771606445
16,17.12235450744629
17,16.367794036865234
18,15.527264595031738
19,15.094712257385254
20,15.175698280334473
21,14.618001937866211
22,14.475438117980957
23,14.983988761901855
24,14.773469924926758
25,14.642868041992188
26,15.807458877563477
27,17.95948600769043
28,17.889116287231445
29,18.33476448059082
30,17.60784149169922
31,17.661697387695312
32,16.83916664123535
33,16.66461181640625
34,16.086523056030273
35,16.723894119262695
36,16.794828414916992
37,16.9716854095459
38,15.317548751831055
39,15.695090293884277
40,16.219633102416992
41,17.20919418334961
42,15.950773239135742
43,16.135828018188477
44,16.192630767822266
45,16.238834381103516
46,16.490772247314453
47,16.3681640625
48,16.228530883789062
49,17.63039207458496
50,16.964008331298828
51,16.09104347229004
52,15.275908470153809
53,15.066985130310059
54,13.066347122192383
55,14.501955032348633
56,16.007287979125977
57,17.280649185180664
58,16.186920166015625
59,16.454544067382812
60,16.673768997192383
61,16.811077117919922
62,14.01681137084961
63,13.817697525024414
64,14.288737297058105
65,15.272383689880371
66,14.879091262817383
67,17.171987533569336
68,18.93479347229004
69,18.030094146728516
70,17.815048217773438
71,17.609731674194336
72,14.823599815368652
73,13.08836841583252
74,14.173810958862305
75,13.74586009979248
76,14.236242294311523
77,14.03291130065918
78,15.637506484985352
79,16.273696899414062
80,16.26219940185547
