,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,4.676694516092539e-08,7.490239416559537e-07,-1.2027837025622528e-06,-1.1629347379008928e-06,2.646624731520812e-07,6.70369869718949e-07,1.062076383580764e-06,1.1621741577982903e-06,1.8384307622909546e-07,-1.9301660358905794e-08,-8.610775694251061e-07,-2.2859545424580575e-06,-2.582270341614882e-06
1,-1.2275471817702054e-06,4.243437433615327e-06,-1.805368810892105e-07,-1.134820437679688e-06,9.07919214417537e-07,2.1886973020931085e-06,2.4195721683402857e-06,2.557528205215931e-07,-8.975466092427572e-07,-1.1053712417682013e-06,-1.783226616680622e-06,-2.7408435319860778e-06,-2.596050035208464e-06
2,-6.295129423961044e-07,5.116419439824919e-06,3.277886814127366e-07,4.872340241490747e-07,2.2205980106567344e-06,1.3154582120478154e-06,6.571528501808643e-07,-5.043965453902881e-07,-6.997142918407917e-07,-1.0585878044366837e-06,-1.617264933884144e-06,-2.318015322089195e-06,-2.3503128128747145e-06
3,-1.7248763469979168e-06,3.5922799725085498e-06,2.9983251200368005e-07,2.0311446860432627e-06,2.318054127196471e-06,6.143935024738312e-07,-1.0149281782408555e-06,-2.0022659252087274e-06,-7.027604927619299e-07,-3.0611020823319753e-07,-6.709247827529907e-07,-1.2287792439262072e-06,-1.4179851859807968e-06
4,-1.6026606317609549e-06,2.8344948077574372e-06,3.280777794619401e-07,1.0126930040617784e-06,-3.9833442618449527e-07,-8.772476576268672e-08,-5.800354604919751e-07,-1.1343547763923803e-06,4.8972045381863916e-09,8.112362896402676e-07,7.355896135171255e-07,-1.5030770252148312e-07,-8.998787961900234e-07
5,-1.646408539575835e-06,3.5939029961203535e-06,1.4023874731113513e-07,8.403779550765952e-07,-1.608809301008781e-06,1.0249981035788854e-07,4.776714680095514e-07,-9.548384696245194e-08,7.28759914636612e-08,1.1348165571689605e-07,2.7377779285113014e-07,-1.5080440789461137e-07,-5.081800433496634e-07
6,2.9636841147550657e-07,3.4331564339364714e-06,-1.791115904311916e-06,-1.0557130705642502e-06,-2.081348479597895e-06,1.6011116075565212e-07,1.6895978792698057e-06,1.8086496941528875e-06,1.3418377790584605e-06,-7.551934384582448e-07,-1.3239204466219265e-06,-1.8044287933971873e-06,-1.697792358603715e-06
7,3.9636118647952875e-07,2.909327546755473e-06,-9.88878309726715e-07,-1.4529408266146977e-07,1.0346993803977966e-07,6.625661626458168e-07,8.27503390610218e-07,5.965858387450377e-07,3.099674358963966e-07,-1.7491557324926058e-06,-2.271899332602819e-06,-1.8928432837128639e-06,-1.2786360457539558e-06
8,1.0419601219014508e-06,3.415527966074429e-06,-7.011487121651282e-08,-1.8821720080256956e-06,-4.399764927343709e-07,1.1989918317166602e-06,7.493987571278053e-07,5.08459617240795e-09,-6.398379308059502e-07,-1.9855169324335715e-06,-1.6585029120638164e-06,-8.846028356260284e-07,-5.240109652528129e-07
9,-7.821799954399467e-07,5.193081839631001e-06,1.0653592956562837e-06,4.166504368185997e-07,2.296874299645424e-07,1.5221264523764452e-06,2.0026927813887596e-07,-6.723993768294652e-07,-1.1236329252521196e-06,-1.0441445435086886e-06,-9.701897700627645e-07,-8.441818257172902e-07,-1.0131974704563617e-06
10,-1.0923511581495405e-06,6.085284985601902e-06,1.9140269917746383e-06,1.2087674501041572e-06,6.118129628400008e-07,7.029778013626735e-07,-1.2334824229280153e-06,-1.5956039230028788e-06,-8.200683320562044e-07,2.0957086235284806e-07,4.879276578625043e-07,2.5345167766014733e-07,-1.919688656926155e-08
11,4.5840473224719364e-07,4.460996327300866e-06,2.1062403296430906e-06,7.608556188642978e-07,-4.642681839565436e-07,-2.9846172158916794e-07,-1.2752444793780644e-06,-1.2233698119719822e-06,-7.011112757027149e-07,6.86408020555973e-07,6.449952100714047e-07,2.601261561115583e-07,1.5717620650927227e-07
12,-1.5100231394171715e-06,6.048319240411122e-06,3.520247992128134e-06,6.860044474403064e-07,-5.10054330031077e-07,-2.9410390804211298e-08,-1.802268282820781e-06,-7.099471986293792e-07,-3.973487764596939e-07,8.538598194718361e-07,5.392978588740031e-07,2.706578622261683e-07,1.9786724199851355e-07
13,5.391930850843588e-07,2.7445222561558087e-06,2.629826000581185e-06,1.168270440151294e-06,-9.386024127403896e-07,1.5195497932533424e-06,-1.0640321609874567e-06,-2.6521738618612287e-07,-2.1240363518397013e-07,9.163205201427142e-07,4.789481560389201e-07,4.8560711244742075e-08,1.149096836646398e-07
14,-1.5691854059696198e-06,1.424566532174746e-06,8.236733265221119e-07,1.3544224202632904e-06,-5.190299513439337e-07,1.170303827772538e-06,-9.468174539506436e-07,-3.752453873554866e-09,-2.9701429108778635e-08,1.3487103084723154e-07,-2.1922557304302853e-07,-5.799035231272379e-07,-4.24248476823171e-07
15,-1.2186530511826276e-06,2.101948484778404e-06,9.436664792398612e-07,1.4897591123978296e-06,7.306962894896666e-07,1.989743517090877e-06,-9.450013749301434e-07,-2.317945472896099e-07,-6.36884942650795e-07,-6.900867447257042e-07,-1.024361699819565e-06,-1.8183529997865358e-06,-1.5570976150532564e-06
16,7.963933361073335e-07,2.3898396951456864e-06,3.1025071317950884e-07,1.7298928772409756e-06,1.2336880899965762e-06,1.7088566285868486e-06,-9.045043649772803e-07,-3.969568448762099e-07,-1.4184430862466495e-06,-9.456571812431017e-07,-8.03971973558267e-07,-6.244207421938579e-07,-4.254281520843506e-07
17,-1.9828672520816327e-06,6.476805234948795e-07,1.0999501682817936e-06,2.072313024351994e-06,9.236934905250867e-07,1.2074209128816923e-07,-1.2117205187678338e-06,3.287762713929017e-07,-2.5999421874682107e-09,-4.342058673501015e-07,-5.254289135336875e-07,-4.819439103205999e-07,-5.825034653147062e-08
18,7.474406932791074e-07,8.031260222196579e-07,-9.43864385286967e-07,2.3530951390663784e-06,1.5303259715437889e-06,-3.5989020640651386e-07,-9.058237386246522e-07,3.2975804060697554e-07,7.581198588013649e-07,-2.2655197729667027e-07,-7.602386176586151e-07,-6.860277305046717e-07,-2.2684689611196517e-07
19,3.337530264010032e-06,2.1984878306587535e-06,4.88688237965107e-07,3.2558920793235304e-06,2.469572549064954e-06,-1.0916924414535365e-06,-2.0603882148861883e-06,-1.1866873440643153e-06,6.368073324362437e-07,-2.164393663406372e-07,-6.480375304818154e-07,-6.618521486719449e-07,1.1208079134424527e-07
20,5.765740449229876e-07,-6.096437573432923e-07,-7.456246142586072e-07,1.698802225291729e-06,1.9619202551742394e-06,-1.0374817065894603e-06,-1.071059765915076e-06,-7.087093157072862e-07,6.892097493012746e-07,-1.1290734012921651e-07,-3.636348992586136e-07,3.361453612645467e-07,8.885438243548076e-07
21,1.3384191940228143e-06,7.856093967954318e-08,-1.2772584644456705e-06,1.2907587612668673e-06,1.8758117221295834e-06,2.8391368687152865e-07,-1.3022489535311858e-06,-2.199981827288866e-06,-3.5007639477650323e-07,3.5786846031745274e-07,9.83639620244503e-07,2.5408109650015833e-06,2.5078731899460157e-06
22,1.187331508845091e-06,2.9235534990827245e-06,-2.5574001483619215e-06,1.3353807541231315e-06,2.4658938248952228e-06,-6.138191868861517e-07,-1.217875008781751e-06,-2.0328870353599387e-06,3.827929807205995e-07,8.344572658340136e-07,1.4667709668477377e-06,2.4783968304594358e-06,1.950333050141732e-06
23,8.591140309969584e-07,4.0647224523127076e-06,-1.599399062494437e-06,1.0839741056164105e-06,2.318861273427804e-06,6.972889726360639e-08,-5.359295755624772e-07,-7.107776279250781e-07,-4.1490808750192324e-07,-6.032641977071763e-08,1.9751799603303272e-08,2.1602027118206023e-07,1.293024979531765e-07
24,8.972516904274623e-08,2.2202846594154833e-06,-1.6727795203526816e-06,1.4060021688540777e-06,2.262097162504991e-06,-6.331635328630606e-07,-4.5685252795616786e-08,-4.0916881213585533e-07,-9.55117866396904e-07,-1.1268227050701777e-07,5.836288134256999e-09,4.784475701550642e-07,9.089281472067038e-07
25,-3.05206049233675e-07,3.2437072756389777e-06,1.5484013905127843e-07,2.6374938897788526e-06,3.5373571639259658e-06,-6.364580864707629e-07,2.862303517758846e-07,1.5324136863152185e-08,-1.282012090086937e-06,-6.794541453321774e-07,-9.1245553145806e-07,-1.6384486419459183e-06,-5.666166543960571e-07
26,3.587532167633375e-08,3.035005647689104e-06,-9.308569133281708e-08,4.7317007556557655e-07,9.507163971041639e-07,-9.59867611527443e-07,-2.0671092594663303e-07,4.6729886283477147e-07,-5.039502866566181e-07,-1.8804954985777537e-08,-5.023165916403135e-07,-6.303579236070315e-07,-3.9037937919298806e-08
27,1.4499664151420196e-06,2.371997106820345e-06,-2.704537473618984e-06,-1.925978964815537e-06,-1.589026457319657e-06,-2.8130986417333286e-07,8.894906689723333e-08,1.3932352885603904e-06,-4.2341804752747216e-07,-6.536060633758704e-07,-1.1249290158351263e-06,-3.882373372713725e-07,2.8365757316350936e-07
28,-6.874771012614171e-07,3.840207743148009e-06,-2.7047120966017245e-06,-3.286280358831088e-06,-2.4584587663412094e-06,5.071633495390415e-07,2.0076210300127665e-07,5.726042824486891e-07,-1.11612801750501e-06,-8.200605710347493e-07,-7.187171528736751e-07,6.962334737181664e-07,1.3927696272730826e-06
29,-4.4682819861918687e-07,3.887339456317326e-06,-1.8852530047297479e-06,-4.314701072871685e-06,-2.4362117983400823e-06,1.5234303039809067e-06,7.691211067140102e-07,5.371829805274805e-07,-1.6406178474426269e-06,-8.652918040752411e-07,-5.003763362765312e-07,3.632934143145879e-07,9.958321849505106e-07
30,4.3598702177405356e-07,3.058734970788161e-06,1.8461917837460835e-07,-3.9074531135459745e-06,-2.1801601784924667e-06,-1.43501286705335e-07,7.734633982181549e-07,6.271526217460632e-07,-7.553491741418838e-07,-9.402477492888768e-08,1.0924413800239563e-07,8.019308249155681e-07,1.145550049841404e-06
31,3.993433589736621e-08,3.6655769993861515e-06,1.6223794470230738e-06,-2.132057367513577e-06,-8.005377215643724e-07,-1.6860819111267725e-07,1.413181113700072e-06,-3.946518215040366e-07,-8.314886751274268e-07,-9.387265890836716e-07,-6.09449731806914e-07,-3.558428337176641e-08,-3.037857823073864e-07
32,-1.8044568908711274e-06,3.340238860497872e-06,4.187909265359243e-06,-2.643403907616933e-08,3.289120892683665e-08,9.037593069175879e-07,4.813113870720069e-07,-1.5696122621496519e-06,-1.8550238261620203e-06,-1.875528444846471e-06,-1.0740244761109351e-06,6.7908937732378645e-09,3.5533448681235316e-07
33,-6.30505383014679e-07,3.477496405442556e-06,3.562215715646744e-06,2.2069628660877545e-07,-4.3187368040283523e-07,2.736148114005725e-07,2.9945513233542444e-07,-1.2237966681520144e-07,-1.090741716325283e-06,-1.0976878305276236e-06,-5.659569675723712e-07,4.2971611643830933e-07,5.284479508797327e-07
34,-1.954690863688787e-06,2.799559539804856e-06,1.844833604991436e-06,6.300086776415507e-07,-1.0136204461256662e-06,-3.1751890977223715e-07,5.442920761803786e-07,6.356858648359776e-07,1.2898817658424377e-07,-7.834673548738162e-07,-7.675572608908017e-07,-1.5584131081899008e-07,2.447554531196753e-07
35,-2.657431953897079e-06,1.1716775285700957e-06,2.8109876438975335e-06,1.2510533755024275e-06,-8.767936378717423e-07,5.516689270734787e-07,3.390867883960406e-07,-5.125572594503561e-07,-1.0832523306210837e-06,-1.1977429191271463e-06,-1.2523184219996135e-06,-1.0476447641849519e-06,-4.988241319855054e-07
36,-1.4111322040359179e-06,3.196570711831252e-07,-4.0830733875433606e-08,1.5317928045988083e-06,-4.644117628534635e-07,6.847820865611236e-07,2.8916013737519584e-07,-1.017970498651266e-06,-1.5617658694585165e-06,-5.589410041769345e-07,2.1762680262327195e-07,7.808286075790723e-07,1.7437307784954706e-06
37,6.546499207615852e-07,2.5339434311414758e-06,-1.8330756574869156e-06,1.1952826753258705e-06,-8.216787440081438e-07,8.699096118410428e-07,5.5728014558553694e-08,-6.188172847032547e-07,-5.522354816397032e-07,3.6490770677725474e-07,5.967682227492332e-07,1.4865770936012268e-06,1.6932996610800426e-06
38,4.048265206317107e-07,4.473425603161256e-06,2.173784499367078e-07,2.3358346273501715e-06,4.41338246067365e-07,8.132619162400564e-07,-3.186636604368687e-07,-1.572006537268559e-06,-9.460685153802236e-07,-2.207234501838684e-08,-6.80563971400261e-08,5.918399741252264e-07,1.3301692282160124e-06
39,3.1558641542991004e-07,5.397293716669083e-06,1.2248211229840914e-06,2.4351058527827265e-06,3.9651446665326754e-07,7.163422803084055e-09,5.942187272012234e-07,-1.0977111135919889e-06,-1.2367265298962593e-06,-1.0013425101836523e-06,-1.415524942179521e-06,-3.5790338491400084e-07,1.230820392568906e-07
40,5.592553255458672e-07,3.622937947511673e-06,2.473709173500538e-07,2.7756129081050553e-06,1.0917545296251774e-06,-5.643698386847972e-07,6.782705895602703e-07,-1.6569392755627632e-07,-6.495470491548379e-07,-1.2112470964590708e-06,-9.004414702455203e-07,-5.008808026711147e-07,5.339117099841435e-07
41,1.8504758675893148e-06,-2.8270684803525605e-06,1.2974099566539128e-06,3.7595319251219434e-06,1.2789503671228886e-06,2.5631937508781753e-07,8.038866023222605e-08,-5.267288846274217e-07,-1.165658856431643e-06,-1.3742828741669655e-06,-1.1254334822297096e-06,-1.2006300191084543e-07,2.2739792863527933e-07
42,1.9319627123574417e-06,7.790513336658478e-08,1.725007314234972e-06,4.432505617539088e-06,2.465172049899896e-06,5.475284221271674e-07,-1.0003490994373956e-06,-1.0984290080765882e-06,-1.6575058301289876e-06,-2.3177204032739002e-06,-2.389703877270222e-06,-1.0494841262698174e-06,-3.880239091813564e-07
43,2.6063450301686924e-07,2.235597154746453e-06,-4.312799622615178e-08,1.389781634012858e-06,6.833657001455625e-07,-1.1919570776323478e-06,-1.4145198899010817e-06,-4.3419422581791876e-07,-1.4102862526973088e-06,-7.799050460259119e-07,-1.5700391183296839e-06,-7.129119088252386e-07,6.501834529141586e-07
44,1.545882939050595e-06,3.39983186374108e-06,1.7394311726093293e-06,1.620594412088394e-06,-1.1517472254733244e-06,-2.5325377161304155e-06,-2.3037428036332131e-07,-4.330029090245565e-07,-1.4789363679786524e-06,-6.101559847593307e-07,-9.10111702978611e-07,-2.2205058485269548e-07,5.89294359087944e-07
45,4.10726061090827e-06,2.085200200478236e-06,2.266940039892991e-06,2.5554715345303216e-07,-2.0179315470159055e-06,-1.00692268460989e-06,1.0337952213982741e-06,5.450875808795293e-07,-1.4176514620582262e-06,-9.545047457019488e-07,-1.3424005980292956e-06,1.4239922165870667e-07,1.8404098227620126e-07
46,1.4986765260497728e-06,-2.1694150442878407e-06,1.8944886202613512e-06,-1.0818863908449809e-07,-1.910786765317122e-06,-8.638016879558563e-08,4.819361492991448e-07,-6.870909904440244e-07,-1.471159824480613e-06,-1.8704837809006373e-07,-5.032789583007494e-07,4.606942335764567e-08,-2.0310593148072562e-07
47,-3.227715690930684e-06,-3.3429862620929876e-06,2.6822400589783986e-06,9.158626198768616e-07,-5.87699469178915e-07,7.435368994871775e-07,6.01867213845253e-07,-9.060449277361234e-07,-1.7209560610353946e-06,-1.4850210087994735e-06,-1.7930365477999052e-06,-1.3817877819140753e-06,-1.3692149271567663e-06
48,-4.135000475426571e-06,3.839787519222943e-07,3.5644036019281096e-06,1.537152480606391e-06,3.9616467835859436e-07,1.0790947287720446e-06,4.4915882148304763e-07,-8.132580106679059e-07,-3.2868048763689344e-06,-3.0098000463859513e-06,-3.0136142345638554e-06,-1.1366116567710918e-06,-1.223993701059145e-06
49,-1.5923714575668176e-06,-1.0773035076757273e-06,2.3176117489735287e-06,9.594640384117763e-07,4.499141747752825e-07,6.166441986958186e-07,6.095312225321928e-07,-2.0547304302453995e-07,-2.6338578512271247e-06,-2.0925033216675123e-06,-2.1588134889801342e-06,-6.878981366753578e-07,4.4726766645908356e-07
50,-2.9955990612506864e-07,-2.627812015513579e-06,2.2362956466774148e-06,1.3551286732157072e-06,-1.103850081562996e-07,-3.50060872733593e-08,3.4262193366885184e-07,-8.125207386910915e-07,-2.7867150492966176e-06,-1.6991592322786648e-06,-1.7082629104455312e-06,-1.0933727025985718e-06,-4.43084475894769e-07
51,-1.924935107429822e-06,-1.1024181731045247e-06,-3.306156334777673e-07,4.5777608950932823e-07,-1.4625024050474166e-06,-5.615021412571271e-07,-5.90648657331864e-07,-8.6703027288119e-07,-2.0111949803928534e-06,-8.234831814964613e-07,-7.681626205643018e-07,-1.649395562708378e-06,-1.6102062848707041e-06
52,-1.8909612360099952e-06,3.743528698881467e-07,1.6221039307614167e-06,1.146147648493449e-06,-2.1461358604331813e-06,-1.1229072697460652e-06,-1.985343017925819e-06,-2.763800633450349e-06,-3.162266996999582e-07,6.200435260931651e-07,8.356291800737381e-07,9.552265206972758e-08,-1.495680771768093e-06
53,-7.630519879360994e-07,1.85500830411911e-06,3.597427469988664e-07,7.532071322202682e-08,-1.7515306050578753e-06,-1.864232278118531e-06,-1.6728571305672328e-06,-1.7390431215365727e-06,1.0159177084763844e-06,2.0533412074049313e-06,7.091400523980458e-07,2.701999619603157e-07,-2.593096966544787e-06
54,2.7392579569129653e-06,4.6423145596911796e-08,2.850052858103855e-06,4.929614048528474e-07,-9.774810081942942e-07,8.016706857814828e-07,-3.2739273245403876e-07,-7.641095961772555e-07,2.0526678019292126e-07,-1.5110225722008227e-07,-1.1995483066160155e-06,-2.2088276044585397e-06,-3.8398217208899895e-06
55,1.6988711043571433e-06,-3.3175611558059853e-06,5.075319980581601e-06,1.4721183106303215e-06,3.5883082697788876e-07,1.7207503939668337e-06,1.2752367183566094e-06,-1.1783714095751444e-06,-1.1713593266904354e-06,-1.3115971038738886e-06,-2.1002721041440965e-06,-3.0377181246876716e-06,-4.322632836798827e-06
56,2.4789876382177075e-06,2.5515483381847543e-06,3.5671788888672986e-06,2.6791666944821674e-06,-1.2150267139077187e-07,2.8715236112475396e-06,1.7733080312609673e-06,-1.3592575366298357e-06,-2.0060533036788303e-06,-2.235577752192815e-06,-3.0596740543842317e-06,-2.5342063357432685e-06,-3.491636986533801e-06
57,1.5572567159930865e-06,4.896502165744702e-06,2.8047749462227025e-06,2.3332424461841585e-06,1.7366992930571238e-06,4.462501965463161e-06,1.5093168864647546e-06,-2.1145911887288094e-06,-3.338554718842109e-06,-3.305915743112564e-06,-3.823800943791866e-06,-2.647486204902331e-06,-1.9300729036331178e-06
58,2.3464498369030934e-07,4.247907178159572e-06,3.7945337454436726e-06,2.7034062644876387e-06,3.057211266513682e-06,4.344129030635248e-06,1.5769213731729144e-06,-3.218090478562715e-06,-3.552283604795507e-06,-2.8321268307470188e-06,-3.3685232269195104e-06,-2.4031069036959613e-06,-2.220255628042696e-06
59,-4.4498592615127565e-07,5.350778034577767e-06,4.039976435403029e-06,9.579079536100229e-07,1.9281947364409763e-06,3.2151350751519202e-06,1.40765526642402e-06,-2.6579092567165692e-06,-4.118529614061117e-06,-2.56197527050972e-06,-2.1848827600479126e-06,-1.4757970348000526e-06,-9.197819357117017e-07
60,1.2128264643251896e-06,2.789000670115153e-07,1.6673662078877291e-06,1.0668455312649409e-06,4.771146147201459e-06,2.6764619785050553e-06,-1.1671024064222972e-06,-2.790176464865605e-06,-2.7365672091643017e-06,-1.1985966314872106e-06,-8.530914783477783e-07,-6.809908275802931e-07,8.69855284690857e-08
61,1.1941883713006973e-06,-2.8805031130711236e-06,8.852997173865637e-07,1.776241697371006e-06,3.6127399653196336e-06,2.560966337720553e-06,2.2801881035168967e-07,-2.69523976991574e-06,-3.088871017098427e-06,-4.1088399787743887e-07,5.142918477455775e-07,2.0472022394339243e-07,-7.454150666793187e-07
62,9.4645656645298e-08,-2.6345796262224513e-06,-3.060015539328257e-07,5.384251320113739e-06,4.625689083089431e-06,2.06994591280818e-06,-4.70608938485384e-07,-3.239865570018689e-06,-3.504341778655847e-06,-1.288989248375098e-06,3.1191545228163403e-07,5.399342626333237e-07,-7.539366682370503e-07
63,3.178914388020833e-08,-9.11493164797624e-08,-2.761681874593099e-07,4.989017422000567e-06,6.234451817969481e-06,3.784402118374904e-06,-8.485202367107074e-07,-3.6669041340549787e-06,-4.271677850435178e-06,-2.4913034091393155e-06,-1.8283647174636522e-06,-2.4207402020692826e-07,1.1053246756394705e-07
64,1.5322381777387435e-08,3.955493143979939e-06,2.6937394453158518e-06,8.19895721786497e-06,6.71206594781015e-06,1.5115413691122008e-06,-5.151228244992213e-06,-6.2929949417895794e-06,-3.3198529274755495e-06,-9.265355379378647e-07,1.2500928444362774e-06,2.115749448723318e-06,9.132168522390587e-07
65,3.0655181035399435e-06,1.7561716958880424e-06,4.877165580789248e-06,9.800780874987443e-06,7.4917722182969255e-06,2.790746899942557e-07,-3.5054477242132027e-06,-4.127769110103449e-06,-4.851092429210742e-06,-3.0133562783400217e-06,-5.646453549464543e-07,1.2454188739260039e-06,3.784972553451856e-07
66,1.643113015840451e-06,-1.2100751822193464e-06,6.828763677428166e-06,9.396051367123921e-06,6.249504319081704e-06,-1.2509214381376902e-07,-4.159046026567618e-06,-2.9554590582847596e-06,-6.732996553182602e-06,-2.9425757626692453e-06,1.0655106355746587e-07,2.748852906127771e-06,2.0113773643970488e-06
67,-7.006921805441379e-07,-1.4901005973418554e-06,7.087799410025278e-06,5.330898178120454e-06,3.6427906403938928e-06,-1.5102055234213671e-06,-4.534982144832611e-06,-4.944488561401765e-06,-3.856086793045203e-06,1.78370780001084e-06,2.158984231452147e-06,2.381655698021253e-06,7.500600380202134e-07
68,-1.2459815479815006e-06,-1.2605761488278707e-06,6.912609872718652e-06,5.784335856636365e-06,3.1139507579306763e-06,6.76446749518315e-07,-4.363987439622482e-06,-3.664824180305004e-06,-3.2676422658065953e-06,4.470425968368848e-07,-5.221537624796231e-07,4.034489393234253e-07,-1.8136148961881797e-06
69,9.253194245199363e-07,-3.4211785532534123e-06,5.518427739540736e-06,4.783602586636941e-06,4.9756645845870175e-06,2.534163650125265e-06,-3.271511135001977e-06,-3.591692075133324e-06,-5.288243604203065e-06,-2.1789300565918285e-06,-1.941217730442683e-06,1.791344645122687e-06,-1.43397677068909e-06
70,5.979478980104128e-08,-2.6671371112267176e-06,6.881666680177053e-06,1.0034818357477586e-05,9.373373662432035e-06,2.450891770422459e-07,-5.573073091606299e-06,-3.754037121931712e-06,-5.812787761290868e-06,-4.238456798096498e-06,-2.211689328153928e-06,2.0890031009912493e-06,6.906532992919286e-07
71,9.96433664113283e-07,-2.951400044063727e-06,6.018454829851786e-06,1.1543161235749722e-05,9.722658433020115e-06,1.6933113026122251e-06,-3.9771858913203084e-06,-3.5888049751520155e-06,-5.885260179638863e-06,-5.97687903791666e-06,-4.623162870605786e-06,9.484045828382174e-07,-2.480034405986468e-07
72,9.892547192672888e-07,-7.13691891481479e-07,7.97652949889501e-06,1.1736236046999693e-05,7.553775018701951e-06,-4.161382094025612e-07,-3.2766178871194523e-06,-1.4360256803532442e-06,-2.7329350511233012e-06,-4.779384471476078e-06,-5.3943755726019544e-06,-2.711134341855844e-06,-1.1899042874574662e-06
73,2.1961362411578498e-06,1.931469887495041e-06,8.482804211477439e-06,1.1339186069866022e-05,7.690764808406433e-06,-2.7717828440169494e-06,-2.057105302810669e-06,-7.822721575697263e-07,-9.922776371240616e-07,-4.595238715410233e-06,-5.023429791132609e-06,-3.7093646824359895e-06,-1.9945747529466947e-06
74,-5.316726552943389e-07,3.515703914066156e-07,9.795115329325198e-06,1.0012385124961536e-05,5.765235982835293e-06,-3.3111156274875005e-06,-1.1199774841467539e-06,-2.1989224478602408e-06,-6.883211123446623e-07,-3.3470258737603824e-06,-4.3048057705163956e-06,-2.896281269689401e-06,-1.4105501274267832e-06
75,-8.5815554484725e-07,-1.1251385634144147e-06,1.0100775398314e-05,7.699996543427308e-06,3.2119336538016795e-06,-1.677917316555977e-06,-6.267723316947619e-07,-1.2432263853649299e-06,-1.1769511426488557e-06,-3.237261747320493e-06,-3.4928865109880767e-06,-1.8000835552811623e-06,-1.6417975227038065e-06
76,-6.234040483832359e-07,1.6596556330720585e-07,8.514383807778358e-06,7.259752601385117e-06,1.943654691179593e-06,-9.688471133510272e-07,-2.110276060799758e-06,-2.5849672965705396e-06,-8.861999958753585e-07,-2.4422149484356245e-06,-2.0355296631654102e-06,-1.882746194799741e-07,-9.585249548157055e-07
77,-1.0765700911482174e-06,-1.2115342542529107e-07,8.387126338978609e-06,7.23618237922589e-06,4.156880701581637e-06,-6.594384709993999e-07,-1.3903947547078132e-06,-2.550186278919379e-06,-1.711794175207615e-06,-3.4526844198505082e-06,-4.128708193699519e-06,-7.330439984798432e-07,-1.973239704966545e-07
78,-3.4439532707134884e-07,5.994224920868874e-07,6.401845409224431e-06,8.345973522712787e-06,4.990949916342894e-06,-8.824553030232589e-07,-1.5988402689496675e-06,-1.2321436467270056e-06,-2.239706615606944e-06,-4.4033008938034374e-06,-3.981147892773152e-06,1.1704086015621821e-06,1.6661748910943668e-06
79,1.5937451583643754e-06,9.386645009120305e-07,2.419098746031523e-06,7.836978572110335e-06,2.826346705357234e-06,-1.1621353526910145e-06,-1.8311004775265852e-06,-5.940829093257586e-07,-1.9692350178956984e-06,-2.8464322288831076e-06,-2.0803262790044147e-06,1.8021635090311369e-06,2.0481801281372706e-06
80,1.3394902149836222e-06,-1.4985096640884877e-06,1.3787493420143922e-06,5.714913519720236e-06,-1.9505775223175684e-07,4.62607325365146e-07,-5.337060429155827e-07,-3.5804308330019314e-07,-6.392986203233401e-07,-1.0630969579021135e-06,-2.292466039458911e-06,3.5984752078851063e-07,4.354941969116529e-07
