,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,-1.6247215270996094,3.7051162719726562,297.8081359863281,300.76788330078125,0.0003566630184650421,0.05574464797973633,0.05396294593811035,0.005734443664550781,-1.0400253813713789e-07,1.5739351511001587e-07,416.484375,2.1497802734375,-0.0010593980550765991,2.8792768716812134e-05,-656.03125,-160.55078125,468085.28564453125,2699814528.0,2845637248.0,2673098.625,2699817344.0,2846107648.0,-0.0133819580078125
1,-1.6067466735839844,4.782646179199219,297.99017333984375,301.02782440185547,0.0008751293644309044,0.11879563331604004,0.06707262992858887,0.012559890747070312,-8.846254786476493e-07,3.9546284824609756e-07,2981.23828125,2.1922607421875,-0.0009288042783737183,-0.0002899095416069031,-2398.5078125,-164.90234375,512717.4375,2703182848.0,2849433088.0,2676427.875,2703185536.0,2849946112.0,-0.8747978210449219
2,-2.6310462951660156,4.929973602294922,297.8816452026367,300.5926055908203,0.0004516337066888809,0.1988462209701538,0.07998526096343994,0.0286712646484375,-1.7898710211738944e-06,-1.2078089639544487e-07,2845.47265625,3.4810791015625,0.0022869110107421875,-0.00012762472033500671,-1380.671875,1162.5625,522833.54162597656,2706543488.0,2859997568.0,2679099.5,2706543488.0,2860520320.0,-0.19518661499023438
3,-3.1582260131835938,4.999629974365234,297.94032287597656,300.5610122680664,0.0004384787753224373,0.219132661819458,0.09102773666381836,0.03949403762817383,1.5694531612098217e-06,-6.408663466572762e-07,3392.51953125,2.97314453125,0.0011039748787879944,-0.00016518589109182358,-2197.6640625,771.0078125,570227.5625,2706293120.0,2864001152.0,2678452.5,2706292864.0,2864570752.0,-0.7575531005859375
4,-3.902118682861328,3.93731689453125,297.91180419921875,300.4805603027344,0.0004791971296072006,0.13584303855895996,0.10272097587585449,0.028809070587158203,-5.447654984891415e-07,-5.710171535611153e-07,1867.45703125,2.341552734375,0.0003060437738895416,-0.00014007184654474258,-1311.18359375,196.09765625,560449.0161132812,2705896960.0,2865296640.0,2677889.375,2705900288.0,2865858048.0,-0.44557952880859375
5,-3.7037200927734375,3.2176246643066406,297.9085998535156,300.6582794189453,0.0005667079240083694,0.10710358619689941,0.11565065383911133,0.019212722778320312,3.0279625207185745e-07,-7.656053639948368e-07,1767.015625,1.2991943359375,-0.0012879222631454468,-0.0001903083175420761,-1722.8515625,-399.8046875,577925.0625,2708847104.0,2869018624.0,2680741.125,2708849664.0,2869596032.0,-0.5436172485351562
6,-3.832782745361328,2.3181686401367188,298.1986541748047,300.5200424194336,0.0005909055471420288,0.058916330337524414,0.0689849853515625,0.012468814849853516,1.1356314644217491e-07,-5.656620487570763e-07,967.0,-2.08251953125,-0.0012829750776290894,-0.00015226751565933228,-1080.16796875,-508.6015625,633791.0123291016,2711037184.0,2871900928.0,2682836.375,2711037824.0,2872536832.0,-0.6435813903808594
7,-1.9959259033203125,1.9340324401855469,297.99446868896484,300.4384536743164,0.0005168234929442406,0.06905531883239746,0.10523951053619385,0.019377708435058594,1.0896474123001099e-07,-1.1863885447382927e-06,2103.84375,-0.494384765625,0.0015935003757476807,-0.000297030434012413,-927.45703125,457.78125,582874.125,2706477696.0,2867334144.0,2678315.0,2706478592.0,2867915520.0,-0.6789398193359375
8,-0.39562225341796875,1.1617698669433594,297.8551559448242,300.38526916503906,0.00044906698167324066,0.07937455177307129,0.1117715835571289,0.029906749725341797,-3.112945705652237e-07,-1.6565900295972824e-06,1571.53515625,-0.758544921875,-0.0016909241676330566,-0.00022780336439609528,-1628.0703125,-643.87109375,565340.1875,2701948544.0,2860401024.0,2674045.0,2701949824.0,2860969728.0,-0.4018135070800781
9,-1.3065567016601562,0.16265106201171875,297.7950210571289,300.47777557373047,0.0006742440164089203,0.10836362838745117,0.10017132759094238,0.02712869644165039,-2.9882648959755898e-06,-1.4265533536672592e-06,2193.546875,0.4473876953125,-0.0018408745527267456,-0.0002728048712015152,-2160.2578125,-636.91015625,586721.0,2703015936.0,2859713024.0,2675280.875,2703015936.0,2860301184.0,-0.6738929748535156
10,-2.6912612915039062,0.7344703674316406,297.85375213623047,300.4804458618164,0.0005086055025458336,0.11678051948547363,0.09514319896697998,0.04665994644165039,1.1070515029132366e-06,-4.983739927411079e-07,2828.2421875,0.74755859375,0.00020213425159454346,-0.00025601964443922043,-1902.25390625,292.53515625,567759.7667236328,2705832064.0,2867552000.0,2677610.5,2705831680.0,2868122368.0,-0.4711036682128906
11,-1.2393264770507812,1.8879280090332031,297.90360260009766,300.9613265991211,6.590690463781357e-05,0.113730788230896,0.06247150897979736,0.024374961853027344,1.6478006727993488e-06,-6.384216248989105e-07,1411.39453125,0.0234375,0.0013573169708251953,3.718771040439606e-05,-759.5546875,784.19140625,542377.9818115234,2703329920.0,2861965184.0,2675408.5,2703328640.0,2862507776.0,0.20543670654296875
12,-1.3052139282226562,0.8558921813964844,297.84259033203125,301.07069396972656,0.000229627825319767,0.12891721725463867,0.07777261734008789,0.02193927764892578,2.320040948688984e-06,-2.4621840566396713e-06,1830.5546875,0.5543212890625,0.0004224032163619995,-9.186752140522003e-05,-1322.015625,283.0234375,515643.25,2700467456.0,2858172544.0,2672640.875,2700467328.0,2858688640.0,-0.42418670654296875
