,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,9.995419532060623e-07,3.532231009254853e-06,1.231583106952409e-05,7.3175644502043726e-06,4.921758469815055e-07,4.214234650135041e-09,-2.4740778220196566e-06,-2.374278847128153e-06,-2.379587385803461e-06,-3.495280786106984e-06,-3.2839753354589146e-06,-2.6096240617334843e-06,-2.0297088970740635e-06
1,2.7735174323121705e-06,1.4784163795411587e-06,1.2722491131474575e-05,5.537500449766716e-06,-1.2951165748139223e-06,4.647842918833097e-07,-1.7026749749978384e-06,-1.6337415824333827e-06,-1.5762518160045147e-06,-3.1313393265008926e-06,-3.0698138289153576e-06,-2.5811372324824332e-06,-2.575871379425128e-06
2,2.4567105962584416e-06,-2.4002899105350175e-06,1.1985411401838064e-05,4.618874906251828e-06,-1.6936993536849816e-06,1.0033448537190755e-06,-4.879043747981389e-07,-6.746267899870872e-07,-1.5725381672382355e-06,-3.3490359783172607e-06,-3.924368259807428e-06,-3.8021826185286045e-06,-3.6945644145210583e-06
3,-2.8916013737519584e-06,-3.5510359642406306e-06,1.3091481135537226e-05,6.5650131242970625e-06,-2.384302206337452e-07,1.2086393932501475e-06,-1.2779336733122667e-06,-9.60375958432754e-07,-2.5243420774737995e-06,-4.215484174589316e-06,-4.9479072913527485e-06,-4.466087557375431e-06,-4.3390551581978795e-06
4,-3.6152264025683205e-06,-3.145282001545032e-06,1.5031131139645974e-05,9.012633624176184e-06,2.5948199133078256e-06,-6.781192496418953e-08,-4.112270350257555e-06,-2.7981819584965707e-06,-2.3931458902855715e-06,-2.64457194134593e-06,-2.6146842477222284e-06,-2.4923356249928474e-06,-2.628704532980919e-06
5,-4.039850475796e-06,-2.513713052658619e-06,1.528550565428259e-05,1.096066292298038e-05,3.7737770384772685e-06,-8.009973125091727e-07,-5.077376490250168e-06,-3.113279010930497e-06,-2.282388562421581e-06,-2.108814766731005e-06,-2.135066663328543e-06,-2.360709506199073e-06,-2.42419111932709e-06
6,-2.7776016698529324e-06,-9.123856822649638e-07,1.5685944041858117e-05,1.0795825316260258e-05,1.9370539424320063e-06,-2.752539391318957e-06,-4.922385172297557e-06,-2.347518845150868e-06,-1.8175730171302955e-06,-1.59521975244085e-06,-1.6484564791123072e-06,-2.55987203369538e-06,-2.9624983047445617e-06
7,-3.5477569326758385e-08,2.9095293333133064e-07,1.5342654660344123e-05,1.0623926452050606e-05,3.857513396117914e-08,-4.506825158993403e-06,-3.952389427771171e-06,-1.3997196219861507e-06,-1.3854044179121653e-06,-1.5482034844656786e-06,-1.5422274979452292e-06,-2.4611673628290494e-06,-3.0005816370248794e-06
8,3.0113151296973226e-07,-2.724203901986281e-06,1.4269809859494369e-05,6.275308718765397e-06,-1.2778851669281722e-06,-4.857010208070278e-06,-2.266497661670049e-06,-1.62515789270401e-08,-5.703186616301537e-07,-1.4613304908076922e-06,-9.551760740578174e-07,-9.461616476376851e-07,-2.1448126062750815e-06
9,1.5549410212164124e-06,-2.721212028215329e-06,1.2536878542353709e-05,5.631540746738513e-06,-7.223027447859447e-07,-3.469661654283603e-06,-1.3384929237266383e-06,1.558490718404452e-07,-3.703132582207521e-07,-9.110973527034123e-07,-6.423525822659333e-07,-1.0731009145577749e-06,-2.195740429063638e-06
