,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100721.95983072916,2.6300611595312753e-05,2.4171297748883565e-05,2.3874252413709958e-05,2.4354768296082815e-05,4.822742193937302e-05,301.2232466417007
1,100467.28333333334,5.1122562338908514e-05,1.74380528430144e-05,4.104527955253919e-05,1.7938452462355296e-05,5.898717790842056e-05,301.22415008807553
2,100330.661328125,3.4817308187484744e-05,1.2873609860738118e-05,4.648488635818164e-05,1.4780058215061824e-05,6.126593798398972e-05,301.21420653988747
3,100503.85657552084,2.0727049559354782e-05,1.0584667325019837e-05,2.2416220357020696e-05,1.062157874306043e-05,3.303925817211469e-05,301.21369011621795
4,100598.1953125,2.2211484611034395e-05,9.603022287289301e-06,2.2740600009759267e-05,9.550713002681732e-06,3.2283924520015715e-05,301.2043685913086
5,100441.59856770834,2.3419627298911414e-05,1.1868154009183248e-05,2.4044280871748923e-05,1.1778405557076137e-05,3.58159343401591e-05,301.2040481567383
6,100453.93216145833,2.7200207114219666e-05,9.237291912237804e-06,2.3730207855502763e-05,9.655083219210308e-06,3.338335081934929e-05,301.1978119975884
7,100654.58131510417,3.37559108932813e-05,9.741603086392085e-06,3.423683034876983e-05,9.58126038312912e-06,4.381909966468811e-05,301.19064281852144
8,100746.16002604166,5.97460816303889e-05,1.0242002705732981e-05,4.648889104525248e-05,9.687275936206182e-06,5.6177377700805664e-05,301.1843333192893
9,100548.18294270833,7.148363317052523e-05,1.1032260954380035e-05,6.989290316899618e-05,9.556456158558527e-06,7.945553710063299e-05,301.1777842373062
10,100448.82053941909,4.417226645956396e-05,9.673265006037668e-06,5.4137402550313484e-05,1.0110932514380618e-05,6.424434699458205e-05,301.18149918143297
11,100623.41536458333,3.116882095734279e-05,9.280815720558167e-06,3.4583499655127525e-05,8.958764374256134e-06,4.35405100385348e-05,301.1700640422542
12,100731.13151041667,2.350602298974991e-05,9.837312002976736e-06,2.346473435560862e-05,9.761905918518702e-06,3.322617461284002e-05,301.1696688024009
13,100615.89661458334,3.078306714693705e-05,1.3432155052820841e-05,3.083224097887675e-05,1.2325930098692576e-05,4.3157488107681274e-05,301.1633955792683
14,100573.53274739583,3.787443662683169e-05,1.2312519053618114e-05,3.473887530465921e-05,1.2518838047981262e-05,4.7262137134869896e-05,301.1069511828682
15,100705.7890625,3.333976492285729e-05,9.054349114497502e-06,3.56714241206646e-05,9.164741883675258e-06,4.48412261903286e-05,301.0990139938982
16,100783.37213541666,4.049278795719147e-05,1.0859997322161993e-05,3.6244777341683705e-05,9.512839217980703e-06,4.576661934455236e-05,301.09969928822017
17,100561.28098958333,5.562780424952507e-05,1.2932779888312022e-05,4.693653124074141e-05,1.3131617257992427e-05,6.006496647993724e-05,301.09164341517857
18,100440.56848958334,3.268218909700711e-05,1.0289686421553294e-05,3.895304786662261e-05,1.206922655304273e-05,5.101778854926427e-05,301.091850174565
19,100594.95338541667,3.7262092034022015e-05,7.617287337779999e-06,3.955379749337832e-05,8.629324535528818e-06,4.8186971495548886e-05,301.09124563587454
20,100689.6271484375,2.427982787291209e-05,1.0587430248657862e-05,2.5280223538478216e-05,9.805243462324142e-06,3.508968899647395e-05,301.09078024839744
21,100578.41204427084,1.6715719054142632e-05,8.924988408883413e-06,1.7599637309710185e-05,9.196562071641286e-06,2.6795919984579088e-05,301.09042682577837
22,100546.05608143154,1.811248509221057e-05,6.004364164043759e-06,1.7137355576906957e-05,6.2403404366425955e-06,2.3367617634816784e-05,301.02846709528984
23,100690.55885416667,1.740983376900355e-05,5.525443702936172e-06,1.8572776267925897e-05,5.6426351269086204e-06,2.4216218541065852e-05,301.02490628452875
24,100736.18529564315,4.766479567373442e-05,4.817588695352008e-06,2.3832598786136422e-05,4.549738777128987e-06,2.837446962649397e-05,301.0252483184325
25,100484.7783203125,2.3616912464300792e-05,4.158945133288701e-06,2.6241534699996314e-05,4.382183154424031e-06,3.06271327038606e-05,301.03348316027933
26,100371.60963541667,1.9613622377316157e-05,4.178440819183985e-06,2.2600839535395305e-05,4.547120382388433e-06,2.7146252493063608e-05,301.0415774544771
27,100504.686328125,9.25206889708837e-06,2.963778873284658e-06,1.0317610576748849e-05,3.5084784030914305e-06,1.383287211259206e-05,301.0411707179729
28,100637.26028645833,1.0458845645189286e-05,3.974232822656632e-06,9.674392640590667e-06,3.7847397228082022e-06,1.346335435907046e-05,301.04084059009176
29,100541.5412109375,1.0198789338270823e-05,3.5713737209637958e-06,9.800043577949206e-06,4.223020126422246e-06,1.4015038808186849e-05,301.0405783832579
30,100582.83177083333,8.832259724537532e-06,3.038595120112101e-06,9.354793777068456e-06,3.3823152383168536e-06,1.273717110355695e-05,300.98921409813136
31,100759.16292790456,1.0013487576449066e-05,2.831467949008546e-06,1.0543823613170766e-05,3.1127660106326534e-06,1.3657779861782597e-05,300.98906446623323
32,100835.07105809129,1.0772766661347196e-05,3.140991654138842e-06,1.0560502402515332e-05,3.340518820829906e-06,1.3904854717096352e-05,300.99955540707236
33,100644.58489583334,4.423509041468302e-05,4.168413579463959e-06,1.905603955189387e-05,3.14501424630483e-06,2.2203040619691212e-05,300.99476938940296
34,100562.302734375,1.6160961240530015e-05,3.853999078273773e-06,2.9292578498522442e-05,4.0747225284576414e-06,3.337242330114047e-05,300.994724065488
35,100738.2013671875,1.2650992721319198e-05,2.740199367205302e-06,1.3614321748415629e-05,2.5489057103792827e-06,1.6139944394429526e-05,300.9942590756943
36,100874.3671875,8.377060294151305e-06,3.4687730173269907e-06,9.85867033402125e-06,2.994791915019353e-06,1.2857218583424887e-05,300.99387046509054
37,100763.02265625,7.345061749219894e-06,3.5348348319530487e-06,7.767261316378911e-06,3.234855830669403e-06,1.0999850928783417e-05,300.9935758596436
38,100732.5252518729,6.309100067051952e-06,2.8353395218135958e-06,7.801541244912843e-06,3.1575525924852114e-06,1.095900145096854e-05,300.9717750438008
39,100891.51549479166,4.807673394680023e-06,2.57765253384908e-06,6.137089803814888e-06,2.8034051259358723e-06,8.944980800151825e-06,300.9654601247687
40,100963.91009114584,8.205386499563853e-06,3.5115207235018413e-06,7.665840288003286e-06,3.3345694343249003e-06,1.1010033388932545e-05,300.9663792660362
41,100760.03255208333,3.7979303548733394e-05,3.806625803311666e-06,2.433112822473049e-05,3.359342614809672e-06,2.7695981164773304e-05,300.9630752954728
42,100655.6724609375,2.2738551100095112e-05,3.4783035516738893e-06,3.1982315704226494e-05,3.301321218411128e-06,3.5276853789885836e-05,300.95922393798827
43,100813.59837239583,9.49098418156306e-06,3.3112242817878724e-06,1.0104089354475338e-05,3.181428958972295e-06,1.3278052210807801e-05,300.95559171350993
44,100913.00810425311,1.4375416075045637e-05,4.6207820726133485e-06,1.3802834318881214e-05,4.025292099758797e-06,1.782914662262216e-05,300.9557095614347
45,100828.73385416667,9.610534956057867e-06,4.486584415038427e-06,9.491791327794393e-06,4.1013893981774645e-06,1.3588617245356241e-05,300.9463680570665
46,100812.4494942946,1.2894079892961811e-05,6.114237041394245e-06,1.1553763724956275e-05,5.5474364411286795e-06,1.70863144625272e-05,300.97788528504987
47,100988.244921875,6.436556577682495e-06,3.6276256044705708e-06,7.266427079836527e-06,3.6856470008691153e-06,1.0960114498933157e-05,300.9780489637078
48,101056.38563278009,7.438369064410198e-06,3.596497274533347e-06,7.723268755244022e-06,3.883978390594736e-06,1.1607200772930478e-05,300.9690091577463
