,wind10
0,10.158612251281738
1,10.651952743530273
2,10.82403564453125
3,10.958226203918457
4,10.585919380187988
5,10.784332275390625
6,10.974390983581543
7,11.042262077331543
8,10.29447078704834
9,10.643826484680176
10,10.885904312133789
11,10.711315155029297
12,10.21435260772705
13,10.53392505645752
14,10.656783103942871
15,10.929228782653809
16,10.084020614624023
17,10.645889282226562
18,11.361987113952637
19,10.850973129272461
20,10.388310432434082
21,10.786321640014648
22,11.049983978271484
23,10.9805908203125
24,9.744235038757324
25,10.382305145263672
26,11.294584274291992
27,11.426726341247559
28,11.296680450439453
29,12.72687816619873
30,11.892749786376953
31,12.853798866271973
32,12.345731735229492
33,12.278908729553223
34,12.129620552062988
35,13.943915367126465
36,14.205476760864258
37,14.554591178894043
38,14.707069396972656
39,15.037923812866211
40,14.937432289123535
41,14.768576622009277
42,15.887356758117676
43,16.760784149169922
44,18.354249954223633
45,20.5245418548584
46,20.058496475219727
47,20.212066650390625
48,20.088560104370117
49,19.834516525268555
50,20.27802848815918
51,20.328214645385742
52,20.761804580688477
53,21.77537727355957
54,20.403467178344727
55,20.901397705078125
56,21.762203216552734
57,21.894195556640625
58,21.442190170288086
59,21.774553298950195
60,22.280685424804688
61,22.802906036376953
62,22.526609420776367
63,22.844562530517578
64,22.3922119140625
65,22.692983627319336
66,22.93507957458496
67,22.696453094482422
68,22.713451385498047
69,22.652799606323242
70,23.14181137084961
71,23.342519760131836
72,24.03727912902832
73,24.029428482055664
74,24.196590423583984
75,24.71533203125
76,24.412105560302734
77,24.385793685913086
78,24.732892990112305
79,25.206539154052734
80,26.22762107849121
81,25.763973236083984
82,25.190031051635742
83,25.49521827697754
84,26.115739822387695
85,28.3194637298584
86,31.550277709960938
87,30.08810806274414
88,30.373249053955078
89,29.75165367126465
90,31.404146194458008
91,30.19727325439453
92,31.126760482788086
93,31.527734756469727
94,33.956939697265625
95,32.69755935668945
96,36.3914794921875
97,34.95112991333008
98,31.72315788269043
99,32.88291549682617
100,32.263999938964844
101,34.48725509643555
102,36.15605545043945
103,34.89132308959961
104,34.16656494140625
105,36.81076431274414
106,37.816322326660156
107,38.65889358520508
108,37.23546600341797
109,36.24071502685547
110,36.79647445678711
111,37.262569427490234
112,38.005367279052734
113,36.03118896484375
114,39.995208740234375
115,39.0787467956543
116,36.976524353027344
117,36.67411804199219
118,36.69863510131836
119,36.588600158691406
120,38.182186126708984
121,37.31952667236328
122,36.50299072265625
123,36.57621765136719
124,38.7661247253418
125,35.65813446044922
126,36.58939743041992
127,37.08892822265625
128,37.84008026123047
129,38.50297164916992
130,36.702842712402344
131,37.6168212890625
132,38.65879821777344
133,38.82217025756836
134,35.59770202636719
135,38.09465026855469
136,36.092464447021484
137,39.03297424316406
138,37.05978012084961
139,35.61832046508789
140,35.56660079956055
141,33.77774429321289
142,34.67747497558594
143,33.19589614868164
144,33.06582260131836
145,33.272804260253906
146,32.35069274902344
147,33.77822494506836
148,32.64609909057617
149,31.81429672241211
150,32.32783889770508
151,31.64197540283203
152,31.219579696655273
153,29.729610443115234
154,32.42543029785156
155,30.02773094177246
156,28.329748153686523
157,30.59387969970703
158,30.18621063232422
159,31.063249588012695
160,29.81080436706543
161,29.309803009033203
162,29.17388343811035
163,29.924081802368164
164,28.560163497924805
165,27.710330963134766
166,26.817781448364258
167,26.667354583740234
168,25.40758514404297
169,24.457456588745117
170,23.86935806274414
171,22.59771728515625
172,21.983224868774414
173,21.85137367248535
174,22.214832305908203
175,24.662248611450195
176,26.36096954345703
177,25.857738494873047
178,23.54716682434082
179,22.55661964416504
180,21.363351821899414
