,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-3.712282826503118e-06,2.4585751816630365e-07,3.4488194311658543e-06,1.1428724974393845e-06,6.097524116436641e-07,-2.0928370455900827e-06,-1.1461321264505387e-06,-8.493002193669478e-07,3.510620445013046e-07,2.1969123433033627e-07,-5.795154720544815e-08,-9.162661929925283e-08,-3.838562406599522e-07
1,-2.313731238245964e-06,-6.1477767303586e-07,2.1131631607810657e-06,-7.418760408957799e-08,1.294460768500964e-06,-9.259713503221671e-07,-1.1751273026069005e-06,-8.947914466261863e-07,9.539614742000898e-07,6.007651487986247e-07,4.549898828069369e-07,3.9927350978056587e-07,2.9518657053510347e-07
2,-2.3382638270656267e-06,-1.5141869274278482e-06,2.1617898407081765e-06,6.387825123965741e-07,9.162273878852526e-07,-7.357137898604075e-07,-4.23286110162735e-07,-1.1553832640250524e-07,4.172946015993754e-07,-4.2033692200978597e-08,-2.843793481588364e-07,-6.130896508693695e-07,-7.229546705881754e-07
3,1.6428239177912473e-07,-2.0253549640377362e-07,2.074187311033408e-06,2.0838109776377677e-06,1.0059098713099957e-06,-1.2331409379839898e-06,-1.1934821183482805e-06,-4.1031744331121444e-07,1.4822774877150853e-07,-4.712337007125219e-07,-8.244688312212626e-07,-7.526871437827747e-07,-7.656790936986605e-07
4,1.5623906316856544e-06,-1.1603658397992453e-06,-2.7737890680631003e-08,2.365699037909508e-06,3.9491181572278343e-07,-2.715371859570344e-06,-9.571202099323273e-07,-4.2232374350229897e-07,2.320087514817715e-06,1.2468624239166578e-06,5.21959736943245e-07,-2.2552752246459325e-07,-9.656806165973345e-07
5,1.6325114605327447e-06,2.0656385459005834e-06,2.347840927541256e-06,2.8798123821616174e-06,1.1978670954704285e-06,-4.838996877272924e-07,1.7721943246821562e-06,2.78581865131855e-07,8.695914099613826e-07,-1.401205857594808e-06,-2.3634638637304306e-06,-3.1553596879045167e-06,-3.9386640613277755e-06
6,2.9167820078631243e-06,4.72504956026872e-06,2.6131359239419303e-06,2.945020484427611e-06,2.470946249862512e-06,8.076584587494533e-07,2.393184695392847e-06,-3.834061014155547e-07,-1.687308152516683e-06,-2.7449956784645715e-06,-3.2018016402920087e-06,-3.108149394392967e-06,-3.366094703475634e-06
7,3.518284453699986e-06,5.796252905080716e-06,3.091552450011174e-06,2.2545883742471536e-06,2.4099213381608326e-06,2.024012307325999e-06,1.8558154503504436e-06,-1.5002326108515262e-06,-3.0414822200934094e-06,-3.4182177235682805e-06,-3.484970269103845e-06,-2.7432960147658984e-06,-3.016080396870772e-06
8,2.391128024707238e-06,4.214568374057611e-06,4.025819362141192e-06,3.3347867429256438e-06,1.6286697549124558e-06,1.6654919212063154e-06,-2.314258987704913e-07,-1.815830667813619e-06,-2.516639263679584e-06,-3.0362590526541074e-06,-2.7906615287065504e-06,-2.0953904216488202e-06,-1.8041697330772878e-06
9,-4.004182604451974e-07,6.207302794791758e-06,6.040337029844522e-06,4.495346608261267e-06,1.6902495796481768e-06,5.014007911086082e-07,-6.216888626416524e-07,-2.006084347764651e-06,-2.5875944023331006e-06,-2.7170249571402867e-06,-2.721852312485377e-06,-2.2540024171272914e-06,-1.9615981727838516e-06
