,mn_mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst
0,100789.115234375,0.000172558706253767,0.00019303243607282639,0.00021121324971318245,0.0001825038343667984,0.0003937194123864174,302.8806037902832
1,101052.349609375,0.0005229106172919273,0.0007767165079712868,0.0005115456879138947,0.0007035909220576286,0.0012151170521974564,302.90753173828125
2,101084.607421875,0.00020209746435284615,0.0004849587567150593,0.000255572609603405,0.000536678358912468,0.0007922472432255745,302.64935302734375
3,100849.150390625,4.100194200873375e-05,0.00013497890904545784,5.2158255130052567e-05,0.00015736650675535202,0.00020951591432094574,302.583438873291
4,100784.3193359375,0.00011361716315150261,0.00011977367103099823,0.000104506965726614,0.00012203585356473923,0.00022653676569461823,302.5535430908203
5,100908.6748046875,0.00022290600463747978,0.000196017324924469,0.000289389630779624,0.00018214387819170952,0.00047153327614068985,302.55884170532227
6,100988.5625,0.00020217802375555038,0.00012311525642871857,0.00025620823726058006,0.00015784194692969322,0.0004140688106417656,302.5809211730957
7,100848.0537109375,0.00021460046991705894,0.00014774594455957413,0.0002059810794889927,0.00013380032032728195,0.0003397595137357712,302.67122650146484
8,100770.36328125,0.0004697018302977085,0.0001733093522489071,0.000411677872762084,0.00015429547056555748,0.000565982423722744,302.7201461791992
9,100877.3740234375,0.0002992786467075348,0.0003016488626599312,0.0002969852648675442,0.0003138808533549309,0.0006108637899160385,302.7685012817383
10,100873.8330078125,0.0004873177967965603,0.00027829036116600037,0.00047262758016586304,0.00030515994876623154,0.0007778005674481392,302.1583251953125
11,100705.9609375,0.0004181014373898506,0.0002659223973751068,0.00044207973405718803,0.0002695978619158268,0.0007116827182471752,302.1300239562988
12,100580.9560546875,0.00025205500423908234,0.0003356938250362873,0.0002679978497326374,0.00033995741978287697,0.0006079594604671001,302.25875091552734
13,100721.8271484375,0.00040004774928092957,0.0003940374590456486,0.0004697514232248068,0.0004036901518702507,0.0008734655566513538,302.45074462890625
14,100768.4892578125,0.00022041751071810722,0.0003211740404367447,0.0002977012190967798,0.00036386679857969284,0.0006615780293941498,302.6499786376953
15,100613.4091796875,0.00027347030118107796,0.0002279914915561676,0.00029109930619597435,0.00024259742349386215,0.0005337069742381573,302.71276092529297
16,100451.0712890625,0.00035680970177054405,0.00023046229034662247,0.00034623523242771626,0.00022716261446475983,0.0005734041333198547,302.7736282348633
17,100492.7666015625,0.00019931653514504433,0.00024914368987083435,0.0002581966109573841,0.0002472084015607834,0.000505402684211731,302.77772521972656
18,100491.8369140625,0.00036481302231550217,0.0002565965987741947,0.00030862935818731785,0.00025992002338171005,0.0005685519427061081,302.8722343444824
19,100299.380859375,0.00029371120035648346,0.0002434058114886284,0.00027758069336414337,0.00025735795497894287,0.0005349386483430862,302.70886993408203
20,100092.69921875,0.00037524057552218437,0.0002907700836658478,0.00037406967021524906,0.0002897903323173523,0.0006638607010245323,302.5945167541504
21,100140.099609375,0.00048262253403663635,0.00045196060091257095,0.00041595427319407463,0.00044970493763685226,0.0008656620047986507,302.53307723999023
22,100167.587890625,0.00041563762351870537,0.0006176494061946869,0.00042902445420622826,0.0005366154946386814,0.0009656418114900589,302.53349685668945
23,100057.689453125,0.00036457134410738945,0.0006339643150568008,0.0003181688953191042,0.0006040669977664948,0.0009222216904163361,302.53156661987305
24,99842.87109375,0.0003719977103173733,0.0006484449841082096,0.00033414573408663273,0.0005946392193436623,0.0009287861175835133,302.53440856933594
25,99792.408203125,0.00029518362134695053,0.0007351208478212357,0.000330593204125762,0.0007478040643036366,0.0010783979669213295,302.5341148376465
26,99856.8466796875,0.0005410229787230492,0.0005361670628190041,0.0004974629264324903,0.0005443566478788853,0.0010418137535452843,302.40527725219727
27,99727.5439453125,0.0005715619772672653,0.0004266011528670788,0.0006374083459377289,0.0004349476657807827,0.0010723527520895004,302.4187889099121
28,99536.0,0.0004886407405138016,0.0003368188627064228,0.0005789543502032757,0.0003629489801824093,0.0009419070556759834,302.419002532959
29,99607.404296875,0.0006343396380543709,0.0003651510924100876,0.0006072029937058687,0.00035887211561203003,0.0009660674259066582,302.4099769592285
30,99649.2177734375,0.0006765425205230713,0.0003851340152323246,0.0006749737076461315,0.0003850869834423065,0.001060042530298233,302.391902923584
31,99585.017578125,0.0008517210371792316,0.0004950128495693207,0.0007709728088229895,0.00045601651072502136,0.0012269909493625164,302.3648986816406
32,99385.5576171875,0.0006700851954519749,0.0006538806483149529,0.000605808338150382,0.0006170924752950668,0.001222904771566391,302.3288764953613
33,99383.6943359375,0.0006768736056983471,0.0007174666970968246,0.0006308865267783403,0.0007224911823868752,0.0013533858582377434,302.28030014038086
34,99555.7138671875,0.0005926461890339851,0.0006204326637089252,0.000574170146137476,0.0006376495584845543,0.0012118173763155937,302.0430908203125
35,99488.54296875,0.0005526156164705753,0.0007036854512989521,0.000581895001232624,0.0006533893756568432,0.0012352997437119484,302.0533142089844
36,99333.7490234375,0.0005370834842324257,0.0007557179778814316,0.0005120143759995699,0.0007545538246631622,0.0012665754184126854,301.9893989562988
37,99401.4580078125,0.0004310072399675846,0.0007831407710909843,0.00043665245175361633,0.000767264049500227,0.001203914638608694,301.980712890625
38,99596.2353515625,0.0005094138905405998,0.0007777176797389984,0.0005199452862143517,0.0008072857744991779,0.0013272212818264961,301.90904235839844
39,99533.0986328125,0.00046683941036462784,0.0007187863811850548,0.00047300453297793865,0.0007384009659290314,0.0012113861739635468,301.8238296508789
40,99347.7998046875,0.0005201138556003571,0.0007417919114232063,0.0005413172766566277,0.0007890909910202026,0.0013303803279995918,301.75372314453125
41,99416.9365234375,0.0004136706702411175,0.0006914297118782997,0.000493139261379838,0.0007122009992599487,0.0012053381651639938,301.6870880126953
42,99412.1181640625,0.0003585577942430973,0.0006227884441614151,0.0003985615912824869,0.0006547900848090649,0.0010533640161156654,301.39925384521484
43,99352.2548828125,0.0004909783601760864,0.0006012492813169956,0.00047112233005464077,0.0006223549135029316,0.0010934798046946526,301.3326301574707
44,99223.3623046875,0.0006279489025473595,0.0005447482690215111,0.0006492224056273699,0.000546908937394619,0.0011961269192397594,301.25890731811523
