,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,596.1992349585062,11.671282911634544,-8.039139655584863e-05,-20.30146302029305,34.39455556275934,-204.76471124546163,-42.733268769450206,-23.084870777684127,482.7973288381743,-165.28118415294347,218.80106489885893,-0.00012569843609798004,-737153.244813278,-83105.26970954357,0.07459987941124627,54.587844017630296
1,667.3623046875,11.84386654359599,-8.035285087923208e-05,-18.96104736328125,0.0,-202.18095703125,-41.89181722005208,-19.089107259114584,0.0,-171.9231404622396,0.0,-6.511062383651733e-05,-727852.05,-68720.85,0.04805119832356771,54.77329896688461
2,603.1976236979167,12.032212917879225,-8.1128019761915e-05,-17.862593587239584,0.0,-200.95146891276042,-42.81216634114583,-20.272550455729167,0.0,-179.12093709309895,0.0,-3.256729493538539e-05,-723425.35,-72981.46666666666,0.05075875918070475,54.70528767903646
3,659.7016927083333,11.943881803750992,-8.112672561158737e-05,-20.373624674479167,0.0,-200.5590087890625,-43.62965494791667,-22.592472330729166,0.0,-189.14535319010417,0.0,-2.3491308093070983e-05,-722012.15,-81333.16666666667,0.05043381849924723,54.23907642265161
4,651.6379231770833,11.929418389561276,-8.189599223745366e-05,-20.466768391927083,0.0,-201.5449015299479,-45.483559163411456,-21.706034342447918,0.0,-196.12598876953126,0.0,-2.6996309558550516e-05,-725562.0666666667,-78141.46666666666,0.050929776827494305,53.99466094970703
5,670.750390625,12.209107589721679,-8.013345456371704e-05,-18.22777099609375,65.399658203125,-203.34955240885418,-45.402756754557295,-18.86124267578125,415.44659016927085,-201.28124186197917,235.53090006510416,-6.041253606478373e-05,-732058.1833333333,-67900.43333333333,0.04637377262115479,54.636053466796874
6,572.9013346354167,12.364700648809473,-8.153938688337803e-05,-13.80264892578125,324.4364786783854,-203.27762858072916,-46.82656453450521,-18.263924153645835,1116.8523356119792,-207.76934102376302,776.3822509765625,-5.4696326454480486e-05,-731800.7833333333,-65751.08333333333,0.04673867225646973,54.7252009237806
7,660.34912109375,12.653988736619551,-8.121086672569315e-05,-17.104374186197916,347.4711466471354,-207.70524088541666,-45.93407999674479,-19.897135416666668,1140.1322591145833,-207.80951334635418,807.1432210286458,-0.00010364210853974025,-747739.6333333333,-71630.26666666666,0.052028171221415204,54.90383090476195
8,713.5386067708333,12.635848658904433,-7.896751437025765e-05,-19.251017252604168,81.80706380208333,-204.65528971354166,-45.938130696614586,-20.206722005208334,469.3658040364583,-201.0371317545573,275.0756591796875,-0.00011086712280909221,-736759.1833333333,-72743.96666666666,0.05496183236440023,55.19599195967118
9,714.4777669270833,12.58757971605907,-7.736834619815151e-05,-20.194173177083332,0.0,-195.18485107421876,-44.89757080078125,-19.96461181640625,0.0,-196.4070556640625,0.0,-7.770533363024393e-05,-702665.7,-71872.0,0.05044840971628825,55.25990641017755
10,625.9234310165975,12.613941390484696,-7.641322512751545e-05,-20.853512585905083,0.0,-194.89722692719138,-45.11347575207469,-21.617997925311204,0.0,-199.5292523016079,0.0,-8.876691282537468e-05,-701629.887966805,-77824.79668049792,0.05635020940630268,55.34428488021075
11,653.17041015625,12.719797132660945,-7.997034505630533e-05,-24.035404459635416,0.0,-197.45603841145834,-45.29108683268229,-24.04342041015625,0.0,-202.8327209472656,0.0,-7.00737660129865e-05,-710840.9333333333,-86557.81666666667,0.05881621837615967,54.937003503243126
12,710.1549018341514,12.927570362849865,-8.33592017199743e-05,-24.200378717547146,0.0,-204.24715709563097,-47.32872056185013,-25.015286318740312,0.0,-207.21469988930104,0.0,-3.515315768762449e-05,-735290.1823818135,-90055.10152415397,0.053609017776414365,54.474414779615785
13,687.546875,13.220415496826172,-8.42806863753746e-05,-20.957035319010416,61.90454915364583,-213.6538818359375,-45.80517374674479,-22.09881591796875,407.5564208984375,-200.7822265625,227.01083170572917,-4.629536221424739e-05,-769153.5333333333,-79555.18333333333,0.0462356170018514,54.505438574651876
14,629.3770670572917,13.023496770113706,-7.712279912084342e-05,-16.612638346354167,320.60205078125,-208.58790690104166,-45.485520426432295,-20.560904947916665,1115.9762858072916,-204.3940185546875,769.9891845703125,-9.386564294497171e-05,-750915.45,-74019.43333333333,0.0521386464436849,54.28529131611188
