,Prec_max
0,31.701993942260742
1,26.46331787109375
2,13.19582462310791
3,9.991979598999023
4,11.495304107666016
5,23.147249221801758
6,23.372983932495117
7,13.62004280090332
8,14.165496826171875
9,31.31103515625
10,19.562959671020508
11,24.840259552001953
12,36.2699031829834
13,12.654876708984375
14,11.093616485595703
15,11.204338073730469
16,8.614397048950195
17,10.839557647705078
18,8.021306991577148
19,8.384370803833008
20,5.866527557373047
21,8.585643768310547
22,8.553028106689453
23,9.088611602783203
24,8.801937103271484
25,11.913299560546875
26,11.78884506225586
27,10.830974578857422
28,8.535432815551758
29,13.118362426757812
30,9.948205947875977
31,9.616470336914062
32,10.869598388671875
33,11.356687545776367
34,9.461545944213867
35,8.870601654052734
36,12.171649932861328
37,14.986896514892578
38,15.632343292236328
39,15.402746200561523
40,17.223644256591797
41,19.948768615722656
42,21.633195877075195
43,16.65973663330078
44,18.985748291015625
45,23.01335334777832
46,19.887828826904297
47,20.48478126525879
48,19.492149353027344
49,20.36290168762207
50,20.67103385925293
51,20.31998634338379
52,17.386293411254883
53,18.64328384399414
54,24.208545684814453
55,29.567384719848633
56,37.071990966796875
57,33.82372856140137
58,31.65135383605957
59,33.28986167907715
60,28.140878677368164
61,31.15825653076172
62,27.607011795043945
63,23.894405364990234
64,26.209259033203125
65,24.51796531677246
66,29.785823822021484
67,29.451513290405273
68,21.84004783630371
69,27.11648941040039
70,10.94212532043457
71,24.240732192993164
72,23.012495040893555
73,17.798709869384766
74,9.451675415039062
75,9.028100967407227
76,10.958003997802734
77,6.190967559814453
78,6.572484970092773
79,5.830478668212891
80,6.209850311279297
