,Prec_max
0,7.798147201538086
1,14.318275451660156
2,12.552738189697266
3,9.676551818847656
4,7.16557502746582
5,10.585498809814453
6,9.223794937133789
7,6.866455078125
8,7.852649688720703
9,14.189958572387695
10,7.822608947753906
11,11.738204956054688
12,9.931039810180664
13,8.974885940551758
14,9.598445892333984
15,8.962869644165039
16,9.276580810546875
17,16.847705841064453
18,15.678262710571289
19,16.522836685180664
20,13.559961318969727
21,21.691560745239258
22,18.48278045654297
23,13.284015655517578
24,12.526988983154297
25,11.983680725097656
26,14.30196762084961
27,15.266275405883789
28,14.677906036376953
29,12.248897552490234
30,19.52648162841797
31,19.734621047973633
32,14.835834503173828
33,19.76466178894043
34,24.233007431030273
35,22.958850860595703
36,22.36490249633789
37,22.092819213867188
38,27.196741104125977
39,30.103397369384766
40,28.615093231201172
41,31.45909309387207
42,28.503084182739258
43,25.366830825805664
44,30.738115310668945
45,29.34894561767578
46,27.513456344604492
47,23.444652557373047
48,26.07579231262207
49,17.812442779541016
50,23.448944091796875
51,24.097394943237305
52,20.934104919433594
53,24.80335235595703
54,24.454450607299805
55,26.793766021728516
56,21.266698837280273
57,29.22234535217285
58,28.88202667236328
59,34.39793586730957
60,28.614234924316406
61,22.17693328857422
62,22.361040115356445
63,16.903066635131836
64,11.252403259277344
