,tot_Prec_max
0,3.7708282470703125
1,4.512310028076172
2,3.676891326904297
3,3.6325454711914062
4,3.9911270141601562
5,4.092216491699219
6,3.8704872131347656
7,5.135059356689453
8,6.310462951660156
9,4.595279693603516
10,4.347324371337891
11,5.873680114746094
12,5.608558654785156
13,6.016731262207031
14,6.2103271484375
15,15.072345733642578
16,13.087272644042969
17,7.266521453857422
18,6.500244140625
19,6.7958831787109375
20,8.301734924316406
21,13.057231903076172
22,11.495590209960938
23,11.73257827758789
24,7.312774658203125
25,7.327079772949219
26,7.931709289550781
27,15.082836151123047
28,17.942428588867188
29,21.586894989013672
30,23.308753967285156
31,18.36252212524414
32,12.11404800415039
33,9.447097778320312
34,7.479190826416016
35,4.855632781982422
36,4.708290100097656
37,5.239009857177734
38,3.688335418701172
39,5.440235137939453
40,2.9015541076660156
41,2.8743743896484375
42,2.9516220092773438
43,1.796722412109375
44,4.463672637939453
45,8.41379165649414
46,8.121490478515625
47,3.7298202514648438
48,1.48773193359375
49,1.2035369873046875
50,1.0867118835449219
51,2.5129318237304688
52,3.7126541137695312
53,5.7811737060546875
54,7.666587829589844
55,13.692855834960938
56,15.349388122558594
57,20.727157592773438
58,17.099380493164062
59,7.373332977294922
60,4.17327880859375
61,1.865386962890625
62,1.8935203552246094
