,Prec_max
0,2.8439998626708984
1,7.974958419799805
2,16.974735260009766
3,20.769739151000977
4,15.400171279907227
5,19.933319091796875
6,23.804068565368652
7,7.091760635375977
8,7.011079788208008
9,14.140605926513672
10,20.766735076904297
11,30.73554039001465
12,18.761301040649414
13,25.564241409301758
14,17.708802223205566
15,25.23808479309082
16,12.01028823852539
17,32.28435516357422
18,18.80207061767578
19,11.338233947753906
20,10.988044738769531
21,14.68048095703125
22,8.498954772949219
23,13.080167770385742
24,14.261627197265625
25,8.066368103027344
26,10.652875900268555
27,11.240386962890625
28,14.964580535888672
29,33.687686920166016
30,23.235225677490234
31,20.898914337158203
32,19.262981414794922
33,11.064863204956055
34,11.789274215698242
35,10.469627380371094
36,11.223649978637695
37,14.71095085144043
38,12.970733642578125
39,20.671892166137695
40,18.853139877319336
41,8.132457733154297
42,5.769968032836914
43,8.166790008544922
44,9.850788116455078
45,13.380146026611328
46,12.674832344055176
47,13.168144226074219
48,17.375993728637695
49,30.249738693237305
50,16.722393035888672
51,21.002769470214844
52,21.12722396850586
53,14.177513122558594
54,10.332298278808594
55,16.437435150146484
56,22.151613235473633
57,33.90655517578125
58,34.84768867492676
59,33.37440490722656
60,26.817798614501953
61,22.837400436401367
62,24.311113357543945
63,19.299030303955078
64,19.510173797607422
65,16.654586791992188
66,7.568979263305664
67,7.210206985473633
68,9.384727478027344
69,6.672048568725586
70,11.909866333007812
71,14.398527145385742
72,14.555597305297852
73,17.62104034423828
74,18.246746063232422
75,11.68069839477539
76,11.787557601928711
77,5.739068984985352
78,6.203413009643555
79,19.47026252746582
80,25.934600830078125
