,Prec_max
0,8.936691284179688
1,15.522480010986328
2,18.90721321105957
3,9.15212631225586
4,14.577484130859375
5,5.330085754394531
6,7.789134979248047
7,7.390022277832031
8,7.634639739990234
9,10.000991821289062
10,12.187957763671875
11,10.377788543701172
12,12.660026550292969
13,10.45675277709961
14,7.214927673339844
15,10.707378387451172
16,18.087100982666016
17,7.381439208984375
18,7.919168472290039
19,12.163066864013672
20,16.236591339111328
21,7.9341888427734375
22,5.7025909423828125
23,7.92388916015625
24,7.949638366699219
25,4.7824859619140625
26,6.069087982177734
27,3.9404869079589844
28,9.952068328857422
29,6.144618988037109
30,3.6787033081054688
31,3.7774085998535156
32,4.640865325927734
33,4.162788391113281
34,5.294895172119141
35,3.0564308166503906
36,7.42950439453125
37,4.28466796875
38,4.718112945556641
39,3.3182144165039062
40,2.9697418212890625
41,3.492450714111328
42,2.398967742919922
43,5.176448822021484
44,20.89548110961914
45,4.465770721435547
46,3.245258331298828
47,3.63922119140625
48,4.187679290771484
49,11.003494262695312
50,4.556751251220703
51,4.51812744140625
52,17.400455474853516
53,2.9585838317871094
54,4.517269134521484
55,3.346538543701172
56,3.7027359008789062
57,4.965305328369141
58,1.922607421875
59,3.5327911376953125
60,6.315422058105469
61,2.4187088012695312
62,2.1921157836914062
63,2.4066925048828125
64,4.079532623291016
65,3.076171875
66,1.2436866760253906
67,1.6694068908691406
68,1.2067794799804688
69,0.6162643432617188
70,0.9106636047363281
71,3.604888916015625
72,0.7664680480957031
73,1.0188102722167969
74,0.9879112243652344
75,0.9055137634277344
76,1.5140533447265625
77,1.1896133422851562
78,1.8496513366699219
79,1.6745567321777344
80,1.1681556701660156
81,2.373218536376953
82,1.709747314453125
83,2.0084381103515625
84,6.5677642822265625
85,2.2942543029785156
86,2.6315689086914062
87,4.10614013671875
88,3.52935791015625
89,3.5628318786621094
90,4.342174530029297
91,3.1826019287109375
92,2.174091339111328
93,2.7319908142089844
94,1.6797065734863281
95,4.494953155517578
96,2.536296844482422
97,4.39453125
98,3.936624526977539
99,5.190181732177734
100,24.757862091064453
101,7.205486297607422
102,3.5207748413085938
