,w10max
0,11.9288911819458
1,12.517627716064453
2,10.960445404052734
3,11.37768268585205
4,11.284451484680176
5,11.761895179748535
6,12.453323364257812
7,13.405379295349121
8,13.659717559814453
9,13.364212036132812
10,15.3904390335083
11,15.441549301147461
12,14.997540473937988
13,13.555489540100098
14,15.145662307739258
15,15.967334747314453
16,15.376468658447266
17,17.45313835144043
18,18.936792373657227
19,18.402280807495117
20,17.626142501831055
21,17.16364860534668
22,17.512102127075195
23,17.7537899017334
24,18.426679611206055
25,18.628267288208008
26,19.630176544189453
27,22.263702392578125
28,21.45296287536621
29,21.64016342163086
30,22.63605308532715
31,22.50353240966797
32,24.347408294677734
33,23.245716094970703
34,23.651325225830078
35,24.667205810546875
36,26.45098304748535
37,24.763925552368164
38,25.759424209594727
39,27.97994613647461
40,26.09391975402832
41,29.43802261352539
42,28.461559295654297
43,29.25659942626953
44,29.022890090942383
45,30.372652053833008
46,32.390933990478516
47,29.658477783203125
48,30.560606002807617
49,30.29154396057129
50,32.60607147216797
51,31.67400360107422
52,30.46129035949707
53,32.036346435546875
54,31.501283645629883
55,33.16564178466797
56,32.52280807495117
57,32.17139434814453
58,30.98285675048828
59,32.002532958984375
60,30.328350067138672
61,29.56233787536621
62,30.09983253479004
63,27.808948516845703
64,26.439512252807617
65,27.977624893188477
66,26.611265182495117
67,27.857383728027344
68,26.978437423706055
69,26.91537094116211
70,24.14463996887207
71,22.600797653198242
72,22.013286590576172
73,22.046682357788086
74,21.269716262817383
75,21.276002883911133
76,20.224611282348633
77,21.11288070678711
78,19.826017379760742
79,20.228355407714844
80,19.465988159179688
81,19.106904983520508
82,18.35940170288086
83,17.182937622070312
84,16.62079620361328
85,15.01707649230957
86,13.8926362991333
87,14.022019386291504
88,14.631954193115234
89,13.871247291564941
90,12.439749717712402
91,13.054388046264648
92,11.862381935119629
93,12.448587417602539
94,9.884564399719238
95,11.651952743530273
96,13.49483585357666
97,15.100292205810547
98,15.669177055358887
