,tot_Prec_max
0,28.721332550048828
1,26.11255645751953
2,11.313915252685547
3,13.60177993774414
4,12.360095977783203
5,11.214733123779297
6,10.226249694824219
7,11.057376861572266
8,18.983840942382812
9,15.156745910644531
10,14.65463638305664
11,36.0107421875
12,27.266502380371094
13,21.543502807617188
14,17.71259307861328
15,22.704124450683594
16,18.935680389404297
17,16.341209411621094
18,14.994144439697266
19,16.941070556640625
20,15.406608581542969
21,13.201713562011719
22,12.454032897949219
23,14.672279357910156
24,14.169692993164062
25,10.380268096923828
26,18.59760284423828
27,16.996383666992188
28,13.859272003173828
29,14.2059326171875
30,13.81683349609375
31,13.269424438476562
32,15.027046203613281
33,16.80278778076172
34,14.430999755859375
35,15.781402587890625
36,14.696121215820312
37,22.636890411376953
38,29.703617095947266
39,28.79810333251953
40,32.33623504638672
41,21.416664123535156
42,13.353347778320312
43,15.192031860351562
44,12.17794418334961
45,14.380455017089844
46,12.864112854003906
47,10.80179214477539
48,11.318206787109375
49,11.102676391601562
50,11.965751647949219
51,14.050006866455078
52,15.9759521484375
53,16.90387725830078
54,11.853218078613281
55,10.110855102539062
56,13.577461242675781
57,12.995719909667969
58,15.16103744506836
59,12.077808380126953
60,21.434783935546875
61,22.34649658203125
62,15.740394592285156
63,26.370525360107422
64,29.389381408691406
65,14.429092407226562
66,21.156787872314453
67,15.147686004638672
68,13.9923095703125
69,12.630462646484375
70,10.527610778808594
71,10.899066925048828
72,9.252548217773438
73,13.141632080078125
74,28.52773666381836
75,18.1427001953125
76,17.70305633544922
77,23.469924926757812
78,20.395755767822266
79,12.786388397216797
80,10.432720184326172
81,6.297588348388672
82,8.8348388671875
83,29.113292694091797
84,24.141311645507812
85,35.552978515625
86,22.1099853515625
87,31.063556671142578
88,26.06678009033203
89,23.64635467529297
90,21.406173706054688
91,30.057907104492188
