,w10max
0,12.301942825317383
1,12.164107322692871
2,11.694480895996094
3,12.752128601074219
4,12.502798080444336
5,14.583196640014648
6,14.20425796508789
7,16.525115966796875
8,15.001615524291992
9,14.95041275024414
10,14.669685363769531
11,15.479667663574219
12,14.072137832641602
13,16.043209075927734
14,16.885337829589844
15,16.3533992767334
16,18.16252326965332
17,19.70075035095215
18,20.036325454711914
19,19.77079200744629
20,20.44443130493164
21,20.762563705444336
22,20.31684684753418
23,20.489179611206055
24,23.165908813476562
25,24.008268356323242
26,23.49202537536621
27,24.56517791748047
28,25.59055519104004
29,27.7038516998291
30,24.593341827392578
31,21.12603759765625
32,22.275800704956055
33,23.2336483001709
34,23.662240982055664
35,24.494640350341797
36,22.361719131469727
37,22.213180541992188
38,23.608985900878906
39,22.6149845123291
40,23.545183181762695
41,23.97709846496582
42,24.522916793823242
43,24.823333740234375
44,26.214191436767578
45,25.81106185913086
46,24.729537963867188
47,23.9095516204834
48,23.669118881225586
49,23.736581802368164
50,25.046695709228516
51,25.102657318115234
52,24.760643005371094
53,24.45189094543457
54,23.15943145751953
55,22.157997131347656
56,19.387805938720703
57,17.03704833984375
58,15.460573196411133
59,15.972169876098633
60,13.539544105529785
61,13.089043617248535
62,13.873990058898926
63,14.3898344039917
64,13.112445831298828
65,12.451211929321289
66,10.522834777832031
