,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,2.0430947188287973e-05,1.4302553609013557e-05,3.0573573894798756e-05,2.2666354198008776e-05,2.2126769181340933e-05,1.0609161108732224e-05,-9.026436600834131e-06,-2.726912498474121e-06,-9.724288247525692e-06,-2.1479441784322262e-05,-2.1177344024181366e-05,-2.3552682250738144e-05,-2.4852226488292217e-05
1,-8.806644473224878e-06,5.4333824664354324e-05,5.675980355590582e-05,2.8721289709210396e-05,1.6580801457166672e-05,-5.2104005590081215e-06,-1.8516613636165857e-05,6.949412636458874e-07,-2.2996682673692703e-06,-2.3966887965798378e-05,-2.6579713448882103e-05,-3.920774906873703e-05,-3.906979691237211e-05
2,-1.5948025975376368e-05,6.88512809574604e-05,5.4717413149774075e-05,2.626236528158188e-05,1.5022233128547668e-06,-1.253222580999136e-05,-1.5898491255939007e-05,1.5970435924828053e-06,3.651832230389118e-06,-1.3220356777310371e-05,-2.3252097889780998e-05,-3.680132795125246e-05,-3.53838549926877e-05
3,8.705537766218185e-07,8.121412247419357e-05,4.0080747567117214e-05,5.315523594617844e-06,-2.0378385670483112e-05,-2.6975467335432768e-05,-1.0006478987634182e-05,8.30221688374877e-06,1.2307311408221722e-05,-6.792834028601646e-07,-1.5841331332921982e-05,-2.6987167075276375e-05,-2.6009452994912863e-05
4,1.038465416058898e-05,3.620132338255644e-05,4.169158637523651e-05,1.1414405889809132e-05,-2.1491199731826782e-05,-2.464361023157835e-05,1.2327218428254128e-06,1.550960587337613e-05,1.3047480024397373e-05,3.2724346965551376e-07,-1.57882459461689e-05,-4.107342101633549e-05,-3.686425043269992e-05
5,1.724838512018323e-05,1.7826678231358528e-05,2.4039181880652905e-05,6.709073204547167e-06,6.089569069445133e-06,7.043418008834124e-06,1.0727555491030216e-05,1.2057076673954725e-05,-2.157175913453102e-06,-1.5895115211606026e-05,-2.9299291782081127e-05,-5.001365207135677e-05,-4.290917422622442e-05
6,-7.016817107796669e-06,3.3859105315059423e-05,2.3389584384858608e-05,1.6881502233445644e-05,2.4583889171481133e-05,1.769507071003318e-05,6.338872481137514e-06,-6.9970847107470036e-06,-2.039747778326273e-05,-2.3701926693320274e-05,-2.6295892894268036e-05,-3.4310854971408844e-05,-3.381911665201187e-05
7,1.0868534445762634e-06,4.256918327882886e-05,4.76236455142498e-05,2.7638394385576248e-05,1.947651617228985e-05,4.10695793107152e-06,-4.457484465092421e-06,-1.8303049728274345e-05,-1.844315556809306e-05,-1.9704573787748814e-05,-1.91772123798728e-05,-2.7424306608736515e-05,-3.1433417461812496e-05
8,4.1808816604316235e-06,3.472797106951475e-05,6.235507316887379e-05,4.3353415094316006e-05,3.701902460306883e-05,-1.0050483979284763e-05,-2.5098619516938925e-05,-1.583527773618698e-05,-1.2899516150355339e-05,-2.4398439563810825e-05,-2.3498665541410446e-05,-2.9136077500879765e-05,-3.015482798218727e-05
9,-5.753070581704378e-06,2.2597378119826317e-06,5.359633360058069e-05,5.313276778906584e-05,3.144913353025913e-05,-1.6841047909110785e-05,-1.7784477677196264e-05,-9.898620191961527e-06,-1.2934906408190727e-06,-1.232256181538105e-05,-1.4041317626833916e-05,-3.488862421363592e-05,-3.2176380045711994e-05
10,-1.54273584485054e-05,3.45302396453917e-05,4.109262954443693e-05,3.8730213418602943e-05,1.3318145647644997e-05,-1.615507062524557e-05,-8.150702342391014e-06,-8.067465387284756e-06,-8.768285624682903e-06,-8.267117664217949e-06,-9.094714187085629e-06,-3.123941132798791e-05,-3.55264637619257e-05
11,-5.671812687069178e-06,3.31717892549932e-05,2.71917087957263e-05,7.562164682894945e-06,-1.0804855264723301e-05,-9.163282811641693e-06,1.1296069715172052e-05,-1.5136320143938065e-06,-5.395500920712948e-06,-4.854286089539528e-06,-9.41101461648941e-06,-2.472149208188057e-05,-2.77129583992064e-05
12,5.711568519473076e-06,2.5616958737373352e-05,4.327425267547369e-05,2.529122866690159e-05,1.006049569696188e-05,1.6418052837252617e-05,1.583457924425602e-05,-2.7640489861369133e-06,-2.0156032405793667e-05,-3.7660589441657066e-05,-3.8153957575559616e-05,-3.228237619623542e-05,-2.969050547108054e-05
