,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-1.0774994734674692e-05,-8.996052201837301e-06,8.287432137876749e-06,2.723885700106621e-06,-2.0035076886415482e-07,-9.24011692404747e-06,6.317684892565012e-06,1.1915224604308605e-05,5.157431587576866e-06,-2.75240745395422e-06,-5.532056093215942e-06,-1.4103250578045845e-05,-1.6200006939470768e-05
1,-1.3381708413362503e-05,-1.4263350749388337e-05,-3.2585521694272757e-06,-7.766022463329136e-06,-5.293695721775293e-06,5.351612344384193e-07,3.7302961573004723e-06,7.101451046764851e-06,6.879039574414492e-06,-4.368252120912075e-06,-9.311712346971035e-06,-1.5389989130198956e-05,-1.2026168406009674e-05
2,-8.435919880867004e-06,-1.5820362023077905e-05,-4.169531166553497e-06,-2.125822356902063e-05,-1.0819989256560802e-05,1.110951416194439e-06,7.361930329352617e-06,5.445210263133049e-06,2.1228333935141563e-06,-2.876855432987213e-06,-6.36314507573843e-06,-1.213420182466507e-05,-9.718816727399826e-06
3,-2.245746145490557e-05,-1.8608872778713703e-05,4.243687726557255e-06,-1.348491059616208e-05,-6.706337444484234e-06,2.9524671845138073e-06,7.920083589851856e-06,3.75963281840086e-06,-4.30236104875803e-06,-7.745344191789627e-06,-9.313342161476612e-06,-1.3579847291111946e-05,-1.1505908332765102e-05
4,1.6868580132722855e-07,-2.8431706596165895e-05,3.2274489058181643e-05,-4.807603545486927e-06,-8.615868864580989e-06,-9.714101906865835e-06,-1.3740500435233116e-06,9.387149475514889e-07,-3.5534612834453583e-06,-3.5566044971346855e-06,-3.948807716369629e-06,-4.830304533243179e-06,-6.2301987782120705e-06
5,1.5217665350064635e-06,-2.1803309209644794e-05,1.74609012901783e-05,-3.823777660727501e-06,7.75093212723732e-07,-4.613364581018686e-06,6.352202035486698e-07,-4.231871571391821e-06,-1.2865057215094566e-06,-3.9833830669522285e-06,-4.663597792387009e-06,-5.521927960216999e-06,-7.561757229268551e-06
6,8.723392966203392e-06,-9.874405805021524e-06,-1.2468080967664719e-06,-8.877424988895655e-06,9.294075425714254e-06,2.0954757928848267e-07,-2.8092763386666775e-06,-4.95807034894824e-06,-9.936047717928886e-07,-4.45160549134016e-06,-4.646717570722103e-06,-6.559421308338642e-06,-1.1598807759582996e-05
7,-7.294976967386901e-06,-7.307884516194463e-06,8.631031960248947e-07,3.764755092561245e-06,1.719838473945856e-05,2.9060756787657738e-06,-2.9403017833828926e-06,-1.074775354936719e-05,-8.977425750344992e-06,-5.905283614993095e-06,-5.221576429903507e-06,-7.749302312731743e-06,-1.0414398275315762e-05
8,4.394678398966789e-08,1.523410901427269e-06,1.4492426998913288e-05,5.57885505259037e-06,6.136717274785042e-06,-9.949435479938984e-07,-7.167400326579809e-06,-4.189147148281336e-06,-1.3060634955763817e-06,-6.440677680075169e-06,-1.0258052498102188e-05,-1.5117402654141188e-05,-1.6861013136804104e-05
9,1.6541453078389168e-05,-1.0477378964424133e-06,6.890448275953531e-06,1.1513940989971161e-05,2.211309038102627e-06,-5.498586688190699e-06,-4.107074346393347e-06,-4.729721695184708e-06,4.1676685214042664e-07,-6.115413270890713e-06,-8.309143595397472e-06,-1.3842829503118992e-05,-2.0349049009382725e-05
10,1.248205080628395e-06,1.5950470697134733e-05,6.936315912753344e-06,1.6668636817485094e-05,6.85499981045723e-06,-4.8481160774827e-07,4.5081833377480507e-07,-1.0180927347391844e-05,-9.164854418486357e-06,-8.428585715591908e-06,-9.693554602563381e-06,-1.7383950762450695e-05,-1.9066734239459038e-05
11,-3.786815796047449e-06,2.1918793208897114e-05,7.257331162691116e-06,9.365612640976906e-06,3.3492688089609146e-06,-2.559390850365162e-06,1.7755082808434963e-06,-5.446840077638626e-06,-5.310750566422939e-06,-6.518559530377388e-06,-8.066883310675621e-06,-1.389114186167717e-05,-2.0482868421822786e-05
12,-2.748565748333931e-06,3.108294913545251e-05,2.094189403578639e-05,8.445465937256813e-06,-8.472299668937922e-06,8.83941538631916e-06,8.967239409685135e-06,6.8873632699251175e-06,-9.571027476340532e-06,-1.820141915231943e-05,-2.2251042537391186e-05,-2.8042239136993885e-05,-3.2736570574343204e-05
13,3.531997208483517e-06,3.133842255920172e-05,2.7451023925095797e-05,1.0633200872689486e-05,1.6131758457049727e-05,4.057888872921467e-06,-2.5837798602879047e-06,-1.3728858903050423e-06,-9.705487173050642e-06,-1.878978218883276e-05,-2.201041206717491e-05,-2.527632750570774e-05,-2.8065580409020185e-05
14,1.1719137546606362e-05,4.4008600525557995e-05,2.8173380997031927e-05,1.0137853678315878e-05,1.1369644198566675e-05,1.3460521586239338e-06,-1.1030351743102074e-06,-6.210873834788799e-06,-1.0571908205747604e-05,-1.2996257282793522e-05,-1.4757155440747738e-05,-2.18953937292099e-05,-2.9047834686934948e-05
15,1.6292673535645008e-05,2.785614924505353e-05,1.652455841849587e-05,8.22734739358566e-06,7.744762115180492e-06,1.6157689969986677e-05,5.581649020314217e-06,-4.5477645471692085e-06,-1.5752972103655338e-05,-1.3635610230267048e-05,-1.1964468285441399e-05,-1.8862774595618248e-05,-3.052846295759082e-05
16,1.6268561012111604e-05,3.233778988942504e-05,3.261549863964319e-05,2.5123736122623086e-05,1.8069229554384947e-05,2.0473322365432978e-05,-6.880203727632761e-06,-1.2223958037793636e-05,-1.5198951587080956e-05,-1.921516377478838e-05,-1.7833546735346317e-05,-2.701627090573311e-05,-3.56898526661098e-05
17,7.451395504176617e-06,5.684647476300597e-05,3.8804078940302134e-05,2.6142108254134655e-05,1.4691846445202827e-05,-9.367882739752531e-06,-1.1029711458832026e-05,-1.2594973668456078e-05,-9.629293344914913e-06,-6.729154847562313e-06,-6.3230982050299644e-06,-2.3131142370402813e-05,-3.676925553008914e-05
18,-3.879220457747579e-06,5.886422894718635e-05,3.70262423530221e-05,2.0562205463647842e-05,9.66701190918684e-06,-1.391314435750246e-05,-1.4627061318606138e-05,-8.831440936774015e-06,-2.914923243224621e-06,-5.948822945356369e-06,-8.978764526546001e-06,-2.026115544140339e-05,-3.4771859645843506e-05
19,-1.704200985841453e-05,5.885009886696935e-05,4.691700451076031e-05,2.8935493901371956e-05,1.3516226317733526e-05,-1.709733624011278e-05,-1.1669355444610119e-05,-9.498384315520525e-06,-3.870110958814621e-06,-8.309027180075645e-06,-1.1405441910028458e-05,-2.2719264961779118e-05,-4.077301127836108e-05
20,-1.924100797623396e-05,3.4117139875888824e-05,2.7449103072285652e-05,2.6247580535709858e-05,2.718064934015274e-05,1.714564859867096e-05,-5.561683792620897e-06,-1.2799166142940521e-05,-7.68864993005991e-06,-1.0675285011529922e-05,-1.7753103747963905e-05,-3.8920086808502674e-05,-4.5154825784265995e-05
21,-1.185637665912509e-05,2.786540426313877e-05,6.182643119245768e-06,3.2193842343986034e-05,3.314140485599637e-05,1.5695812180638313e-05,5.218316800892353e-06,1.7049023881554604e-06,-9.153736755251884e-06,-1.4395569451153278e-05,-2.0477455109357834e-05,-4.3173437006771564e-05,-4.833284765481949e-05
22,-7.05859565641731e-06,4.777422873303294e-05,1.5945639461278915e-05,1.7557060346007347e-05,1.0259391274303198e-05,2.390297595411539e-06,-2.5448971427977085e-06,-2.342858351767063e-06,-1.2362026609480381e-05,-7.532304152846336e-06,-4.267087206244469e-06,-2.3274566046893597e-05,-4.682352300733328e-05
23,1.0621908586472273e-05,5.0135364290326834e-05,-4.546600393950939e-07,2.332264557480812e-06,-1.10589899122715e-05,9.08802030608058e-06,1.6213161870837212e-06,8.14325176179409e-07,-1.1000665836036205e-06,-1.5899422578513622e-06,-9.550713002681732e-07,-2.6074820198118687e-05,-4.9955269787460566e-05
