,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-1.0552234016358852e-05,3.616209141910076e-06,1.638720277696848e-05,1.0343384929001331e-05,4.199100658297539e-07,-3.421679139137268e-06,4.6979403123259544e-07,-2.327142283320427e-07,7.583294063806534e-07,-1.4693359844386578e-06,-3.508990630507469e-06,-1.1576223187148571e-05,-1.5389639884233475e-05
1,-1.8098624423146248e-05,-4.887697286903858e-07,1.856283051893115e-05,1.3841199688613415e-05,3.899258501860459e-06,-5.868496373295784e-07,1.974345650523901e-06,-3.5336706787347794e-06,-5.916284862905741e-06,-4.529138095676899e-06,-6.3211191445589066e-06,-1.521548256278038e-05,-1.8391001503914595e-05
2,-1.848710235208273e-05,1.328613143414259e-05,8.45163594931364e-06,1.274794340133667e-05,4.0838057202563505e-06,4.741363227367401e-06,-3.1864619813859463e-06,-6.511691026389599e-06,-6.054178811609745e-06,-9.259791113436222e-06,-9.613228030502796e-06,-1.2670352589339018e-05,-1.4891964383423328e-05
3,-1.1488271411508322e-05,-2.249854151159525e-05,1.3577751815319061e-05,1.6752805095165968e-05,5.78851904720068e-06,3.9869919419288635e-06,-5.8470177464187145e-06,-8.5988431237638e-06,-3.0274386517703533e-06,-5.273381248116493e-06,-8.09540506452322e-06,-1.2738630175590515e-05,-1.2948352377861738e-05
4,-4.1754101403057575e-06,-2.028484595939517e-05,8.463917765766382e-06,2.3351836716756225e-05,1.658278051763773e-05,-2.6675406843423843e-06,-1.4804303646087646e-05,-1.0814343113452196e-05,1.8372666090726852e-06,-2.4532200768589973e-06,-5.551672074943781e-06,-1.1047872249037027e-05,-1.3476877938956022e-05
5,8.700444595888257e-06,-2.0542123820632696e-05,1.7090060282498598e-05,2.2375723347067833e-05,1.7564278095960617e-05,-1.1475232895463705e-05,-2.0198756828904152e-05,-1.5028170309960842e-05,6.458780262619257e-06,-4.816683940589428e-07,-1.1370866559445858e-06,-2.9195216484367847e-06,-5.862675607204437e-06
6,1.0537129128351808e-05,-2.651690738275647e-05,2.7585425414144993e-05,1.7428305000066757e-05,1.4426419511437416e-05,-1.6793259419500828e-05,-1.5001045539975166e-05,-7.3569826781749725e-06,5.293579306453466e-06,-1.3263197615742683e-06,-3.1028175726532936e-06,-7.781723979860544e-06,-8.912058547139168e-06
7,4.434084985405207e-06,-1.9503699149936438e-05,2.0669191144406796e-05,4.548695869743824e-06,-7.766648195683956e-07,-7.4598356150090694e-06,-7.97555549070239e-06,4.426867235451937e-06,1.015502493828535e-05,-8.372589945793152e-07,-7.001974154263735e-06,-1.5793717466294765e-05,-1.5077472198754549e-05
8,-9.697687346488237e-06,-1.0467774700373411e-05,1.3855169527232647e-05,3.9138831198215485e-07,-6.954593118280172e-06,1.8925056792795658e-06,1.0057119652628899e-06,1.1335941962897778e-06,4.998291842639446e-06,-3.5883276723325253e-06,-8.871720638126135e-06,-1.9490602426230907e-05,-1.7730228137224913e-05
9,-5.611160304397345e-06,-8.997623808681965e-06,7.84057192504406e-06,4.097295459359884e-06,-1.106318086385727e-05,1.2142118066549301e-06,9.702634997665882e-07,1.0908697731792927e-06,-1.5611294656991959e-07,-2.6097986847162247e-06,-5.16488216817379e-06,-1.3527169357985258e-05,-1.1787749826908112e-05
10,-3.3411779440939426e-06,-6.428512278944254e-06,1.1627329513430595e-05,-2.960674464702606e-06,-1.941056689247489e-05,6.353831849992275e-06,1.0002055205404758e-05,3.0142255127429962e-06,-3.3230753615498543e-06,-3.2657990232110023e-06,-4.082743544131517e-06,-1.3346492778509855e-05,-1.4896795619279146e-05
11,-6.173504516482353e-07,2.204847987741232e-06,2.855481579899788e-05,9.770039469003677e-06,-2.3277243599295616e-07,7.929280400276184e-06,6.7870132625103e-08,-9.444134775549173e-06,-9.147508535534143e-06,-2.701475750654936e-06,-5.024194251745939e-06,-1.8886756151914597e-05,-1.8485530745238066e-05
12,7.024907972663641e-06,-6.969785317778587e-07,2.0907085854560137e-05,1.1234951671212912e-05,-1.741695450618863e-05,-1.1150608770549297e-05,-1.0214163921773434e-05,-4.873494617640972e-06,3.5769189707934856e-06,1.255422830581665e-06,6.997724995017052e-07,-5.59329055249691e-06,-8.59616557136178e-06
13,1.2281350791454315e-05,-1.1030002497136593e-05,1.6925274394452572e-05,3.949040547013283e-06,-1.1294148862361908e-05,-4.645437002182007e-06,-1.9461149349808693e-06,-2.3166649043560028e-07,2.7543865144252777e-07,-3.0961818993091583e-06,-1.2007076293230057e-06,-4.775007255375385e-06,-8.922710549086332e-06
14,8.673523552715778e-07,-8.994305972009897e-06,3.1081726774573326e-05,7.010996341705322e-06,-5.2434043027460575e-06,-2.2345921024680138e-06,1.6472768038511276e-06,-1.8568243831396103e-06,-5.7737925089895725e-06,-3.65253072232008e-06,-3.2832613214850426e-06,-6.2925973907113075e-06,-1.2816570233553648e-05
15,2.3727770894765854e-06,-9.317649528384209e-06,2.976669929921627e-05,9.900133591145277e-06,-2.8572394512593746e-06,-1.0277028195559978e-05,-2.884829882532358e-06,1.6671838238835335e-06,-8.935632649809122e-06,-1.3133394531905651e-06,2.323300577700138e-06,1.8704449757933617e-06,-6.470363587141037e-06
16,-8.462229743599892e-06,-1.1164869647473097e-05,1.0883435606956482e-05,3.524182830005884e-06,-2.2157328203320503e-06,-5.429668817669153e-06,1.6323174349963665e-06,-1.2675300240516663e-06,-1.6735866665840149e-06,3.6355340853333473e-06,3.050081431865692e-08,-7.542548701167107e-06,-1.3170007150620222e-05
17,-9.235227480530739e-06,-3.0925730243325233e-06,3.961555194109678e-06,7.161172106862068e-06,7.36600486561656e-06,-1.1932570487260818e-06,-2.6826164685189724e-06,-4.1405437514185905e-06,1.0116491466760635e-07,4.778848960995674e-07,-1.3280659914016724e-06,-8.49610660225153e-06,-1.2157775927335024e-05
18,-7.416820153594017e-06,1.3733981177210808e-05,1.086678821593523e-05,1.0456773452460766e-05,1.0319170542061329e-05,-2.2873282432556152e-06,-4.670757334679365e-06,-4.034955054521561e-06,-2.016080543398857e-06,-5.758833140134811e-06,-4.5263441279530525e-06,-5.364534445106983e-06,-9.52684786170721e-06
19,-1.5018624253571033e-05,3.524427302181721e-05,2.3958913516253233e-05,1.626057201065123e-05,1.0874762665480375e-05,-8.56444239616394e-06,-9.25152562558651e-06,-4.769535735249519e-06,-6.621470674872398e-06,-6.745569407939911e-06,-7.558031938970089e-06,-1.5248428098857403e-05,-1.636287197470665e-05
20,-2.5732588255777955e-06,1.2310454621911049e-05,2.0337116438895464e-05,4.797475412487984e-07,-5.0978269428014755e-06,-1.3809709344059229e-05,-8.627481292933226e-06,8.594361133873463e-07,5.228095687925816e-06,-1.5932600945234299e-06,-4.851142875850201e-06,-1.3435143046081066e-05,-1.6584759578108788e-05
21,-1.3638025848194957e-05,-2.3818574845790863e-06,1.8047750927507877e-05,5.844049155712128e-06,-9.093317203223705e-06,-2.038473030552268e-05,1.4342949725687504e-06,3.3981632441282272e-06,9.93022695183754e-08,-2.7836067602038383e-06,-3.4901313483715057e-06,-7.505761459469795e-06,-1.2346368748694658e-05
22,-1.1526673915795982e-05,-2.468202728778124e-05,4.6996865421533585e-06,2.639368176460266e-06,-6.430840585380793e-06,-1.5770026948302984e-05,2.7411733753979206e-06,1.7074053175747395e-06,3.56725649908185e-06,2.384185791015625e-07,4.0547456592321396e-07,-3.626919351518154e-06,-1.350603997707367e-05
23,-8.197457646019757e-06,-1.9087688997387886e-05,1.3333861716091633e-05,1.0219577234238386e-05,-1.5994301065802574e-06,-5.8505102060735226e-06,-3.2606185413897038e-06,-5.4773990996181965e-06,2.54408223554492e-06,-6.080372259020805e-07,-2.6329071260988712e-06,-8.461065590381622e-06,-1.69314444065094e-05
24,-4.378103767521679e-06,-1.0443502105772495e-05,1.171068288385868e-05,4.315399564802647e-06,-8.40832944959402e-06,-4.324654582887888e-06,-4.849047400057316e-06,-4.381348844617605e-06,5.157198756933212e-06,7.082708179950714e-07,-3.198510967195034e-07,-9.776907972991467e-06,-2.0245613995939493e-05
25,5.649431841447949e-06,-1.3765995390713215e-05,7.4589625000953674e-06,-4.79724258184433e-06,-1.4346092939376831e-05,-8.070026524364948e-06,-1.5438999980688095e-06,-1.0163057595491409e-07,9.189185220748186e-06,2.3494940251111984e-06,1.0885996744036674e-06,-7.98073597252369e-06,-1.6910838894546032e-05
26,-4.558110958896577e-06,-7.745460607111454e-06,1.0771793313324451e-05,-4.735542461276054e-06,-1.3752258382737637e-05,-6.716989446431398e-06,2.0570005290210247e-06,2.347806002944708e-06,1.5104888007044792e-06,4.2386818677186966e-07,1.0366784408688545e-07,-5.903537385165691e-06,-1.4429097063839436e-05
