,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,5.540525307878852e-06,4.255620297044516e-06,2.192897954955697e-05,9.884766768664122e-06,2.029072493314743e-05,1.4891382306814194e-05,-3.850436769425869e-07,1.3820244930684566e-06,-8.592847734689713e-06,-1.6332603991031647e-05,-1.9440543837845325e-05,-2.341228537261486e-05,-2.0218431018292904e-05
1,9.440409485250711e-06,-4.099798388779163e-06,1.466821413487196e-05,6.792484782636166e-06,2.7474306989461184e-05,6.038870196789503e-06,-3.4028198570013046e-07,1.1624069884419441e-06,-4.762609023600817e-06,-1.4663906767964363e-05,-1.6005709767341614e-05,-1.7340760678052902e-05,-1.341640017926693e-05
2,-2.5258632376790047e-06,-3.7836143746972084e-06,7.457565516233444e-06,5.5530108511447906e-08,1.7194310203194618e-05,5.204638000577688e-06,-3.675231710076332e-07,-7.4820127338171e-07,-2.22865492105484e-06,-3.953580744564533e-06,-8.35175160318613e-06,-1.4489749446511269e-05,-1.1229538358747959e-05
3,-1.2006028555333614e-05,-2.4918117560446262e-06,2.108927583321929e-05,1.5477417036890984e-07,1.2579490430653095e-05,-2.788321580737829e-06,-4.989211447536945e-06,-3.3777905628085136e-07,-1.6411649994552135e-06,6.16186298429966e-07,-2.332264557480812e-06,-1.266517210751772e-05,-1.8029124476015568e-05
4,7.646740414202213e-07,-9.402690920978785e-06,3.0450057238340378e-05,7.248716428875923e-06,8.136790711432695e-06,2.264161594212055e-06,-2.0605511963367462e-06,1.9370345398783684e-06,8.102506399154663e-07,-6.965361535549164e-06,-4.951958544552326e-06,-1.2583914212882519e-05,-2.044078428298235e-05
5,-1.0183342965319753e-05,-1.5080440789461136e-06,3.759210812859237e-05,1.642701681703329e-05,7.026828825473785e-06,4.759698640555143e-06,1.0710209608078003e-08,7.35744833946228e-08,-3.4479890018701553e-06,-1.1078431271016598e-05,-1.190253533422947e-05,-1.7933081835508347e-05,-2.6419642381370068e-05
6,-1.40180200105533e-05,1.0647403541952372e-05,3.773305797949433e-05,2.9348593670874834e-05,1.0394665878266096e-05,-2.0625448087230325e-06,-5.661800969392061e-06,-8.702045306563377e-07,-1.6175908967852592e-07,-8.74389661476016e-06,-1.0901014320552349e-05,-2.5931105483323336e-05,-3.3245421946048737e-05
7,-4.023357178084552e-06,1.3776239939033985e-05,3.416236722841859e-05,2.317492908332497e-05,3.828259650617838e-06,-3.3302931115031242e-06,-6.088404916226864e-06,2.6135239750146866e-08,2.6542693376541138e-06,-4.548986908048391e-06,-7.92485661804676e-06,-2.6921217795461416e-05,-3.5349163226783276e-05
8,9.93057619780302e-06,-1.019245246425271e-06,3.426926559768617e-05,1.1536438250914216e-05,-1.0398362064734101e-06,-5.006557330489159e-06,-3.082212060689926e-06,-1.6461708582937717e-06,-2.485176082700491e-06,-2.0652078092098236e-07,1.653039362281561e-06,-1.6700243577361107e-05,-2.7033500373363495e-05
9,7.4372655944898725e-06,-3.006833139806986e-06,2.4243767256848514e-05,6.681657396256924e-06,2.810294972732663e-06,-8.166301995515823e-06,-4.834728315472603e-07,1.7561833374202251e-06,-3.305845893919468e-06,-6.826012395322323e-07,-7.870839908719063e-07,-1.1962023563683033e-05,-2.49022850766778e-05
10,3.248016582801938e-06,5.999172572046518e-06,1.6845413483679295e-05,1.4767691027373075e-05,6.5480126067996025e-06,-2.8870999813079834e-07,8.535978849977255e-06,1.046404941007495e-05,-1.3942481018602848e-06,-1.231080386787653e-05,-1.7668295186012983e-05,-3.2089767046272755e-05,-3.8254656828939915e-05
11,4.551839083433151e-07,3.5559642128646374e-06,3.03956912830472e-05,1.0702409781515598e-05,9.595300070941448e-06,7.773633114993572e-06,9.253912139683962e-06,-2.3399479687213898e-08,-9.395531378686428e-06,-1.9081577192991972e-05,-1.9291648641228676e-05,-2.9062270186841488e-05,-4.18998533859849e-05
12,1.4107063179835677e-05,1.840351615101099e-06,4.3773092329502106e-05,1.6306876204907894e-05,1.1563883163034916e-05,-7.3793926276266575e-06,-1.851061824709177e-06,-6.446440238505602e-06,-7.259426638484001e-06,-1.2329081073403358e-05,-1.0457239113748074e-05,-1.5544123016297817e-05,-3.329233732074499e-05
13,-1.1534604709595442e-05,3.0801747925579548e-06,2.5645364075899124e-05,2.38057691603899e-06,1.6969279386103153e-06,-9.04168700799346e-06,2.128013875335455e-06,-3.2084062695503235e-06,-4.207075107842684e-06,-3.7011923268437386e-06,-4.003406502306461e-06,-1.421966589987278e-05,-3.2810610719025135e-05
14,-8.506467565894127e-06,2.246984513476491e-05,4.162883851677179e-05,3.359519178047776e-05,1.5232886653393507e-05,-1.0342395398765802e-05,-3.7410063669085503e-06,-6.094982381910086e-06,-3.85363819077611e-06,-6.536836735904217e-06,-1.0574236512184143e-05,-2.962735015898943e-05,-3.976654261350632e-05
15,6.547197699546814e-07,3.993819700554013e-05,3.429804928600788e-05,2.6954279746860266e-05,1.2024655006825924e-05,-6.0237362049520016e-06,-5.0719245336949825e-06,-3.3411779440939426e-06,-2.653046976774931e-06,-8.12578946352005e-06,-1.1706608347594738e-05,-2.708478132262826e-05,-3.804318839684129e-05
16,6.577465683221817e-06,4.550110315904021e-05,1.6131787560880184e-05,3.993860445916653e-06,-4.364002961665392e-06,-1.2718315701931715e-05,-8.008501026779413e-06,-3.09402821585536e-06,1.2241071090102196e-07,-2.828892320394516e-07,-6.193295121192932e-08,-1.0967720299959183e-05,-2.953119110316038e-05
17,-9.71602275967598e-07,5.0334667321294546e-05,-7.138587534427643e-06,-6.909831427037716e-06,6.820773705840111e-07,-3.839435521513224e-06,-2.1677115000784397e-06,-1.0388903319835663e-06,1.7709098756313324e-06,4.0652230381965637e-07,-4.128552973270416e-06,-2.1886778995394707e-05,-3.527599619701505e-05
18,-4.8798974603414536e-06,4.6087196096777916e-05,8.302435276164033e-06,1.8517777789384127e-05,5.281122867017984e-06,-2.83936969935894e-07,3.444729372859001e-06,3.812601789832115e-08,-8.70780786499381e-06,-8.816714398562908e-06,-1.2628268450498581e-05,-2.709636464715004e-05,-3.875565016642213e-05
19,9.6810981631279e-07,7.96362292021513e-06,5.254027200862765e-05,2.6878726202994585e-05,1.450302079319954e-06,-8.621136657893658e-06,-1.033733133226633e-05,-1.0392803233116865e-05,-7.620721589773893e-06,-6.358372047543526e-06,-1.025188248604536e-05,-2.4695764295756817e-05,-3.660999936982989e-05
20,3.43698775395751e-06,-4.990259185433388e-06,4.8774643801152706e-05,1.730717485770583e-05,-1.589953899383545e-05,-1.5365018043667078e-05,-4.759174771606922e-06,-1.11199333332479e-05,-4.992878530174494e-06,1.7220154404640198e-06,-1.8347054719924927e-07,-1.6287202015519142e-05,-3.279256634414196e-05
