,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-4.0245940908789635e-06,-6.6302018240094185e-06,3.44563159160316e-05,1.8448568880558014e-05,-1.4532706700265408e-06,-2.693792339414358e-06,4.013825673609972e-06,-2.5390181690454483e-07,-6.578338798135519e-06,-1.1148164048790932e-05,-1.5540048480033875e-05,-2.071191556751728e-05,-2.0133680664002895e-05
1,5.713256541639566e-06,3.9092847146093845e-06,5.443731788545847e-05,2.751202555373311e-05,-6.838759873062372e-06,-2.387323183938861e-05,-7.880735211074352e-06,-7.938710041344166e-06,-9.740586392581463e-06,-2.8972281143069267e-06,-4.0943268686532974e-06,-8.237897418439388e-06,-1.2647011317312717e-05
2,9.36433207243681e-06,-3.355671651661396e-06,4.8038200475275517e-05,2.3429689463227987e-05,-3.086274955421686e-05,-3.109517274424434e-05,-1.6882899217307568e-05,-7.38061498850584e-06,2.845190465450287e-06,9.930809028446674e-06,9.598094038665295e-06,1.8522841855883598e-06,-5.753710865974426e-06
3,-1.0629533790051937e-05,-2.4276610929518938e-05,3.804190782830119e-05,1.6743550077080727e-05,-1.8589838873595e-05,-2.8501905035227537e-05,-5.4730917327106e-06,3.90299828723073e-06,5.656271241605282e-06,6.149290129542351e-06,4.481873475015163e-06,-3.955326974391937e-06,-1.0271207429468632e-05
4,-4.530884325504303e-06,-8.081551641225815e-07,4.3614592868834734e-05,2.7755217161029577e-05,-7.214010111056268e-06,-2.4359615053981543e-05,-2.3486936697736382e-06,1.3273092918097973e-06,-5.806796252727509e-07,-9.67876985669136e-07,-3.4420518204569817e-06,-7.591908797621727e-06,-1.1554802767932415e-05
5,-1.6490230336785316e-07,-9.610084816813469e-08,4.479294875636697e-05,2.386147389188409e-05,-7.249414920806885e-06,-1.72240543179214e-05,9.359209798276424e-07,4.665052983909845e-06,-4.472211003303528e-06,-5.870475433766842e-06,-5.842419341206551e-06,-7.1052927523851395e-06,-8.678063750267029e-06
6,-8.298258762806654e-06,7.4873678386211395e-06,4.1897641494870186e-05,1.9809987861663103e-05,-3.251305315643549e-06,-8.352333679795265e-06,-3.8024154491722584e-06,-3.071501851081848e-06,-3.3400137908756733e-06,-2.6685884222388268e-06,-9.189709089696407e-06,-1.7088139429688454e-05,-1.617957605049014e-05
7,-7.5964489951729774e-06,1.355423592031002e-06,4.535529296845198e-05,1.3230717740952969e-05,-2.067245077341795e-06,3.1192321330308914e-06,-4.256318788975477e-06,-9.351642802357674e-06,-5.3746625781059265e-06,-7.905007805675268e-06,-1.1619064025580883e-05,-1.9203172996640205e-05,-2.1697604097425938e-05
8,-5.7507422752678394e-06,5.010515451431274e-07,3.51625494658947e-05,1.3577664503827691e-06,-1.4301971532404423e-05,-5.266454536467791e-06,-9.85350925475359e-06,-1.1797645129263401e-05,-3.9726728573441505e-07,-1.534237526357174e-06,-3.289664164185524e-06,-9.440467692911625e-06,-1.1132215149700642e-05
9,4.967791028320789e-06,-1.3374025002121925e-05,2.7637113817036152e-05,-1.1078198440372944e-05,-2.4915847461670637e-05,-1.1417199857532978e-05,-1.0005140211433172e-05,-5.6087737902998924e-06,1.9524595700204372e-06,3.363238647580147e-06,4.650792106986046e-07,-4.2282044887542725e-06,-4.629779141396284e-06
10,4.687579348683357e-06,-1.7478130757808685e-05,3.522244514897466e-05,1.8335413187742233e-06,-1.4361809007823467e-05,-1.0782969184219837e-06,-9.04506305232644e-06,-5.23723429068923e-06,-6.521062459796667e-06,-2.1725427359342575e-06,-2.591521479189396e-06,-6.7854998633265495e-06,-1.132657052949071e-05
11,-8.188653737306595e-07,-1.5216064639389515e-06,1.9551371224224567e-05,-5.020367098040879e-06,-1.1922442354261875e-05,3.278953954577446e-06,-4.352710675448179e-06,-9.879004210233688e-07,-2.1757441572844982e-06,-5.854410119354725e-06,-4.782457835972309e-06,-5.61075285077095e-06,-1.04167265817523e-05
12,-1.2484961189329624e-05,2.565269824117422e-06,7.584341801702976e-06,-2.668006345629692e-06,-6.1096507124602795e-06,6.512098480015993e-06,6.4551131799817085e-06,-2.154672984033823e-06,-6.9274683482944965e-06,-9.649433195590973e-06,-8.540344424545765e-06,-9.106239303946495e-06,-1.764658372849226e-05
13,5.813781172037125e-06,4.2619649320840836e-07,1.5121768228709698e-05,6.245725671760738e-06,4.98845474794507e-06,6.848073098808527e-06,-2.380053047090769e-06,-5.954934749752283e-06,-9.60606848821044e-06,-8.752394933253527e-06,-6.30808062851429e-06,-8.492032065987587e-06,-1.908454578369856e-05
14,1.4356570318341255e-05,2.188433427363634e-06,2.3526023142039776e-05,3.2828538678586483e-06,1.8239370547235012e-06,1.5598605386912823e-05,4.405621439218521e-06,-3.2657990232110023e-06,-8.627073839306831e-06,-1.1717784218490124e-05,-1.2506265193223953e-05,-1.3042415957897902e-05,-2.4512701202183962e-05
15,1.3865646906197071e-06,5.11284451931715e-06,3.726058639585972e-05,4.8999791033566e-06,5.239504389464855e-06,1.2628908734768629e-05,-6.380723789334297e-06,-5.662965122610331e-06,-2.7245841920375824e-06,-1.0461313650012016e-05,-1.237425021827221e-05,-1.40313059091568e-05,-2.3193773813545704e-05
16,6.92735193297267e-06,-7.169903255999088e-06,4.742993041872978e-05,9.811134077608585e-06,8.225615601986647e-06,5.837413482367992e-06,-1.3990735169500113e-05,-7.5731659308075905e-06,-2.5297049432992935e-07,-4.036584869027138e-06,-5.107256583869457e-06,-8.293194696307182e-06,-2.101657446473837e-05
17,-1.0384595952928066e-05,-1.0615854989737272e-05,4.113576142117381e-05,-2.178596332669258e-06,5.8754812926054e-07,1.1270749382674694e-06,-6.100512109696865e-06,-4.138972144573927e-06,1.6795238479971886e-06,-2.2152671590447426e-06,-4.411675035953522e-06,-1.001753844320774e-05,-1.7212762031704187e-05
18,-1.4434335753321648e-06,7.856870070099831e-07,3.628223203122616e-05,-2.437387593090534e-06,-2.96963844448328e-06,-5.356385372579098e-06,3.436114639043808e-06,2.7888454496860504e-06,-8.917413651943207e-08,-5.257898010313511e-06,-7.86222517490387e-06,-8.974573574960232e-06,-1.0468298569321632e-05
19,6.5962085500359535e-06,7.713795639574528e-06,2.539786510169506e-05,-1.143687404692173e-05,-1.973239704966545e-06,1.1722440831363201e-06,8.44121677801013e-06,1.033447915688157e-05,-2.3265602067112923e-06,-7.604132406413555e-06,-1.0862946510314941e-05,-1.1868425644934177e-05,-1.411844277754426e-05
20,-7.736380212008953e-07,7.094349712133408e-06,9.515380952507257e-06,-8.7868538685143e-06,5.592533852905035e-06,1.0670861229300499e-05,1.273385714739561e-05,6.054586265236139e-06,-1.0403571650385857e-05,-1.2436416000127792e-05,-1.1792290024459362e-05,-7.426366209983826e-06,-1.8000078853219748e-05
21,3.3529213396832347e-06,-8.124334271997213e-06,-3.38192330673337e-06,-6.039743311703205e-06,4.815985448658466e-06,1.4000223018229008e-05,1.2507487554103136e-05,3.336346708238125e-06,-5.65825030207634e-06,-8.171424269676208e-06,-9.70426481217146e-06,-8.84209293872118e-06,-2.724427031353116e-05
22,1.4645804185420275e-05,-6.8551162257790565e-06,-1.0827207006514072e-05,-4.899862688034773e-06,5.413312464952469e-06,1.2889737263321877e-05,1.1776050087064505e-05,2.949789632111788e-06,-2.278480678796768e-06,-2.336339093744755e-06,-4.263129085302353e-06,-6.797490641474724e-06,-1.9585189875215292e-05
23,-3.854453098028898e-06,-8.026370778679848e-06,-6.395741365849972e-06,4.103407263755798e-06,3.600609488785267e-06,1.0248040780425072e-05,4.8470101319253445e-06,4.615692887455225e-06,-7.919734343886375e-07,2.2794120013713837e-07,-2.645072527229786e-06,-1.174106728285551e-05,-2.059084363281727e-05
24,-1.1325697414577007e-05,-1.2620177585631609e-05,-8.90286173671484e-07,1.1052703484892845e-05,5.258363671600819e-06,-4.1979365050792694e-07,4.741246812045574e-06,5.027977749705315e-07,4.531349986791611e-06,1.4220131561160088e-06,-1.4490215107798576e-06,-1.2445962056517601e-05,-1.9069178961217403e-05
25,-1.019344199448824e-05,-1.8704449757933617e-06,-4.936591722071171e-06,6.418558768928051e-06,6.329268217086792e-06,1.2281816452741623e-08,4.691886715590954e-06,-9.458744898438454e-07,8.759438060224056e-06,1.9740546122193336e-06,-9.434297680854797e-07,-1.588929444551468e-05,-2.006208524107933e-05
26,-6.8694353103637695e-06,4.152418114244938e-06,5.699694156646729e-07,-8.126255124807358e-06,-1.8278369680047035e-06,3.7782592698931694e-06,7.2463881224393845e-06,3.316090442240238e-06,8.852453902363777e-06,1.8187565729022026e-06,-4.263711161911488e-06,-1.6527250409126282e-05,-1.5184981748461723e-05
27,-4.213186912238598e-06,1.9172439351677895e-06,1.417822204530239e-06,-1.0345829650759697e-05,-2.1280720829963684e-07,7.987022399902344e-06,-2.1118903532624245e-06,3.6980491131544113e-06,2.7329660952091217e-06,3.471504896879196e-07,-1.953798346221447e-06,-1.1671800166368484e-05,-1.1372205335646868e-05
28,1.1259224265813828e-05,-1.8621794879436493e-06,3.1566014513373375e-06,-4.97838482260704e-06,1.5712575986981392e-06,1.0788906365633011e-05,-3.0117807909846306e-06,3.4637050703167915e-06,-5.451147444546223e-06,-1.2726522982120514e-06,1.2989621609449387e-06,-2.3454194888472557e-06,-1.0910676792263985e-05
29,1.54874287545681e-05,-1.335178967565298e-05,1.905485987663269e-06,-7.6730502769351e-06,-3.0335504561662674e-06,7.382710464298725e-06,2.421322278678417e-06,6.15313183516264e-06,-8.969800546765327e-07,6.373738870024681e-07,2.048793248832226e-06,-1.6808044165372849e-06,-1.3978453353047371e-05
30,-1.276843249797821e-06,1.739594154059887e-06,1.0157236829400063e-06,-2.6016496121883392e-06,-6.874208338558674e-06,5.1639508455991745e-06,1.0004849173128605e-05,5.865585990250111e-06,-5.969777703285217e-07,-2.534361556172371e-07,-2.891640178859234e-06,-4.663364961743355e-06,-1.6801990568637848e-05
31,-6.516813300549984e-06,7.917988114058971e-06,-2.8193462640047073e-06,9.901123121380806e-07,-4.1031744331121445e-06,3.463646862655878e-06,1.0688963811844587e-05,3.870285581797361e-06,2.7775531634688377e-06,-2.2954773157835007e-06,-4.411907866597176e-06,-4.465458914637566e-06,-1.5122583135962486e-05
32,-9.258161298930645e-06,9.087612852454185e-06,-5.3693074733018875e-06,2.9334332793951035e-06,6.199115887284279e-07,1.2813834473490715e-06,6.361398845911026e-06,1.0819057933986187e-06,1.5853438526391983e-06,-1.5704426914453506e-07,-1.4442484825849533e-06,-2.536224201321602e-06,-1.5032128430902958e-05
33,-4.996778443455696e-06,8.218921720981598e-06,-9.477720595896244e-06,4.2351894080638885e-07,3.933906555175781e-06,-5.345791578292847e-07,2.2334279492497444e-06,-1.035863533616066e-06,1.55717134475708e-06,4.8014335334300995e-06,2.1833693608641624e-06,-1.3693934306502342e-06,-8.308794349431992e-06
34,7.724855095148087e-06,2.901768311858177e-06,-1.3279379345476627e-05,-7.970782462507486e-06,1.2995442375540733e-06,3.141467459499836e-07,3.5802368074655533e-06,-5.420297384262085e-07,3.1723175197839737e-06,4.713539965450764e-06,4.029250703752041e-06,-1.7274869605898857e-06,-6.332411430776119e-06
35,-4.127388820052147e-06,1.01444311439991e-05,-2.1513551473617554e-06,-9.200128260999918e-06,2.9345392249524593e-06,1.563632395118475e-06,-8.476199582219124e-07,1.210719347000122e-07,1.9494909793138504e-06,3.0800001695752144e-06,1.689535565674305e-06,-5.955924279987812e-06,-1.151242759078741e-05
36,4.112429451197386e-06,3.6461278796195984e-06,8.821021765470505e-06,-2.989545464515686e-06,4.476984031498432e-06,4.913832526654005e-06,-8.29633790999651e-07,1.6459962353110313e-06,-9.327195584774017e-07,1.1175870895385742e-07,1.1548399925231934e-06,-4.239380359649658e-06,-1.0089657735079527e-05
37,-2.6430352590978146e-06,5.359761416912079e-07,1.1716852895915508e-05,1.4388933777809143e-07,4.1979365050792694e-07,1.5033292584121227e-06,-2.6294728741049767e-06,8.950592018663883e-07,-3.4017721191048622e-06,-4.0815211832523346e-07,2.0673032850027084e-06,2.1068844944238663e-06,-4.0102750062942505e-06
38,4.663248546421528e-06,-1.5609606634825468e-05,9.598443284630775e-07,-3.327382728457451e-06,-3.159395419061184e-06,-3.2578245736658573e-06,-3.191293217241764e-06,5.640089511871338e-06,3.855791874229908e-06,2.0137522369623184e-06,1.5057157725095749e-06,-2.1633459255099297e-06,-8.132599759846926e-06
39,-4.5640626922249794e-07,-1.690612407401204e-05,2.3259781301021576e-06,-1.634994987398386e-06,-1.7983256839215755e-06,-6.489513907581568e-06,-8.227070793509483e-07,2.592802047729492e-06,3.1978124752640724e-06,1.8154969438910484e-06,1.2811506167054176e-06,-4.208064638078213e-06,-1.1468655429780483e-05
40,-1.2852251529693604e-06,-6.184214726090431e-06,3.7973513826727867e-06,1.505366526544094e-06,8.529750630259514e-07,-7.03881960362196e-06,2.4415203370153904e-06,1.4639808796346188e-06,7.917406037449837e-07,2.160901203751564e-06,2.374988980591297e-06,-2.6174820959568024e-06,-9.641575161367655e-06
41,-9.810901246964931e-07,2.170214429497719e-06,3.1669624149799347e-06,-3.302877303212881e-06,6.045447662472725e-07,-2.534361556172371e-07,3.96661926060915e-06,2.759508788585663e-06,-8.696224540472031e-07,1.5577534213662148e-06,7.236376404762268e-07,-4.296540282666683e-06,-9.07777575775981e-06
42,8.924398571252823e-07,8.09656921774149e-06,1.1926749721169472e-06,-1.1415977496653795e-05,-1.1291704140603542e-06,2.0338338799774647e-06,-6.989575922489166e-07,2.2635795176029205e-06,3.1099189072847366e-06,1.9922154024243355e-06,1.38778705149889e-06,-4.284200258553028e-06,-7.83335417509079e-06
43,-1.3372628018260002e-06,1.465226523578167e-05,3.3248215913772583e-06,-6.78416108712554e-06,6.440444849431515e-06,4.907487891614437e-06,-8.106930181384087e-06,9.056529961526394e-07,1.6257399693131447e-06,-1.2373784556984901e-06,9.278301149606705e-07,-3.8085272535681725e-06,-6.208487320691347e-06
44,6.554910214617848e-07,4.9746595323085785e-06,-1.230393536388874e-06,-8.426897693425417e-06,8.876086212694645e-06,9.606126695871353e-06,-8.006114512681961e-06,4.14019450545311e-06,-7.44708813726902e-07,-5.254987627267838e-07,2.1051382645964622e-06,-7.668277248740196e-07,-5.217269062995911e-06
45,-5.12950646225363e-06,3.3074175007641315e-06,-2.0819716155529022e-06,-4.68577491119504e-06,7.4257259257137775e-06,6.608257535845041e-06,-6.902904715389013e-06,4.753354005515575e-06,-1.5171244740486145e-06,2.2978056222200394e-06,3.4044496715068817e-06,-1.3443641364574432e-06,-7.035851012915373e-06
46,4.701694706454873e-06,2.786138793453574e-06,7.942551746964455e-06,-7.361290045082569e-06,8.172355592250824e-07,-7.837079465389252e-07,-4.028028342872858e-06,5.175767000764608e-06,-1.8469290807843208e-06,2.5779008865356445e-06,3.453693352639675e-06,-1.5782425180077553e-06,-8.379225619137287e-06
47,3.022229066118598e-06,6.202171789482236e-06,9.554438292980194e-06,-7.266236934810877e-06,-3.1867530196905136e-06,-2.1610758267343044e-06,-1.2852251529693604e-06,7.668742910027504e-06,2.7229543775320053e-06,1.926673576235771e-06,8.682254701852798e-07,-6.863963790237904e-06,-1.4809775166213512e-05
48,5.678884917870164e-07,6.957561708986759e-07,8.050817996263504e-06,-4.692119546234608e-06,-4.298111889511347e-06,5.4191332310438156e-08,-8.923234418034554e-08,7.172871846705675e-06,5.1120296120643616e-06,2.4248147383332253e-06,2.146698534488678e-07,-9.217998012900352e-06,-1.594133209437132e-05
49,-8.177128620445728e-06,-1.6497215256094933e-06,6.542308256030083e-06,-1.4360994100570679e-06,-1.4084507711231709e-06,3.2831449061632156e-06,-2.2369204089045525e-07,7.622060365974903e-06,3.161258064210415e-06,-1.8044374883174896e-08,-8.301576599478722e-07,-8.281203918159008e-06,-1.2631760910153389e-05
50,-7.861817721277475e-06,3.7142890505492687e-06,5.51639823243022e-06,-2.387445420026779e-06,-2.4687033146619797e-06,4.753062967211008e-06,-5.629844963550568e-07,4.013476427644491e-06,2.8060749173164368e-06,1.4916295185685158e-06,-8.600763976573944e-07,-9.083072654902935e-06,-1.0850373655557632e-05
51,-6.009591743350029e-06,2.262997440993786e-06,3.6659184843301773e-06,1.0491348803043365e-06,4.358007572591305e-06,1.0470743291079998e-05,-2.7070636861026287e-06,-3.6043929867446423e-06,-1.4049001038074493e-06,-1.225271262228489e-06,-6.650807335972786e-07,-5.931477062404156e-06,-8.842558600008488e-06
52,-4.1763996705412865e-06,6.6416687332093716e-06,7.672293577343225e-06,9.453273378312588e-06,8.989765774458647e-06,3.831810317933559e-06,-9.310722816735506e-06,-8.318922482430935e-06,-6.308546289801598e-07,-2.46451236307621e-07,2.7454225346446037e-06,-2.05356627702713e-06,-6.194692105054855e-06
