,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-3.329478204250336e-08,2.025277353823185e-06,2.2458727471530437e-05,6.583286449313164e-06,2.8940849006175995e-06,1.2449570931494236e-05,1.4979741536080837e-05,7.211347110569477e-07,-8.893897756934166e-06,-5.960115231573582e-06,-1.242931466549635e-05,-3.0877068638801575e-05,-4.196737427264452e-05
1,-4.3065520003438e-06,-4.877860192209482e-06,1.3354932889342308e-05,4.682457074522972e-06,1.0005896911025047e-06,1.4021527022123337e-05,1.422135392203927e-05,3.65840969607234e-06,-1.046876423060894e-05,-1.1987402103841305e-05,-4.9817608669400215e-06,-2.029561437666416e-05,-3.415130777284503e-05
2,-1.003750367090106e-05,1.1136289685964584e-05,1.1851196177303791e-05,6.563845090568066e-06,1.2390082702040672e-06,1.4961115084588528e-05,1.649768091738224e-05,6.891088560223579e-06,-1.3023382052779198e-05,-1.5342491678893566e-05,-8.589820936322212e-06,-1.8086982890963554e-05,-3.278267104178667e-05
3,-4.773843102157116e-06,1.3007083907723427e-06,2.1594809368252754e-05,5.150213837623596e-07,-1.8294667825102806e-06,1.4043296687304974e-05,1.49082625284791e-05,9.64535865932703e-06,-3.2391399145126343e-06,-1.7837388440966606e-05,-2.055475488305092e-05,-2.382253296673298e-05,-3.718386869877577e-05
4,-8.00692941993475e-06,4.189321771264076e-06,1.3597833458334208e-05,1.8170219846069813e-05,5.3782714530825615e-06,1.91456638276577e-06,1.2217496987432241e-05,1.0555027984082699e-05,-4.417030140757561e-06,-8.247094228863716e-06,-1.5835626982152462e-05,-2.9651098884642124e-05,-4.3893116526305676e-05
5,7.036724127829075e-07,7.850234396755695e-06,1.414126018062234e-05,1.474484452046454e-05,7.931143045425415e-06,3.287801519036293e-06,1.6370206139981747e-05,1.4457502402365208e-05,-2.257060259580612e-06,-1.2713600881397724e-05,-1.8503516912460327e-05,-3.236066550016403e-05,-4.910328425467014e-05
6,1.252455695066601e-05,3.3766264095902443e-06,1.729035284370184e-05,3.75241506844759e-06,-2.4185283109545708e-06,5.366979166865349e-06,2.9185554012656212e-05,1.363782212138176e-05,-1.6781850717961788e-06,-1.4899414964020252e-05,-1.889234408736229e-05,-3.0317227356135845e-05,-4.864472430199385e-05
7,7.563809049315751e-06,1.3370299711823463e-06,2.049957402050495e-05,1.6051344573497772e-06,-6.138812750577927e-06,1.1594034731388092e-05,2.115138340741396e-05,6.1998143792152405e-06,-4.703353624790907e-06,-7.723690941929817e-06,-1.0104966349899769e-05,-3.0596740543842316e-05,-5.1364011596888304e-05
8,-1.118765794672072e-06,-6.508431397378445e-06,1.4515710063278675e-05,2.452288754284382e-06,-4.024128429591656e-06,-2.4336623027920723e-06,1.2187811080366373e-05,7.3417904786765575e-06,1.954555045813322e-06,3.3469987101852894e-06,-5.3370604291558266e-06,-1.9913772121071815e-05,-4.2148400098085403e-05
9,-2.956774551421404e-06,-3.9080623537302017e-07,6.431248039007187e-06,-8.600414730608463e-06,-1.5818688552826643e-05,1.6010599210858345e-06,1.6184465494006872e-05,1.3697834219783545e-05,9.507057256996632e-06,-3.0535738915205e-07,-3.4210970625281334e-06,-2.3382832296192646e-05,-4.360399907454848e-05
