,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-1.684064045548439e-06,4.223966971039772e-05,2.8838287107646465e-05,2.8197304345667362e-05,1.5194469597190619e-05,-5.739857442677021e-06,-1.9142054952681065e-05,-1.2968375813215971e-05,2.273998688906431e-06,-9.345763828605413e-06,-1.4739518519490957e-05,-1.3882177881896496e-05,-1.2998643796890974e-05
1,4.852976417168975e-06,4.1612876088947814e-05,1.303886529058218e-05,2.18201894313097e-05,1.0523130185902119e-05,-6.02740328758955e-07,-7.343071047216654e-06,-5.814421456307173e-06,9.719515219330788e-07,-1.1290714610368013e-05,-1.6184523701667786e-05,-1.4743825886398554e-05,-1.3737939298152924e-05
2,1.1924479622393847e-05,5.506930756382644e-05,8.549613994546235e-06,1.3420882169157267e-05,8.627946954220533e-06,1.8959981389343739e-06,-4.381698090583086e-06,1.4150864444673061e-06,1.7279526218771935e-06,-1.5260069631040096e-05,-1.972127938643098e-05,-2.111325738951564e-05,-2.0550040062516928e-05
3,1.2920281733386219e-05,4.0801241993904114e-05,3.1899806344881654e-05,2.1746440324932337e-05,9.5946597866714e-06,6.556918378919363e-06,3.2063107937574387e-06,5.0532398745417595e-06,-5.850451998412609e-06,-2.3768225219100714e-05,-2.9848073609173298e-05,-3.237958298996091e-05,-2.9554299544543028e-05
4,8.08355980552733e-06,3.4135591704398394e-05,2.860871609300375e-05,2.7622096240520477e-05,2.732116263359785e-05,1.3946904800832272e-05,-9.33883711695671e-06,-3.3349497243762016e-06,-4.436587914824486e-06,-1.927255652844906e-05,-2.7693691663444042e-05,-3.41096892952919e-05,-3.128068055957556e-05
5,3.032138920389116e-06,5.262077320367098e-05,3.193638985976577e-05,3.187282709404826e-05,2.7026166208088398e-05,-6.220070645213127e-06,-1.4740042388439178e-05,2.6468769647181034e-06,-2.03039962798357e-06,-1.6348669305443764e-05,-2.431590110063553e-05,-3.463646862655878e-05,-3.307743463665247e-05
6,-1.2998556485399604e-05,5.605665501207113e-05,4.1173771023750305e-05,2.953369403257966e-05,1.5424855519086123e-05,-1.2606789823621511e-05,-1.3072916772216558e-05,5.8560981415212154e-06,1.9059516489505768e-06,-1.4943885616958141e-05,-2.2694002836942673e-05,-3.946793731302023e-05,-3.779749386012554e-05
7,1.2298114597797394e-06,8.13931692391634e-05,4.099286161363125e-05,2.4166132789105177e-05,7.540802471339703e-06,-1.7225800547748804e-05,-1.668016193434596e-05,6.073969416320324e-07,4.099332727491856e-06,-1.1370982974767685e-05,-1.9166618585586548e-05,-3.664183896034956e-05,-3.405881579965353e-05
8,6.337708327919245e-06,0.0001061710063368082,4.909955896437168e-05,2.4448265321552753e-05,1.1138094123452902e-05,-1.0296411346644163e-05,-1.7141865100711584e-05,-8.260947652161121e-06,-1.7083075363188982e-05,-1.7097219824790955e-05,-1.9111554138362408e-05,-3.619311610236764e-05,-3.731780452653766e-05
9,2.1228479454293847e-06,7.74207292124629e-05,4.394317511469126e-05,2.7199159376323223e-05,1.1484255082905293e-05,-4.394387360662222e-06,-6.3186162151396275e-06,-9.882962331175804e-06,-2.725853119045496e-05,-2.2667867597192526e-05,-1.921749208122492e-05,-2.919189864769578e-05,-2.9864953830838203e-05
10,-1.2095551937818527e-06,8.207751670852304e-05,4.868139512836933e-05,1.8289778381586075e-05,-1.592037733644247e-06,-3.248214488849044e-05,-2.205371856689453e-06,1.0056537576019764e-06,-1.3096025213599205e-05,-1.5477649867534637e-05,-1.3570766896009445e-05,-1.935969339683652e-05,-2.278009196743369e-05
11,1.4586839824914932e-07,5.436246283352375e-05,3.187044057995081e-05,1.2792646884918213e-05,-3.3212127164006233e-06,-3.3763586543500423e-05,1.2355158105492592e-06,1.1346419341862202e-05,-1.979467924684286e-06,-1.3003824278712273e-05,-1.3397890143096447e-05,-2.1186016965657473e-05,-2.473394852131605e-05
12,2.572487574070692e-06,3.669358557090163e-05,3.3103118312283186e-05,1.1185940820723772e-05,4.60620503872633e-06,-2.115644747391343e-05,4.807137884199619e-06,3.5411794669926167e-06,-7.079564966261387e-06,-1.4050863683223724e-05,-1.0418472811579704e-05,-1.7138198018074036e-05,-2.2321240976452827e-05
13,5.94141602050513e-06,3.833218943327665e-05,2.84334528259933e-05,1.007510581985116e-05,-3.180466592311859e-07,-1.2770819012075663e-05,3.820634447038174e-06,9.32271359488368e-06,-1.1029129382222891e-05,-7.96816311776638e-06,-5.43682835996151e-06,-1.8970458768308163e-05,-2.784107346087694e-05
14,-5.748413968831301e-06,3.287999425083399e-05,3.26475128531456e-05,2.876855432987213e-06,-3.4705735743045807e-06,-4.762900061905384e-06,-2.352579031139612e-06,5.466514267027378e-06,-7.47747253626585e-06,-5.589216016232967e-06,-3.427499905228615e-06,-1.7272308468818665e-05,-2.4508568458259106e-05
15,-1.5083060134202242e-06,2.433033660054207e-05,3.19858081638813e-05,-2.330634742975235e-07,-2.477085217833519e-06,-3.705616109073162e-06,6.2402687035501e-06,3.3508404158055782e-06,-1.1458469089120626e-05,-7.100170478224754e-06,-7.1338145062327385e-06,-1.5730620361864567e-05,-2.0624487660825253e-05
16,-1.6153790056705475e-06,1.8449733033776283e-05,3.5088974982500076e-05,1.180183608084917e-05,5.09119126945734e-06,1.0654213838279247e-05,1.44254881888628e-05,-3.707828000187874e-08,-1.6565201804041862e-05,-1.8398859538137913e-05,-1.9374769181013107e-05,-2.4861074052751064e-05,-2.580927684903145e-05
17,-5.735491868108511e-06,1.5606754459440708e-05,2.9138987883925438e-05,1.4723977074027061e-05,1.2641306966543198e-05,1.1633732356131077e-05,-5.389505531638861e-06,-2.5514746084809303e-06,-8.322473149746656e-06,-1.846731174737215e-05,-1.880538184195757e-05,-2.142135053873062e-05,-2.3589935153722763e-05
18,-9.088777005672455e-06,2.114352537319064e-05,3.174250014126301e-05,2.080877311527729e-05,1.0704970918595791e-05,-6.615824531763792e-06,-7.576192729175091e-06,-9.156065061688423e-07,-5.614303518086672e-06,-1.3198587112128735e-05,-1.7609912902116776e-05,-1.998152583837509e-05,-2.1280720829963684e-05
19,3.853463567793369e-06,2.1850108169019222e-05,3.232609014958143e-05,1.2703356333076954e-05,2.264510840177536e-06,-1.670955680310726e-05,-1.5157274901866913e-05,-2.736225724220276e-06,-1.0256189852952957e-07,-4.7782668843865395e-06,-1.084816176444292e-05,-1.0699848644435406e-05,-1.9018829334527254e-05
20,1.4808319974690676e-06,9.310722816735506e-06,2.6059802621603012e-05,1.6620266251266003e-05,-5.499401595443487e-06,-1.3754470273852348e-05,-5.600799340754747e-06,5.987822078168392e-07,4.284840542823076e-06,-8.315546438097954e-06,-7.482711225748062e-06,-8.57620034366846e-06,-1.276424154639244e-05
21,-2.6198977138847113e-06,1.0007061064243317e-06,2.0560109987854958e-05,-1.0069925338029861e-07,-1.2524891644716263e-05,2.8405338525772095e-08,2.0668376237154007e-06,-8.869101293385029e-07,-2.3567117750644684e-06,-7.412862032651901e-06,-7.736962288618088e-06,-1.0667485184967518e-05,-1.1838041245937347e-05
22,-2.4414475774392486e-06,-1.1837109923362732e-06,2.5070097763091326e-05,-6.922462489455938e-06,-3.375695087015629e-06,6.2614562921226025e-06,5.478505045175552e-07,-4.277448169887066e-06,-8.890579920262098e-06,-5.246605724096298e-06,-3.4653348848223686e-06,-8.031725883483887e-06,-1.3392884284257889e-05
23,-6.1766913859173656e-06,1.5001744031906128e-05,2.7818488888442516e-05,-1.0710849892348051e-05,-5.107372999191284e-06,-4.057190380990505e-06,-9.444192983210087e-06,-1.0028248652815819e-05,-1.1952477507293224e-05,-2.516433596611023e-06,-2.4796463549137115e-07,-1.3276003301143646e-06,-1.1832220479846e-05
24,2.468237653374672e-06,3.894523251801729e-05,2.3319502361118793e-05,-2.9705697670578957e-06,-3.807712346315384e-06,-1.2682168744504452e-05,-2.1678104531019926e-05,-9.00257145985961e-06,-5.041365511715412e-07,3.5230768844485283e-06,4.786648787558079e-06,-1.4545279555022717e-05,-2.9298127628862858e-05
25,-2.5304907467216253e-06,6.525684148073196e-05,2.2610649466514587e-05,4.980363883078098e-06,5.706679075956345e-06,-1.1971918866038322e-05,-1.2753065675497055e-05,-1.783308107405901e-06,4.068715497851372e-07,-9.511015377938747e-06,-1.1319643817842007e-05,-3.248755820095539e-05,-3.879208816215396e-05
26,-1.1988042388111353e-05,0.0001242910511791706,2.4920329451560974e-05,-5.931127816438675e-06,-9.718700312077999e-06,-1.1554744560271502e-05,-3.8531143218278885e-06,-3.8655707612633705e-07,-8.76118429005146e-06,-1.2713251635432243e-05,-1.1090771295130253e-05,-2.740509808063507e-05,-3.162457142025232e-05
27,-1.3975950423628092e-05,0.00013308977941051126,3.869796637445688e-05,3.958819434046745e-06,-9.13301482796669e-06,-2.06994591280818e-05,-7.293303497135639e-06,-5.245907232165337e-06,-9.527080692350864e-06,-1.0118121281266212e-05,-1.0678661055862904e-05,-2.1892599761486053e-05,-2.8688577003777027e-05
28,7.938069757074118e-06,7.540348451584578e-05,4.329357761889696e-05,7.938360795378685e-06,-7.1812537498772144e-06,-2.5383662432432175e-05,-1.546309795230627e-05,-8.856935892254114e-06,1.1693919077515602e-07,-1.015199813991785e-05,-5.202717147767544e-06,-1.6009202226996422e-05,-2.872070763260126e-05
