,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-1.2280826922506094e-05,1.7551938071846962e-06,-2.49338336288929e-06,-9.90170519798994e-06,1.220789272338152e-06,-1.6339472495019436e-06,-3.958120942115784e-08,6.620539352297783e-07,2.0434963516891003e-06,1.4529796317219734e-06,1.0638032108545303e-06,-6.204354576766491e-06,-1.368834637105465e-05
1,-3.0203373171389103e-06,5.313253495842218e-06,6.038870196789503e-06,-9.710201993584633e-07,1.0264513548463583e-05,-1.59913906827569e-06,-4.658359102904797e-06,-6.9095403887331486e-06,-1.984415575861931e-06,5.440087988972664e-07,1.8655555322766304e-06,-2.9443763196468353e-06,-9.642099030315876e-06
2,1.4573102816939354e-05,5.802197847515345e-06,-3.96795803681016e-06,-4.464760422706604e-06,1.9502476789057255e-06,-8.554605301469564e-06,-3.4621916711330414e-07,6.13450538367033e-07,6.371759809553623e-06,2.880929969251156e-06,1.1397060006856918e-06,-3.2150419428944588e-06,-1.0630115866661072e-05
3,2.0020524971187115e-06,5.849811714142561e-06,-7.110647857189178e-07,-1.8586055375635624e-05,-5.198875442147255e-06,-1.226901076734066e-06,5.0959642976522446e-06,5.827052518725395e-06,5.206209607422352e-06,-4.87547367811203e-07,-3.882218152284622e-06,-7.078750059008598e-06,-1.534924376755953e-05
4,3.8002035580575466e-06,4.997651558369398e-06,2.3505373974330723e-05,-1.4004181139171124e-05,-8.449133019894361e-06,-4.611210897564888e-07,8.11723293736577e-06,4.893576260656118e-06,-1.6696867533028126e-06,-1.787790097296238e-06,-3.979424946010113e-06,-6.053131073713303e-06,-1.4560413546860218e-05
5,1.01241166703403e-05,8.641858585178852e-06,1.2934149708598852e-05,-4.595378413796425e-06,-1.420557964593172e-06,5.302135832607746e-07,3.666500560939312e-06,9.241048246622086e-07,-8.421018719673157e-06,-4.833796992897987e-06,-5.434267222881317e-07,-9.623472578823566e-07,-9.397219400852919e-06
6,5.739930202253163e-06,8.520320989191532e-06,2.461136318743229e-06,-2.7687055990099907e-06,-1.6873236745595932e-06,-9.151408448815346e-06,1.620675902813673e-06,1.2663076631724834e-06,-2.500019036233425e-06,2.1348241716623306e-06,2.4528708308935165e-06,-1.353560946881771e-06,-8.909322787076235e-06
7,-3.576220478862524e-06,-8.888309821486473e-07,-4.958244971930981e-06,-8.422939572483301e-06,-3.534602001309395e-06,-8.528877515345812e-06,1.1091469787061214e-06,-2.1974556148052216e-06,2.0443694666028023e-06,2.387445420026779e-06,3.824126906692982e-06,9.632203727960587e-07,-9.621435310691595e-06
8,-8.291739504784346e-06,-4.286295734345913e-06,2.520746784284711e-05,9.207928087562323e-06,-5.139736458659172e-07,-4.323024768382311e-06,-1.6919802874326706e-06,-4.058936610817909e-06,1.5157274901866913e-07,-2.70036980509758e-06,-4.615983925759792e-06,-1.2381875421851873e-05,-2.2512744180858135e-05
9,4.550151061266661e-06,7.012102287262678e-06,1.6886508092284203e-05,9.88657120615244e-07,-1.5412806533277035e-06,4.320172592997551e-07,5.219655577093363e-06,-1.3250974006950855e-06,1.2647360563278198e-06,-1.5075784176588058e-06,-3.900728188455105e-06,-1.323409378528595e-05,-2.12846789509058e-05
10,6.223795935511589e-06,3.3621909096837044e-05,6.228103302419186e-06,2.491287887096405e-07,2.3024040274322033e-06,-8.501519914716482e-06,-1.0211137123405933e-05,-3.1047966331243515e-07,-2.6474008336663246e-06,2.0363368093967438e-06,3.918074071407318e-06,-1.2881355360150337e-06,-1.1221738532185555e-05
