,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,1.5206678654067218e-05,1.327446079812944e-05,3.998864860932372e-05,2.1259300410747528e-05,8.940085535869002e-06,-7.519149221479893e-06,-1.2761331163346767e-05,-1.65908713825047e-05,-9.070849046111107e-06,-7.204362191259861e-07,-7.418449968099594e-06,-2.1356332581490278e-05,-2.109899651259184e-05
1,-3.1750823836773634e-07,-2.957182005047798e-06,4.1789491660892963e-05,1.6826612409204245e-05,1.6633712220937014e-05,-1.8121791072189808e-06,-2.1514948457479477e-05,-2.6044435799121857e-05,-1.3754470273852348e-06,-2.632150426506996e-06,-5.691079422831535e-06,-1.3931188732385635e-05,-1.5371537301689386e-05
2,-3.8097205106168985e-06,-4.886067472398281e-06,3.450765507295728e-05,2.235168358311057e-05,1.6872596461325884e-05,-8.644303306937218e-06,-2.2253894712775946e-05,-1.8130755051970482e-05,4.407309461385012e-06,-2.503860741853714e-06,-7.692724466323853e-06,-1.376273576170206e-05,-1.5436497051268816e-05
3,-1.2991265975870192e-05,-4.163419362157583e-06,2.2262742277234793e-05,4.5036431401968e-06,8.106348104774952e-06,-8.671893738210201e-06,-9.268056601285934e-06,-3.140594344586134e-06,3.625056706368923e-06,-7.21542164683342e-07,-3.7746503949165344e-06,-1.365208299830556e-05,-1.5900470316410065e-05
4,-1.0318137356080115e-05,-4.708999767899513e-06,4.428596002981067e-05,2.1390675101429224e-05,1.6665697785356315e-05,1.0283722076565027e-05,1.7915735952556133e-06,-1.3210228644311428e-06,-3.009103238582611e-06,-1.343805342912674e-05,-2.0606210455298424e-05,-3.7999823689460754e-05,-3.0486960895359516e-05
5,-7.695052772760391e-06,9.514682460576296e-06,5.696463631466031e-05,3.280275268480182e-05,1.9331579096615314e-05,1.1438154615461826e-05,-8.297909516841173e-06,-1.2715172488242388e-05,-8.664675988256931e-06,-1.8763821572065353e-05,-2.5624060072004795e-05,-3.9911712519824505e-05,-3.3957650884985924e-05
6,-1.0652802302502096e-05,2.762197982519865e-05,6.701471284031868e-05,4.62954631075263e-05,1.9070007681420975e-05,1.1624244507402182e-05,-6.9559901021420956e-06,-1.3872457202523947e-05,-2.6230583898723125e-05,-2.1348067093640566e-05,-2.6475987397134304e-05,-3.792240750044584e-05,-3.963749622926116e-05
7,-1.1226511560380459e-06,3.1824689358472824e-05,5.851744208484888e-05,3.617198672145605e-05,4.309695214033127e-06,-4.9559748731553555e-06,-1.4075660146772861e-05,-1.1163298040628433e-05,-1.3247889000922441e-05,-7.933529559522867e-06,-1.515052281320095e-05,-3.118667518720031e-05,-3.6724843084812164e-05
8,1.2536736903712153e-05,1.2325122952461243e-05,2.2062624339014292e-05,3.637513145804405e-05,1.3208482414484024e-06,-2.0416802726686e-05,-8.983828593045473e-06,6.123620551079512e-06,1.8182559870183468e-05,-7.75512307882309e-06,-1.953309401869774e-05,-3.544020000845194e-05,-3.454484976828098e-05
9,-2.7467613108456135e-06,1.6225501894950867e-05,2.0185732864774764e-05,2.5497341994196177e-05,-8.334696758538485e-06,-1.2005853932350874e-05,-5.4015545174479485e-06,3.0992086976766586e-06,9.859912097454071e-06,-6.001035217195749e-06,-2.1853134967386723e-05,-3.7237885408103466e-05,-3.1437783036381006e-05
10,8.0227036960423e-06,-3.910230475412391e-06,1.8345366697758436e-05,8.236151188611984e-06,-1.5433761291205883e-06,-9.539653547108173e-07,6.93777110427618e-06,-1.1679367162287235e-06,-4.5585329644382e-06,-6.470887456089258e-06,-1.7009908333420753e-05,-3.1977309845387936e-05,-3.0298775527626276e-05
11,3.949113306589425e-06,-2.959698025506441e-05,7.186201401054859e-06,1.2962336427335686e-05,2.11383739951998e-05,7.855298463255167e-06,-2.544955350458622e-06,-7.952330633997917e-07,-1.0861200280487537e-05,-1.3494049198925495e-05,-1.7833546735346317e-05,-2.6882393285632133e-05,-2.2600870579481125e-05
12,5.356851033866405e-07,-5.646958015859127e-06,4.1825114749372005e-05,3.883306635543704e-05,1.8907012417912483e-05,-1.578475348651409e-05,-1.4919613022357225e-05,-9.233946911990643e-06,-2.5676563382148743e-06,-4.646484740078449e-06,-1.0902644135057926e-05,-2.749438863247633e-05,-2.4137436412274837e-05
13,-1.4140387065708637e-06,-1.975003397092223e-05,6.056128768250346e-05,4.481914220377803e-05,2.2732536308467388e-05,-1.5750061720609665e-05,-1.1231517419219017e-05,4.092231392860413e-06,-6.467918865382671e-06,-1.49488914757967e-05,-2.4752458557486534e-05,-3.5186996683478355e-05,-3.2424693927168846e-05
14,6.842485163360834e-06,5.073819124845613e-07,7.556111086159945e-05,2.9393297154456377e-05,7.688766345381737e-06,-2.2645690478384495e-05,-2.0944338757544756e-05,-5.917972885072231e-07,2.3294705897569656e-07,-8.556991815567017e-06,-1.868954859673977e-05,-3.0896044336259365e-05,-2.7355155907571316e-05
15,2.7547182980924845e-05,2.0366511307656765e-05,4.737975541502237e-05,2.03204108402133e-05,-1.001870259642601e-06,-2.4679116904735565e-05,-1.7513229977339506e-05,-3.969820681959391e-06,8.890870958566666e-06,-7.611117325723171e-06,-1.6648671589791775e-05,-2.8679147362709045e-05,-3.121932968497276e-05
16,1.5839614206925035e-05,1.1644166079349816e-05,4.2029714677482843e-05,1.451664138585329e-05,-1.051626168191433e-05,-1.4242774341255426e-05,-2.0856037735939026e-05,-6.809714250266552e-07,1.8862076103687286e-05,-2.853921614587307e-06,-1.7021549865603447e-05,-2.5775283575057983e-05,-2.100400160998106e-05
17,8.675851859152317e-07,-2.9524089768528938e-05,2.1265892428345978e-05,6.486428901553154e-06,-1.3491022400557995e-05,7.399998139590025e-06,7.0070382207632065e-06,5.277513992041349e-06,8.659902960062027e-06,-8.893315680325031e-06,-2.558890264481306e-05,-4.4860877096652985e-05,-3.6239856854081154e-05
18,-6.452843081206083e-06,-1.164199784398079e-05,4.429227556101978e-05,1.348776277154684e-05,-3.5855628084391356e-06,1.1455384083092213e-05,-2.5264453142881393e-06,6.01581996306777e-06,-1.7253914847970009e-06,-1.2498116120696068e-05,-1.9684433937072754e-05,-3.688747528940439e-05,-3.8626487366855145e-05
19,5.850102752447128e-06,-1.1041352991014719e-05,4.193326458334923e-05,5.35289291292429e-06,-6.889633368700743e-06,9.227427653968334e-06,-3.83064616471529e-07,-4.785892087966204e-06,-5.300156772136688e-06,-9.439652785658836e-06,-1.0258285328745842e-05,-2.5789369828999043e-05,-3.214564640074968e-05
20,-4.407309461385012e-06,9.59902536123991e-07,6.354623474180698e-05,1.4759658370167017e-05,-7.110065780580044e-07,-2.6428024284541607e-06,4.857138264924288e-06,-5.8673322200775146e-08,-8.38481355458498e-06,-1.2092175893485546e-05,-1.7384300008416176e-05,-3.23691638186574e-05,-3.103597555309534e-05
21,-1.5045516192913055e-06,2.5477493181824684e-07,5.3478172048926353e-05,7.064896635711193e-06,2.3598549887537956e-06,-3.9646984077990055e-06,8.606642950326204e-06,-8.671137038618326e-06,-8.186616469174623e-06,-4.8720394261181355e-06,-1.4075427316129208e-05,-3.432820085436106e-05,-3.898714203387499e-05
