,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,2.9287184588611126e-07,4.444722435437143e-06,7.818598533049226e-06,1.0033196303993464e-05,1.3166572898626328e-06,-1.8544960767030716e-06,-4.29933425039053e-06,-6.858666893094778e-06,1.8456485122442245e-06,4.810979589819908e-06,1.928885467350483e-06,-4.205852746963501e-06,-8.560891728848219e-06
1,-2.7933274395763874e-06,9.172712452709675e-06,1.0272313375025988e-05,9.161070920526981e-06,-6.658141501247883e-06,-8.286850061267614e-06,-5.7952129282057285e-06,-3.8290745578706264e-06,3.2598618417978287e-06,9.942101314663887e-06,7.32706394046545e-06,2.6134075596928596e-06,1.0686344467103481e-06
2,-5.0075468607246876e-06,5.647307261824608e-06,8.006813004612923e-06,-1.5720725059509277e-06,-1.2778909876942635e-06,-1.0200310498476028e-06,-5.267211236059666e-07,7.495400495827198e-07,-2.2068852558732033e-06,3.1440285965800285e-06,2.036220394074917e-06,-1.1953525245189667e-06,-3.085820935666561e-06
3,-8.492774213664234e-06,1.2845033779740334e-05,7.047085091471672e-06,9.180963388644159e-06,-1.5263794921338558e-06,2.5370391085743904e-06,-1.7742277123034e-06,-2.355314791202545e-06,-5.8364239521324635e-06,1.6122357919812202e-06,3.4639379009604454e-06,1.7186393961310387e-06,-3.6755227483808994e-06
4,-2.9944349080324173e-06,1.313118264079094e-05,4.348112270236015e-06,1.0601070243865252e-07,-7.520138751715422e-06,6.582471542060375e-06,3.528140950948e-06,-4.366738721728325e-07,-4.684086889028549e-06,-2.90886964648962e-06,1.34296715259552e-06,3.7975842133164406e-06,1.0916846804320812e-06
5,5.5818818509578705e-06,1.304876059293747e-05,4.989909939467907e-06,1.5811529010534286e-06,-4.5960769057273865e-06,1.475766475778073e-05,4.952948074787855e-06,3.773486241698265e-06,-3.412598744034767e-06,-1.1265161447227001e-05,-7.517170161008835e-06,9.28761437535286e-07,-1.0867370292544365e-06
6,1.660862471908331e-05,2.0851031877100468e-05,-3.28506575897336e-06,2.2345338948071003e-06,6.1765313148498535e-06,8.803443051874638e-06,-1.1930824257433414e-06,-3.505381755530834e-06,4.1117891669273376e-07,-6.297719664871693e-06,-6.438698619604111e-06,-6.378395482897758e-07,-1.3164244592189789e-06
7,3.88285843655467e-06,-2.2574677132070065e-06,-3.294786438345909e-06,6.154004950076342e-06,3.234483301639557e-06,-1.6461126506328583e-07,-1.3987300917506218e-07,-5.419657099992037e-06,3.848457708954811e-06,-5.491310730576515e-07,-2.3151515051722527e-06,1.391395926475525e-06,8.397037163376808e-07
8,-8.149072527885437e-10,-1.363514456897974e-06,3.015680704265833e-06,-1.2537348084151745e-06,4.8370566219091415e-08,2.859160304069519e-07,1.5515834093093872e-06,-2.7373898774385452e-06,4.734029062092304e-06,-1.6507692635059357e-07,-3.371736966073513e-06,-1.581560354679823e-06,-2.6578782126307487e-06
9,-4.394183633849025e-06,7.731607183814049e-06,-2.236745785921812e-06,1.3808021321892738e-06,5.080481059849262e-06,2.917833626270294e-06,-1.0826624929904938e-06,-5.791487637907267e-06,-3.34868673235178e-07,1.787673681974411e-06,5.30388206243515e-07,-1.2182863429188728e-06,-9.500072337687016e-07
10,9.880284778773785e-06,1.760968007147312e-05,-3.2770331017673016e-06,2.87260627374053e-06,7.734168320894241e-06,3.8924627006053925e-06,-1.3737007975578308e-07,-6.350281182676554e-06,-2.93052289634943e-06,1.291162334382534e-06,2.4507753551006317e-06,-8.700881153345108e-07,-2.046581357717514e-06
11,1.4269899111241102e-05,1.1847878340631723e-05,-6.167858373373747e-06,-2.9752845875918865e-06,2.9443763196468353e-06,-2.1162559278309345e-06,1.7793499864637852e-06,-2.4596811272203922e-06,-4.19258140027523e-06,-1.8527498468756676e-06,2.2937310859560966e-06,2.9132934287190437e-06,1.1156662367284298e-06
