,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,1.2279488146305084e-06,3.106630174443126e-05,8.97236168384552e-06,1.4399178326129913e-05,1.5770041386531375e-05,1.982098910957575e-05,6.700574886053801e-06,-4.19828575104475e-06,-5.2746618166565895e-06,-1.554453046992421e-05,-2.2566644474864006e-05,-3.0030380003154278e-05,-2.925348235294223e-05
1,-7.435155566781759e-07,2.5559798814356327e-05,8.726376108825207e-06,1.5782774426043034e-05,1.7305428627878428e-05,1.2427859473973513e-05,-5.537061952054501e-06,-8.985050953924656e-06,-1.036282628774643e-05,-1.0496820323169231e-05,-1.3820594176650047e-05,-2.016534563153982e-05,-2.013507764786482e-05
2,4.026878741569817e-06,-2.32551246881485e-06,-4.975736374035478e-07,6.732880137860775e-06,3.5990960896015167e-06,1.3625947758555412e-05,-1.3870303519070148e-06,-1.248775515705347e-05,-1.0935298632830381e-05,-6.2371836975216866e-06,2.4545006453990936e-06,-5.082692950963974e-07,-1.0157469660043716e-05
3,-4.001019988209009e-06,-2.385408151894808e-06,5.153007805347443e-06,1.1202762834727764e-05,2.6596244424581528e-06,7.26478174328804e-06,-6.3800252974033356e-06,-6.9355592131614685e-06,-7.874448783695698e-06,-1.873238943517208e-06,4.6772765927016735e-06,-4.515459295362234e-06,-1.4434452168643475e-05
4,1.2696546036750078e-07,5.308364052325487e-06,1.0647461749613285e-05,9.27015207707882e-06,4.006491508334875e-06,4.299858119338751e-06,-8.46036709845066e-06,-3.859982825815678e-06,-4.384841304272413e-06,-3.998982720077038e-06,-2.4118926376104355e-06,-8.796574547886848e-06,-1.2915697880089283e-05
5,1.4460762031376362e-05,4.152592737227678e-06,9.4675924628973e-06,3.857887350022793e-06,1.1882511898875237e-06,1.8255086615681648e-06,-1.0965566616505384e-05,-1.6103731468319893e-06,-1.0611256584525108e-06,-6.1515020206570625e-06,-4.32418892160058e-06,-1.0222895070910454e-05,-1.4554942026734352e-05
6,-3.0157389119267464e-06,-2.1774903871119022e-06,3.862893208861351e-06,6.034388206899166e-07,2.8757494874298573e-06,1.0563235264271498e-05,1.4337128959596157e-06,4.534260369837284e-06,1.4181132428348064e-06,-1.0862771887332201e-05,-1.1627969797700644e-05,-1.5176949091255665e-05,-2.3010012228041887e-05
7,-7.592389010824263e-06,5.024834536015987e-06,4.415377043187618e-05,2.206023782491684e-05,1.1108815670013428e-05,6.290676537901163e-06,-6.560410838574171e-06,-9.169161785393953e-06,-8.18772241473198e-06,-1.6737263649702072e-05,-1.5972997061908245e-05,-1.8425227608531713e-05,-2.3512053303420544e-05
8,-1.1121854186058044e-05,1.027941470965743e-05,4.5430613681674004e-05,2.8247595764696598e-05,1.3456505257636309e-05,-1.523294486105442e-06,-2.062140265479684e-05,-1.9507133401930332e-05,-1.4055287465453148e-05,-1.0383024346083403e-05,-9.214505553245544e-06,-1.4847610145807266e-05,-1.6846810467541218e-05
9,2.6822672225534916e-06,-1.1499214451760054e-05,3.0150869861245155e-05,1.1451294994913042e-05,-3.693756298162043e-06,-2.2729684133082628e-05,-2.5766610633581877e-05,-1.609965693205595e-05,2.0845327526330948e-06,1.2975186109542847e-05,1.1344440281391144e-05,-6.066402420401573e-07,-5.445966962724924e-06
10,4.509987775236368e-06,-1.588946906849742e-05,3.966334043070674e-05,2.3999149561859667e-05,6.950343959033489e-06,-1.527555286884308e-05,-2.3778178729116917e-05,-1.292739761993289e-05,-8.717179298400879e-07,7.710070349276066e-06,4.990142770111561e-06,-4.9514928832650185e-06,-9.934825357049704e-06
11,-7.317692507058382e-06,9.221723303198814e-06,3.170943818986416e-05,2.7332833269611e-05,1.3920653145760298e-05,-1.8148100934922695e-05,-1.8914986867457628e-05,-1.0832445695996284e-05,1.199136022478342e-06,1.5402911230921745e-06,2.5568297132849693e-06,-5.249283276498318e-06,-6.817223038524389e-06
12,5.485635483637452e-06,1.6660080291330814e-05,2.9699644073843956e-05,2.022826811298728e-05,6.383052095770836e-06,-1.8387101590633392e-05,-1.533515751361847e-05,-1.1876400094479322e-05,1.161766704171896e-06,1.0888325050473213e-06,2.5634653866291046e-07,-1.2416858226060867e-06,-4.7557405196130276e-06
13,2.106226747855544e-05,-1.6032718122005463e-06,1.232861541211605e-05,-3.192079020664096e-06,-8.24715243652463e-06,-1.312245149165392e-05,3.8756406866014e-06,-1.802109181880951e-07,-1.0541407391428947e-06,-2.1312152966856956e-06,8.038477972149849e-07,3.448221832513809e-07,-7.465248927474022e-06
14,1.2237404007464647e-05,-6.098125595599413e-06,2.0541076082736254e-05,-6.869260687381029e-06,6.827118340879679e-06,-3.047462087124586e-06,1.222302671521902e-06,5.332403816282749e-06,5.128560587763786e-06,-2.698623575270176e-06,-3.908062353730202e-06,-1.3818847946822643e-05,-1.6116187907755375e-05
15,-8.1039615906775e-06,-7.477938197553158e-07,3.649224527180195e-05,7.951981388032436e-06,6.352260243147612e-06,3.4344266168773174e-06,-3.000604920089245e-06,1.501757651567459e-08,-3.608874976634979e-07,-1.0630697943270206e-05,-1.3060751371085644e-05,-1.737580168992281e-05,-1.4649878721684217e-05
16,-1.6283767763525248e-05,9.269395377486944e-06,3.3771502785384655e-05,8.948671165853739e-06,-2.2570020519196987e-07,1.6584526747465134e-06,-2.628541551530361e-06,-1.3321987353265285e-06,-4.3798936530947685e-06,-7.5640855357050896e-06,-1.100089866667986e-05,-1.347565557807684e-05,-1.2907898053526878e-05
