,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,5.655674613080919e-06,-1.053122105076909e-05,2.7762260288000107e-05,1.1437863577157259e-05,4.831759724766016e-06,3.900378942489624e-06,-2.0873849280178547e-06,-1.0458752512931824e-05,-1.0104267857968807e-05,-5.1371753215789795e-06,-8.0551253631711e-06,-9.515555575489998e-06,-1.054228050634265e-05
1,-1.3959943316876888e-06,-1.3210868928581476e-05,3.43158608302474e-05,1.1768541298806667e-05,3.2177777029573917e-06,3.2096868380904198e-06,-8.684000931680202e-06,-8.603092283010483e-06,-1.08221429400146e-05,-4.104687832295895e-06,-4.834728315472603e-06,-8.738366886973381e-06,-1.2135482393205166e-05
2,-1.1086318409070373e-05,-2.0260398741811514e-05,2.0025530830025673e-05,1.7462472897022963e-05,6.464775651693344e-06,-7.012917194515467e-06,-9.825453162193298e-07,-3.0954834073781967e-06,-8.475268259644508e-06,-5.608890205621719e-06,-3.284541890025139e-06,-7.240800186991692e-06,-1.282349694520235e-05
3,2.6577909011393785e-06,-1.689349301159382e-05,2.012588083744049e-06,1.1377036571502686e-05,4.61930176243186e-06,-6.564776413142681e-06,3.0096853151917458e-06,4.1476450860500336e-06,-4.780245944857597e-06,-4.844972863793373e-06,-2.5171320885419846e-06,-1.0611489415168762e-05,-1.5365949366241693e-05
4,4.861241905018687e-06,-1.903640804812312e-05,-7.707742042839527e-06,-2.687913365662098e-06,8.550123311579227e-07,-3.258930519223213e-06,-2.914457581937313e-07,6.208312697708607e-06,6.750342436134815e-06,-1.0676449164748192e-06,-3.164983354508877e-06,-1.4102435670793056e-05,-1.8719583749771118e-05
5,7.049675332382321e-07,-1.813273411244154e-05,-4.892703145742416e-06,-1.4391844160854816e-05,-9.870622307062149e-06,7.565482519567013e-06,7.414491847157478e-07,5.6425342336297035e-06,-8.789356797933578e-08,-1.6366830095648766e-06,-1.5862751752138138e-06,-1.1089257895946503e-05,-1.5318335499614477e-05
6,-4.242785507813096e-06,-1.6707926988601685e-05,1.1074240319430828e-05,-8.503557182848454e-06,-1.8102815374732018e-05,-5.7435245253145695e-06,3.998400643467903e-06,9.61346086114645e-06,-2.8151553124189377e-06,1.2794043868780136e-06,-4.874309524893761e-07,-1.1419004295021296e-05,-1.727056223899126e-05
7,-1.1385127436369658e-05,-2.8096837922930717e-06,8.171540684998035e-06,-1.098646316677332e-05,-1.5216355677694082e-05,-2.2359308786690235e-06,8.629343938082457e-06,1.3453536666929722e-05,-1.8961727619171143e-06,-3.707711584866047e-06,-4.702829755842686e-06,-9.550072718411684e-06,-2.101308200508356e-05
8,-3.684355760924518e-06,-2.9580551199615e-06,7.440336048603058e-06,-9.8405871540308e-06,-1.176807563751936e-05,4.637113306671381e-06,8.484814316034317e-06,1.1495430953800678e-05,-4.340312443673611e-06,-8.172006346285343e-06,-7.245340384542942e-06,-9.901938028633595e-06,-1.9675353541970253e-05
9,-5.341556970961392e-06,2.411077730357647e-06,1.0793446563184261e-05,-1.5559024177491665e-05,-1.5167170204222202e-05,2.9570655897259712e-06,1.231417991220951e-05,1.2571224942803383e-05,-8.656526915729046e-06,-1.2686359696090221e-05,-1.127319410443306e-05,-1.306505873799324e-05,-1.8538208678364754e-05
10,4.4309854274615645e-06,-2.9635848477482796e-06,4.697474651038647e-06,-1.5757745131850243e-05,-1.910468563437462e-05,-1.761014573276043e-06,8.94046388566494e-06,7.26897269487381e-06,-2.5353510864079e-06,-6.837770342826843e-06,-7.628812454640865e-06,-1.2054340913891792e-05,-9.469455108046532e-06
11,-5.669862730428576e-07,-1.0035873856395483e-05,1.5619443729519844e-05,-1.3688812032341957e-05,-2.082658465951681e-05,2.4976907297968864e-07,8.118804544210434e-06,4.976755008101463e-06,-7.312220986932516e-06,-5.098176188766956e-06,-4.645087756216526e-06,-1.0253512300550938e-05,-9.116192813962698e-06
12,1.3490644050762057e-06,-2.0004634279757738e-05,1.9056955352425575e-05,-1.5942961908876896e-05,-2.3645989131182432e-05,-4.1066668927669525e-06,-4.825415089726448e-07,2.5343033485114574e-06,-1.3607204891741276e-06,-1.1005904525518417e-06,2.210726961493492e-07,-5.863490514457226e-06,-8.074974175542593e-06
13,-1.0587842552922666e-05,-1.741090090945363e-05,9.243900422006845e-06,-1.661048736423254e-05,-1.753459218889475e-05,4.9415393732488155e-06,6.409245543181896e-06,1.0844087228178978e-07,-6.5632048062980175e-06,-3.857538104057312e-06,-1.9387807697057724e-06,-7.811817340552807e-06,-5.932757630944252e-06
14,-1.1006166459992528e-05,1.130660530179739e-05,1.3796146959066391e-05,5.174078978598118e-06,-1.9049039110541344e-06,1.7351703718304634e-06,-5.827110726386309e-06,-1.0645308066159487e-05,3.1763920560479164e-07,3.6064302548766136e-06,-1.814332790672779e-06,-1.6556354239583015e-05,-1.9198807422071695e-05
15,-3.643726813606918e-06,1.9306258764117956e-05,8.681672625243664e-07,-4.957080818712711e-06,-6.244925316423178e-06,-7.295922841876745e-06,-9.916198905557394e-06,-1.1658819857984781e-05,9.354494977742434e-06,1.1503580026328564e-05,4.337460268288851e-06,-1.569173764437437e-05,-1.4188641216605902e-05
16,7.837050361558795e-06,1.9388040527701378e-05,-6.467103958129883e-06,-8.651870302855968e-06,-7.75110675022006e-06,-6.869726348668337e-06,-7.641094271093607e-06,8.542556315660477e-07,8.31362558528781e-06,4.499510396271944e-06,5.257898010313511e-07,-1.1674128472805023e-05,-1.3097771443426609e-05
17,1.732590317260474e-05,2.5581917725503445e-05,1.578708179295063e-06,-7.215247023850679e-06,-5.1835086196660995e-06,1.5366822481155396e-08,-5.262554623186588e-06,-5.131005309522152e-07,-2.7498463168740273e-06,-4.66546043753624e-06,-3.612192813307047e-06,-1.2428034096956253e-05,-1.5273457393050194e-05
18,-4.995963536202908e-07,1.1797645129263401e-05,1.6148085705935955e-05,-9.495648555457592e-06,-1.1695738066919148e-05,-1.8801074475049973e-06,-2.5571207515895367e-06,3.6141136661171913e-07,-4.289147909730673e-06,-2.883956767618656e-06,-2.758926711976528e-06,-1.5270954463630915e-05,-1.6835343558341265e-05
19,6.796108209528029e-06,6.9283414632081985e-06,9.065319318324327e-06,-8.159258868545294e-06,1.3102544471621513e-07,4.05509490519762e-06,6.158952601253986e-07,-8.17817635834217e-06,-1.237442484125495e-05,-5.66866947337985e-06,-2.308981493115425e-06,-7.80279515311122e-06,-1.4990102499723434e-05
20,8.000730304047465e-06,1.4399352949112654e-05,1.4060991816222668e-05,-1.812702976167202e-06,1.9926228560507298e-06,-9.632029104977846e-06,-9.553390555083752e-06,-1.4121411368250847e-05,-3.718421794474125e-06,2.4744076654314995e-06,4.04921593144536e-06,-5.867274012416601e-06,-1.5405239537358284e-05
21,9.56658914219588e-06,1.1722615454345942e-05,1.241103745996952e-06,-1.1921394616365433e-05,-1.2033502571284771e-05,-1.0587857104837894e-05,-6.5374188125133514e-06,-1.0689313057810068e-05,6.925663910806179e-06,7.912516593933105e-06,8.053961209952831e-06,-7.118913345038891e-06,-1.3541080988943577e-05
22,1.0637741070240736e-06,9.828363545238972e-06,6.502261385321617e-06,-5.918554961681366e-06,-7.661816198378801e-06,-7.5248535722494125e-06,-7.640395779162645e-06,-7.226539310067892e-06,7.674330845475197e-06,1.2482807505875826e-05,4.783039912581444e-06,-1.1360214557498693e-05,-1.7253041733056307e-05
23,2.3404572857543826e-05,1.015904126688838e-05,4.742876626551151e-06,-8.201459422707558e-06,-7.944589015096426e-06,-4.231231287121773e-06,-5.330774001777172e-06,1.277949195355177e-06,7.649476174265146e-06,8.714094292372465e-06,4.458124749362469e-06,-9.784707799553871e-06,-1.3472861610352993e-05
24,9.743482223711908e-06,1.8687685951590538e-05,-5.5102864280343056e-06,-6.85232225805521e-06,2.2405292838811874e-06,-5.765468813478947e-07,-1.9348226487636566e-07,1.6042031347751617e-06,2.744316589087248e-06,-7.412745617330074e-07,7.437192834913731e-07,-1.2069765944033861e-05,-1.712469384074211e-05
25,5.831243470311165e-06,1.2624135706573725e-05,-4.44857869297266e-06,8.033821359276772e-07,6.600283086299896e-06,8.579227142035961e-07,-2.3359316401183605e-06,-9.002978913486004e-07,-5.511566996574402e-06,-6.449234206229448e-06,-3.7302961573004723e-06,-5.172216333448887e-06,-1.1521100532263517e-05
26,3.537905286066234e-06,1.710804644972086e-05,-3.0655646696686745e-06,-8.217873983085155e-06,-6.752554327249527e-06,2.912071067839861e-06,-2.7957139536738396e-07,-2.3432658053934574e-06,-2.5381450541317463e-06,-4.846951924264431e-07,2.8811045922338963e-06,-2.5609624572098255e-06,-8.083297871053219e-06
27,-1.0294257663190365e-05,2.1658139303326607e-05,-3.6711571738123894e-06,-1.1053343769162893e-05,-8.107628673315048e-06,1.1850264854729176e-05,5.243695341050625e-06,-2.04920070245862e-06,-7.911527063697577e-06,-4.271452780812979e-06,-4.958128556609154e-07,-4.035420715808868e-06,-6.995047442615032e-06
28,-7.714610546827316e-06,1.4520599506795406e-05,8.49174102768302e-06,-4.977919161319733e-07,-5.202600732445717e-07,9.264098480343819e-06,-3.5349512472748756e-06,-7.317517884075642e-06,-5.075184162706137e-06,-3.134889993816614e-06,-3.6847195588052273e-06,-7.944123353809118e-06,-1.1406082194298506e-05
29,-8.266491931863129e-06,9.877840057015419e-08,2.9492948669940233e-06,3.5388366654842685e-06,3.0194204896361043e-06,2.0347069948911667e-06,-4.838162567466497e-06,-3.9351871237158775e-06,1.6544945538043976e-06,2.3703323677182198e-06,-2.183543983846903e-06,-1.1487165465950966e-05,-1.22518977150321e-05
30,6.4170308178290725e-06,8.218688890337944e-06,2.2452848497778177e-05,2.9259826987981796e-06,-4.318193532526493e-06,-5.404697731137276e-06,-6.516696885228157e-06,9.558862075209618e-07,3.293389454483986e-07,8.667120710015297e-07,-3.8887374103069305e-06,-1.1710973922163248e-05,-1.0911084245890379e-05
31,1.7338606994599104e-07,8.978298865258694e-06,1.3647077139467001e-05,-2.0356965251266956e-06,-3.3702817745506763e-06,-3.663764800876379e-06,-6.80171069689095e-07,2.5254557840526104e-06,2.434884663671255e-06,-9.863870218396187e-07,-3.845314495265484e-06,-1.4607328921556473e-05,-1.671473728492856e-05
32,-3.4577533369883895e-06,1.6510486602783203e-05,1.678592525422573e-06,-1.0228948667645454e-05,-8.079165127128363e-06,-1.0253861546516418e-06,3.995897714048624e-06,1.4018150977790356e-06,1.1721276678144932e-06,6.615882739424706e-07,-9.669456630945206e-07,-8.646631613373756e-06,-9.212875738739967e-06
33,-7.408103556372225e-06,2.3463275283575058e-05,-8.78970604389906e-06,-1.5157173038460314e-05,6.636255420744419e-07,3.081921022385359e-06,1.4576653484255075e-05,-2.6024645194411278e-06,-5.705980584025383e-06,-4.470697604119778e-06,-3.1423987820744514e-06,-6.910180673003197e-06,-1.1057883966714144e-05
34,1.5131954569369555e-06,1.4990742783993483e-05,-2.961372956633568e-06,-1.613341737538576e-05,-8.736853487789631e-06,4.132743924856186e-07,7.929338607937098e-06,-2.264278009533882e-08,-3.2972311601042747e-06,-6.632180884480476e-07,3.7206336855888367e-07,-3.1549716368317604e-06,-8.130038622766733e-06
35,-2.848973963409662e-07,7.943192031234503e-06,7.055932655930519e-07,-1.351663377135992e-05,-4.693050868809223e-06,-9.878422133624554e-07,1.8649734556674957e-06,2.9491493478417397e-06,-4.211906343698502e-06,1.1047814041376114e-07,-2.2258609533309937e-07,-4.55987174063921e-06,-1.1101190466433764e-05
