,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,3.1372765079140663e-06,7.892318535596132e-05,5.1668030209839344e-05,5.630485247820616e-05,3.205327084288001e-05,1.5192199498414993e-08,-1.1080875992774963e-05,-6.3960906118154526e-06,-1.3714598026126623e-05,-3.145448863506317e-05,-3.5492703318595886e-05,-4.068482667207718e-05,-3.9129750803112984e-05
1,-9.531911928206682e-06,8.47583869472146e-05,3.457348793745041e-05,2.9816757887601852e-05,2.3434346076101065e-05,2.7152709662914276e-06,6.668036803603172e-06,-5.96663448959589e-06,-1.869781408458948e-05,-2.737506292760372e-05,-3.208231646567583e-05,-4.062696825712919e-05,-3.707513678818941e-05
2,-3.776891389861703e-06,5.857145879417658e-05,5.470996256917715e-05,4.116457421332598e-05,2.4322012905031443e-05,5.199108272790909e-07,2.0648003555834293e-06,-9.658047929406166e-06,-2.5888963136821985e-05,-3.886292688548565e-05,-3.0316412448883057e-05,-3.5781064070761204e-05,-3.514817217364907e-05
3,-1.2123928172513843e-06,3.145390655845404e-05,5.4771313443779945e-05,5.5153737775981426e-05,3.075296990573406e-05,1.2492702808231115e-05,7.601222023367882e-06,-1.713691744953394e-06,-2.142402809113264e-05,-3.529840614646673e-05,-3.72384674847126e-05,-5.097966641187668e-05,-4.7165260184556246e-05
4,-5.596433766186237e-06,6.504973862320185e-05,5.275191506370902e-05,3.36359953507781e-05,1.8540769815444946e-05,1.077412161976099e-05,7.241382263600826e-06,2.759916242212057e-06,-2.6623019948601723e-05,-3.4335069358348846e-05,-3.499735612422228e-05,-3.80614073947072e-05,-3.627082332968712e-05
5,-2.4694891180843115e-06,5.8526406064629555e-05,3.5180768463760614e-05,2.5394954718649387e-05,2.7469592168927193e-05,-8.171773515641689e-07,-1.3946148101240396e-05,-1.1130294296890497e-05,-1.352920662611723e-05,-1.745100598782301e-05,-2.0830309949815273e-05,-2.7564819902181625e-05,-2.8711918275803328e-05
6,8.855829946696758e-06,5.54592115804553e-05,5.404825787991285e-05,3.91652574762702e-05,1.9358820281922817e-05,-2.2487016394734383e-05,-1.0231335181742907e-05,-9.494193363934755e-06,1.1227093636989594e-06,-1.695950049906969e-05,-2.2243591956794262e-05,-2.859195228666067e-05,-3.7472229450941086e-05
7,1.5225872630253434e-05,6.457732524722815e-05,3.7325313314795494e-05,2.5237794034183025e-05,9.936979040503502e-06,-2.122425939887762e-05,-1.0300194844603539e-05,-1.7459387890994549e-06,1.496635377407074e-06,-1.5183119103312492e-05,-2.0332634449005127e-05,-2.4662353098392487e-05,-3.1554256565868855e-05
8,1.4035977073945105e-05,5.320721538737416e-05,3.895739791914821e-05,1.918565249070525e-05,1.0373216355219483e-05,-1.098110806196928e-05,-8.42392910271883e-06,-5.580834113061428e-06,-3.6231940612196922e-06,-7.788767106831074e-06,-1.5338766388595104e-05,-2.579519059509039e-05,-3.158941399306059e-05
9,8.242059266194701e-06,4.922982770949602e-05,2.867821604013443e-05,1.2612494174391031e-05,7.558788638561964e-06,-4.426576197147369e-06,-7.334165275096893e-08,-7.215305231511593e-06,-6.0934689827263355e-06,-9.770505130290985e-06,-1.097843050956726e-05,-2.392509486526251e-05,-3.4368131309747696e-05
