,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-2.7675123419612646e-06,2.0221341401338577e-07,8.079165127128363e-06,2.2436724975705147e-06,2.6150373741984367e-06,-2.750311978161335e-07,3.2742973417043686e-06,-2.3728935047984123e-06,-1.136620994657278e-05,-6.002024747431278e-06,-4.8461370170116425e-06,-1.0290765203535557e-05,-1.0140822269022465e-05
1,8.081609848886728e-06,2.755550667643547e-07,6.789399776607752e-06,4.180357791483402e-06,5.026289727538824e-06,-7.049937266856432e-06,-6.267335265874863e-06,-3.67872416973114e-06,-3.6797719076275826e-06,1.7241109162569046e-07,-6.565824151039124e-07,-7.4071576818823814e-06,-6.938003934919834e-06
2,1.0347925126552582e-05,5.5156415328383446e-06,7.551920134574175e-06,7.602153345942497e-06,7.891212590038776e-06,-5.688401870429516e-06,-1.9796425476670265e-06,1.0159565135836601e-06,6.945338100194931e-07,-1.8121208995580673e-06,-3.709457814693451e-06,-1.257855910807848e-05,-1.3701268471777439e-05
3,7.815906428731978e-06,-1.9634608179330826e-06,6.244343239814043e-06,3.171735443174839e-06,5.513429641723633e-06,1.0814983397722244e-07,-1.0995427146553993e-06,8.917413651943207e-08,1.0408693924546242e-06,-1.512817107141018e-06,-3.1350646167993546e-06,-1.1340714991092682e-05,-1.0575633496046066e-05
4,-9.037132258526981e-06,-4.056841135025024e-06,4.643923602998257e-06,6.996793672442436e-06,4.97687142342329e-06,4.342291504144669e-06,-1.2712553143501282e-06,-3.96359246224165e-06,-3.623310476541519e-06,-2.275104634463787e-06,-2.6529887691140175e-06,-7.14324414730072e-06,-7.527531124651432e-06
5,-1.389684621244669e-05,7.272057700902224e-06,1.1917436495423317e-06,4.009809345006943e-06,7.33428169041872e-06,3.3116666600108147e-06,5.209236405789852e-06,5.530891939997673e-07,-7.166643626987934e-06,-3.6869896575808525e-06,-3.716559149324894e-06,-8.37340485304594e-06,-1.0638381354510784e-05
6,-2.027014852501452e-05,1.3607321307063103e-05,3.4116674214601517e-06,6.34568277746439e-06,5.081703420728445e-06,9.643263183534145e-07,6.437127012759447e-06,-7.688067853450775e-07,-5.6604621931910515e-06,-3.0547380447387695e-06,-2.861372195184231e-06,-7.057329639792442e-06,-6.483984179794788e-06
7,6.495843990705907e-06,2.6976282242685556e-05,7.012626156210899e-06,9.43383201956749e-06,5.976122338324785e-06,-1.7380807548761368e-06,4.4960761442780495e-06,1.0954099707305431e-06,-3.2015377655625343e-06,-2.9777875170111656e-06,-3.915862180292606e-06,-7.785041816532612e-06,-8.224043995141983e-06
8,5.7265860959887505e-06,3.070279490202665e-05,1.2926699128001928e-05,1.152500044554472e-05,4.823668859899044e-06,-8.360017091035843e-06,9.022769518196583e-06,-2.2464082576334476e-06,-6.561516784131527e-06,-6.925314664840698e-06,-4.730303771793842e-06,-4.617846570909023e-06,-6.544170901179314e-06
9,1.322536263614893e-06,2.4273060262203217e-05,6.005284376442432e-06,-6.319896783679724e-06,-7.283291779458523e-06,2.7267378754913807e-06,9.937095455825329e-06,-3.0894880183041096e-06,-5.290028639137745e-06,-3.3727847039699554e-06,-1.6120029613375664e-06,-1.811073161661625e-06,-4.164990969002247e-06
