,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-6.108137313276529e-06,4.976755008101463e-06,2.420129021629691e-05,1.9634870113804936e-05,4.490022547543049e-06,-1.591717591509223e-05,-1.860462361946702e-05,1.6793492250144482e-06,3.2455427572131157e-06,1.0358402505517006e-05,6.91157765686512e-06,-6.671762093901634e-06,-8.369679562747478e-06
1,-6.158370524644852e-07,7.186899892985821e-06,2.1757034119218588e-05,1.9561382941901684e-05,-1.2347009032964706e-06,-1.6620790120214224e-05,-1.1580646969377995e-05,1.2065283954143524e-06,6.059533916413784e-06,9.283190593123436e-06,3.952300176024437e-06,-8.499249815940857e-06,-9.271083399653435e-06
2,5.97670441493392e-06,1.1445954442024231e-05,1.4746095985174179e-05,1.125020207837224e-05,-1.3903481885790825e-06,-1.3094744645059109e-05,4.71482053399086e-07,1.4660879969596863e-05,5.555746611207724e-06,1.5085097402334213e-06,-4.345201887190342e-06,-1.5963218174874783e-05,-1.495308242738247e-05
3,1.4666118659079075e-05,1.8745078705251217e-05,1.6030215192586184e-05,1.4272125554271042e-05,-6.1818864196538925e-06,-1.893093576654792e-05,2.509448677301407e-06,1.5694531612098217e-05,6.116344593465328e-06,-6.294576451182365e-07,-5.88840339332819e-06,-1.3945507816970348e-05,-1.2883101589977741e-05
4,1.4939229004085064e-05,1.5780969988554716e-05,1.2465170584619045e-05,1.0750649380497634e-05,-2.66713323071599e-06,-1.009221887215972e-05,6.66262349113822e-06,1.620070543140173e-05,4.376110155135393e-06,-3.844732418656349e-06,-9.854091331362724e-06,-1.868419349193573e-05,-1.6948673874139786e-05
5,-7.524329703301191e-06,1.1029653251171112e-05,1.9312603399157524e-05,2.19615176320076e-05,7.544585969299078e-06,-1.8014106899499893e-06,3.576860763132572e-06,6.932357791811228e-06,-6.280024535953999e-07,-8.412054739892483e-06,-1.3499520719051361e-05,-2.597970888018608e-05,-1.8578139133751392e-05
6,-8.169037755578756e-06,-2.846936695277691e-06,2.8055044822394848e-05,3.2309326343238354e-05,9.216484613716602e-06,-8.922652341425419e-06,-2.615211997181177e-06,4.797533620148897e-06,-3.0617229640483856e-08,-6.592832505702972e-06,-1.321663148701191e-05,-2.6289955712854862e-05,-2.471311017870903e-05
7,5.091424100100994e-06,-1.6435515135526657e-06,3.243412356823683e-05,3.0047842301428318e-05,1.4072982594370842e-05,-1.0951189324259758e-05,-1.1710857506841421e-05,-5.5113923735916615e-06,8.382485248148441e-07,-1.4014076441526413e-06,-5.504582077264786e-06,-2.3304368369281292e-05,-2.5532790459692478e-05
8,1.1068419553339481e-05,-2.2603198885917664e-06,3.538746386766434e-05,3.0174502171576023e-05,1.3334560208022594e-05,-7.073336746543646e-06,-1.0746065527200699e-05,-3.930646926164627e-06,-2.1655578166246414e-06,-2.4944311007857323e-06,-5.138455890119076e-06,-2.410018350929022e-05,-2.805877011269331e-05
9,4.770234227180481e-06,-3.434484824538231e-06,4.020321648567915e-05,3.14455246552825e-05,1.0622257832437754e-05,-7.811002433300018e-06,-1.1181691661477089e-05,-1.048285048455e-05,-8.282833732664585e-06,-2.3622997105121613e-06,-3.4745316952466965e-06,-1.7588608898222446e-05,-2.0521460101008415e-05
10,-3.866793122142553e-06,-7.4212439358234406e-06,2.9472925234586e-05,2.23811948671937e-05,5.257257726043463e-06,-6.905407644808292e-06,-8.69337236508727e-06,-9.27067594602704e-06,-2.8564827516674995e-06,-8.315546438097954e-07,-3.119930624961853e-06,-1.3852142728865147e-05,-1.6939244233071804e-05
11,-1.5619269106537104e-05,-1.1628435458987951e-05,2.169358776882291e-05,1.4702847693115473e-05,1.1969765182584524e-05,3.1244708225131035e-06,-6.784859579056501e-06,-7.868628017604351e-06,-4.811561666429043e-06,-6.153597496449947e-06,-8.813920430839062e-06,-1.828197855502367e-05,-1.7610727809369564e-05
12,-6.93340552970767e-06,-2.0696083083748817e-05,3.2519688829779625e-05,1.2064891052432358e-05,9.948445949703455e-06,5.867914296686649e-07,-1.242110738530755e-05,-4.138099029660225e-06,-7.416820153594017e-07,-4.425994120538235e-06,-1.055002212524414e-05,-2.306443639099598e-05,-2.0801089704036713e-05
13,3.7014251574873924e-06,-1.660932321101427e-05,2.0572682842612267e-05,2.0165753085166216e-05,1.2573553249239922e-05,-5.464884452521801e-06,-1.056242035701871e-05,1.6471021808683872e-06,6.660120561718941e-07,-7.579568773508072e-06,-1.2023141607642174e-05,-2.442754339426756e-05,-2.1489686332643032e-05
14,5.43976784683764e-06,-6.852380465716124e-06,1.4151795767247677e-05,2.1169777028262615e-05,1.766555942595005e-05,-3.8085272535681725e-06,1.223525032401085e-06,6.705522537231445e-06,-4.348112270236015e-08,-8.115777745842934e-06,-1.5663448721170425e-05,-3.108393866568804e-05,-2.538424450904131e-05
15,4.232584615238011e-06,2.39501241594553e-06,2.8124544769525528e-05,1.6937265172600746e-05,7.692375220358372e-06,2.1854648366570473e-06,1.0164803825318813e-05,7.89581099525094e-06,-2.358632627874613e-06,-1.4363788068294525e-05,-2.3882370442152023e-05,-3.3902586437761784e-05,-2.876180224120617e-05
16,-5.508351023308933e-06,2.2608437575399876e-06,2.5257235392928123e-05,1.4340970665216446e-05,3.702719880038785e-06,7.3176342993974686e-06,1.9406608771532774e-05,5.5257114581763744e-06,-8.096452802419662e-06,-1.3074488379061222e-05,-1.82280782610178e-05,-3.618421033024788e-05,-3.532576374709606e-05
17,-7.390626706182957e-07,2.0887411665171385e-05,4.344678018242121e-05,1.5560013707727194e-05,5.418667569756508e-06,3.071851097047329e-06,5.634210538119078e-06,-3.501772880554199e-07,-1.1334777809679508e-05,-1.3889279216527939e-05,-1.5452038496732712e-05,-3.19179380312562e-05,-3.649562131613493e-05
18,5.7147699408233166e-06,1.9448052626103163e-05,2.8970418497920036e-05,1.8769176676869392e-05,1.3858021702617407e-05,8.544768206775188e-06,4.343513865023851e-06,-6.5899803303182125e-06,-1.0499963536858559e-05,-9.678653441369534e-06,-1.2271804735064507e-05,-2.9187649488449097e-05,-3.475951962172985e-05
19,2.663524355739355e-06,2.2578751668334007e-05,2.9132701456546783e-05,2.4564680643379688e-05,1.8486578483134508e-05,7.836264558136463e-06,-1.371372491121292e-07,-9.460898581892252e-06,-6.308429874479771e-06,-8.588074706494808e-06,-1.733319368213415e-05,-3.0256924219429493e-05,-3.40781407430768e-05
20,3.798515535891056e-06,-1.1721858754754066e-05,2.9101851396262646e-05,3.741617547348142e-05,2.7192087145522237e-05,-5.651440005749464e-06,-9.310140740126371e-06,-8.166534826159477e-06,-8.215196430683136e-06,-6.692949682474136e-06,-1.0419287718832493e-05,-2.365419641137123e-05,-2.832314930856228e-05
21,4.614470526576042e-06,-2.3278582375496626e-05,2.8317503165453672e-05,2.387678250670433e-05,1.2843171134591103e-05,1.057167537510395e-06,-2.891756594181061e-07,-1.6099074855446815e-06,-8.43079760670662e-06,-2.4868641048669815e-06,-5.8069126680493355e-06,-2.5177141651511192e-05,-3.2690586522221565e-05
22,-6.549351383000612e-06,9.817944373935461e-06,3.910320810973644e-05,3.377208486199379e-05,1.921231159940362e-05,1.4266930520534515e-05,-1.8920982256531715e-06,-1.2854114174842834e-05,-1.856917515397072e-05,-9.776442311704159e-06,-1.1577969416975975e-05,-2.8741080313920975e-05,-3.0080496799200773e-05
23,-3.55424708686769e-06,3.497424768283963e-05,3.361632116138935e-05,2.5789253413677216e-05,1.541711390018463e-05,1.953833270817995e-05,-1.9923318177461624e-06,-1.8290418665856123e-05,-2.048123860731721e-05,-9.31648537516594e-06,-9.684008546173573e-06,-2.371612936258316e-05,-2.803595270961523e-05
24,2.8002250473946333e-06,2.407887950539589e-05,2.8998474590480328e-05,2.9383169021457434e-05,2.0881183445453644e-05,-1.9328435882925987e-06,-1.1883385013788939e-05,-1.5140394680202007e-05,-6.3515035435557365e-06,-6.693298928439617e-06,-8.818344213068485e-06,-1.7590937204658985e-05,-2.0349165424704552e-05
25,-4.073081072419882e-08,1.5365134458988905e-05,2.7444330044090748e-05,2.1007887426094385e-05,2.988032065331936e-06,-1.345149939879775e-05,-4.379195161163807e-06,1.505482941865921e-06,7.477588951587677e-06,-1.142511609941721e-05,-1.8356135115027428e-05,-2.0940788090229034e-05,-1.569103915244341e-05
26,-1.1055439244955778e-05,2.5103799998760223e-05,2.7533300453796983e-05,1.7007871065288782e-05,-4.253815859556198e-07,-5.410867743194103e-06,8.103030268102884e-06,3.6063720472157e-06,-5.269655957818031e-06,-1.6111298464238644e-05,-1.821434125304222e-05,-2.5346060283482075e-05,-1.9921804778277874e-05
27,5.507550667971373e-06,2.2298656404018402e-05,2.5064335204660892e-05,9.379524271935225e-06,-9.038718417286873e-06,3.040709998458624e-06,-1.3606040738523006e-06,1.6067060641944408e-06,-3.7247082218527794e-07,-7.0676906034350395e-06,-1.0164803825318813e-05,-2.4280045181512833e-05,-2.2937601897865534e-05
28,5.449866876006126e-06,1.829018583521247e-05,1.9320636056363583e-05,-9.348150342702866e-08,-1.8563936464488506e-05,-3.5745324566960335e-07,-8.786446414887905e-07,-1.7544953152537346e-06,3.5538687370717525e-06,5.0353119149804115e-06,-8.834758773446083e-07,-2.3841799702495337e-05,-2.6909401640295982e-05
29,4.982983227819204e-06,-9.731855243444443e-06,1.1647236533463001e-05,-7.838010787963867e-06,-2.235552528873086e-05,4.4629559852182865e-06,1.1667551007121801e-05,3.1245872378349304e-06,4.441477358341217e-06,9.081908501684666e-06,4.979083314538002e-07,-2.8737704269587994e-05,-3.4741940908133984e-05
30,-6.500282324850559e-06,-3.1787785701453686e-05,3.133562859147787e-05,3.5563716664910316e-06,-9.03857289813459e-06,6.657151971012354e-06,-3.468594513833523e-07,2.3181200958788395e-06,2.0028091967105865e-06,-2.5480403564870358e-06,-2.407352440059185e-06,-1.945637632161379e-05,-2.651975955814123e-05
31,-7.535098120570183e-06,-2.411584137007594e-05,3.115704748779535e-05,7.177004590630531e-06,-5.726909648728906e-07,8.661940228193998e-06,-9.324576240032911e-06,-3.4722033888101578e-06,4.025758244097233e-06,-2.3279571905732155e-06,-7.688184268772602e-06,-2.2159190848469734e-05,-3.108754754066467e-05
