,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,2.4666660465300083e-06,-3.6446726880967617e-06,1.0730058420449495e-05,1.548288855701685e-05,4.5617343857884407e-07,2.1460000425577164e-06,8.044764399528503e-06,5.382928065955639e-06,-5.422451067715883e-06,-8.925446309149265e-06,-1.0703690350055695e-05,-9.517301805317402e-06,-5.647307261824608e-06
1,3.892055246978998e-06,-1.4401273801922798e-05,1.5140976756811142e-05,1.0500545613467693e-05,3.573077265173197e-06,8.867762517184019e-06,6.285263225436211e-06,1.7184065654873848e-06,-1.0296236723661423e-05,-1.1109397746622562e-05,-1.0562711395323277e-05,-8.792500011622906e-06,-6.1212340369820595e-06
2,9.89020918495953e-07,-7.782888133078814e-06,1.3700919225811958e-05,8.344650268554688e-06,7.1864924393594265e-06,1.466687535867095e-05,8.121365681290627e-06,-3.069639205932617e-06,-1.5211175195872784e-05,-1.4975725207477808e-05,-1.2653414160013199e-05,-9.945128113031387e-06,-6.529851816594601e-06
3,-3.3146352507174015e-06,-1.7878483049571514e-06,3.428681520745158e-05,1.3925076927989721e-05,1.697073457762599e-05,6.587826646864414e-06,-8.940522093325853e-06,-1.2961681932210922e-05,-1.5254190657287836e-05,-1.4004064723849297e-05,-1.328799407929182e-05,-1.0440358892083168e-05,-7.910828571766615e-06
4,7.4221170507371426e-06,2.857297658920288e-06,3.749135066755116e-05,1.8519232980906963e-05,9.320327080786228e-06,-7.354130502790213e-06,-1.1008756700903177e-05,-1.1777039617300034e-05,-8.249073289334774e-06,-9.183830115944147e-06,-9.159790351986885e-06,-8.26327595859766e-06,-3.736349754035473e-06
5,9.645227692089975e-06,3.285967977717519e-06,2.1545507479459047e-05,1.062941737473011e-05,7.871538400650024e-06,-1.0023359209299088e-07,-8.324452210217714e-06,-1.7586688045412302e-05,-3.75963281840086e-06,-6.4828782342374325e-06,-8.834118489176035e-06,-1.2291595339775085e-05,-1.2185657396912575e-05
6,1.4467324945144355e-05,-3.290886525064707e-06,2.3564236471429467e-05,8.276430889964104e-06,-2.084183506667614e-06,-4.15329122915864e-06,-1.533149043098092e-05,-2.2140913642942905e-05,1.217937096953392e-06,2.0425068214535713e-06,-2.370099537074566e-06,-7.372116670012474e-06,-7.795868441462517e-06
7,-1.2313248589634895e-06,-2.5562330847606063e-06,6.654940079897642e-06,1.8292339518666267e-06,9.881332516670227e-07,-6.761401891708374e-07,-2.821674570441246e-06,-1.3218959793448448e-05,8.849892765283585e-07,6.678979843854904e-06,6.516929715871811e-07,-8.746050298213959e-06,-1.1227559298276901e-05
8,-1.9536528270691633e-06,6.074260454624891e-06,2.1520128939300776e-05,5.901849362999201e-06,4.112429451197386e-06,4.687695764005184e-06,1.4586839824914932e-07,-1.0207761079072952e-05,-4.226574674248695e-06,-5.105976015329361e-06,-9.613228030502796e-06,-1.9481522031128407e-05,-2.006243448704481e-05
9,-9.659561328589916e-07,1.285923644900322e-06,2.287293318659067e-05,9.814219083636999e-06,3.429886419326067e-06,-8.057104423642159e-07,3.8708094507455826e-07,1.9249273464083672e-07,1.3830140233039856e-07,-1.0402640327811241e-05,-1.4297082088887691e-05,-2.450577449053526e-05,-2.248864620923996e-05
