,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-5.128851626068354e-06,1.252046786248684e-07,2.090143971145153e-05,2.6292400434613228e-06,2.056141624962038e-06,-1.0440126061439514e-06,-1.2204633094370365e-05,-3.0746450647711754e-06,-1.8754508346319199e-06,-6.90738670527935e-06,-9.142677299678326e-06,-1.444126246497035e-05,-1.0967487469315529e-05
1,-8.105271263048053e-07,-1.7274869605898857e-05,3.16508230753243e-05,2.313358709216118e-05,1.5395344235002995e-05,-1.3625482097268105e-05,-6.451737135648727e-06,-4.03611920773983e-06,-4.453468136489391e-06,-9.907642379403114e-06,-1.0890420526266098e-05,-1.2048869393765926e-05,-1.1620111763477325e-05
2,1.5112527762539685e-05,-3.0622060876339674e-05,3.940955502912402e-05,2.612719254102558e-05,3.924418706446886e-06,-1.9136525224894285e-05,-2.598273567855358e-06,-4.6165077947080135e-06,-8.094473741948605e-06,-8.070375770330429e-06,-6.919435691088438e-06,-6.209476850926876e-06,-4.0798913687467575e-06
3,1.2142118066549301e-06,-1.2828546459786594e-05,2.9867864213883877e-05,1.350318780168891e-05,2.408458385616541e-06,-1.8431921489536762e-05,-4.276575054973364e-06,-5.277164746075869e-06,-5.263136699795723e-06,-4.474481102079153e-06,-5.000387318432331e-06,-8.451752364635468e-06,-1.0537332855165005e-05
4,-8.338625775650144e-06,-5.807261914014816e-06,2.8224982202118554e-05,1.4023913536220789e-05,-3.8027064874768257e-07,-1.3221055269241333e-05,-9.033188689500093e-06,-3.7228455767035484e-06,-4.959176294505596e-06,-5.533045623451471e-06,-6.298767402768135e-06,-9.96666494756937e-06,-1.4114193618297577e-05
5,-1.6318954294547439e-06,-9.715091437101364e-06,3.334679058752954e-05,1.5314784832298756e-05,2.952292561531067e-07,-7.253314834088087e-06,-9.838200639933348e-06,-1.2485485058277845e-05,-6.973627023398876e-06,-6.524380296468735e-06,-3.932393155992031e-06,-6.002257578074932e-06,-7.901107892394066e-06
6,9.399809641763568e-07,-6.64516119286418e-06,4.060525679960847e-05,2.1651037968695164e-05,1.059146597981453e-06,-7.442606147378683e-06,-5.39503525942564e-06,-7.033522706478834e-06,-4.754401743412018e-07,-6.38060737401247e-06,-8.851638995110989e-06,-1.570768654346466e-05,-1.5197554603219032e-05
7,3.3880642149597406e-06,-2.0024017430841923e-06,3.305019345134497e-05,2.9652263037860394e-05,6.69737346470356e-06,-4.665867891162634e-06,-9.279814548790455e-06,-9.336741641163826e-06,-7.384689524769783e-06,-5.400506779551506e-06,-5.97955659031868e-06,-1.3544631656259298e-05,-1.2078206054866314e-05
8,4.482557415030897e-06,-1.1974712833762169e-05,2.0864070393145084e-05,2.6041176170110703e-05,7.035210728645325e-06,-1.1077150702476501e-05,-1.7813697922974825e-05,-9.590876288712025e-06,-4.80597373098135e-06,1.8397113308310509e-06,7.239868864417076e-07,-8.592498488724232e-06,-1.2906617484986782e-05
9,-2.268207026645541e-06,-2.323917578905821e-05,2.5949906557798386e-05,6.837537512183189e-06,-4.997360520064831e-06,-4.016328603029251e-08,-1.1305150110274553e-05,-4.2915926314890385e-06,-2.8049107640981674e-06,-3.352412022650242e-06,-3.9048027247190475e-06,-8.961884304881096e-06,-1.3853947166353464e-05
10,-4.098837962374091e-06,-4.530884325504303e-07,2.59235966950655e-05,1.3220880646258593e-05,1.3416167348623276e-05,-1.0363291949033737e-06,6.711285095661879e-06,3.503344487398863e-06,-7.762922905385494e-06,-1.4468096196651459e-05,-1.519767101854086e-05,-2.0719249732792377e-05,-2.2186199203133583e-05
11,1.699809217825532e-07,3.18568927468732e-05,1.2528733350336552e-05,9.406940080225468e-06,1.148320734500885e-05,-1.6207923181355e-06,-2.277607563883066e-06,-1.3797543942928314e-06,-4.737637937068939e-06,-1.2515694834291935e-05,-1.1216034181416035e-05,-1.4241551980376244e-05,-1.8032966181635857e-05
12,4.444096703082323e-06,3.377522807568312e-05,1.6746344044804573e-05,1.5526078641414642e-05,5.779555067420006e-06,-3.551540430635214e-06,-2.945074811577797e-06,-8.758390322327614e-06,-7.980386726558208e-06,-1.0902993381023407e-05,-9.09809023141861e-06,-4.512723535299301e-06,-1.7090351320803165e-05
13,5.783178494311869e-06,1.218775287270546e-05,2.3527652956545353e-05,1.9442057237029076e-05,-1.0456424206495285e-06,-1.0438845492899418e-05,6.13450538367033e-07,-5.591311492025852e-06,-8.484115824103355e-06,-5.446840077638626e-06,-3.945664502680302e-06,-2.814922481775284e-06,-1.3520242646336555e-05
14,-1.2182354112155735e-05,-4.0128943510353565e-06,2.7306261472404003e-05,2.6515801437199116e-05,-3.164750523865223e-07,-7.53824133425951e-06,2.736109308898449e-06,-1.8833670765161514e-06,2.152286469936371e-06,-7.738126441836357e-07,-6.547081284224987e-06,-2.1324842236936092e-05,-3.032537642866373e-05
15,-5.872512701898813e-06,-3.5106204450130463e-06,3.725494025275111e-05,2.7119996957480907e-05,9.794806828722358e-06,6.155576556921005e-06,-2.1059531718492508e-07,-5.428912118077278e-06,-9.273644536733627e-06,-1.2922100722789764e-05,-1.4606630429625511e-05,-2.6878085918724537e-05,-3.42722050845623e-05
16,-2.1851155906915665e-07,9.286333806812763e-06,3.464834298938513e-05,2.5696295779198408e-05,1.817266456782818e-05,6.8033114075660706e-06,-1.5183875802904367e-05,-1.2590608093887568e-05,-1.3048877008259296e-05,-1.4408957213163376e-05,-1.2964243069291115e-05,-1.482316292822361e-05,-3.0073686502873898e-05
17,-4.822504706680775e-07,-5.82344364374876e-06,3.5123375710099936e-05,3.6948302295058966e-05,2.1245796233415604e-05,-8.031202014535666e-06,-2.1761166863143444e-05,-2.0799576304852962e-05,-9.022071026265621e-06,-6.3176266849040985e-06,-4.2211031541228294e-06,-7.612979970872402e-06,-2.689275424927473e-05
18,7.614144124090672e-07,-4.050089046359062e-07,4.688906483352184e-05,3.968353848904371e-05,-1.141219399869442e-06,-3.0019087716937065e-05,-7.295748218894005e-07,-1.8939608708024025e-06,8.393544703722e-07,8.585629984736443e-07,-4.651607014238834e-06,-1.9958708435297012e-05,-4.022906068712473e-05
19,4.3862382881343365e-06,2.7722271624952555e-05,4.851369885727763e-05,1.7296639271080494e-05,-2.4111359380185604e-06,-1.7064856365323067e-05,9.604089427739382e-06,3.635999746620655e-06,-1.1074007488787174e-05,-1.0702991858124733e-05,-7.899594493210316e-06,-2.2823340259492397e-05,-4.078738857060671e-05
20,7.5802672654390335e-06,7.070787250995636e-05,3.4576762004689954e-05,1.7526850569993258e-05,8.391740266233683e-06,-1.8873834051191807e-05,-1.0669988114386797e-05,-7.298716809600592e-06,-6.599584594368935e-06,-8.885865099728107e-06,-4.269531928002834e-06,-1.13749410957098e-05,-3.601587377488613e-05
21,1.6340636648237705e-06,7.448159158229828e-05,3.2057520002126694e-05,-5.298934411257505e-06,-5.098467227071524e-06,-1.6264035366475582e-05,-2.2351741790771484e-06,-4.385015927255154e-06,4.868488758802414e-06,-1.5618279576301575e-06,3.0046794563531876e-07,-1.6622710973024368e-05,-3.796012606471777e-05
22,-3.652821760624647e-06,1.793232513591647e-05,3.6256853491067886e-05,1.0232208296656609e-05,1.3129902072250843e-06,-1.2339442037045956e-05,-4.735833499580622e-06,-2.8692884370684624e-06,9.787851013243198e-06,8.329865522682667e-06,-1.1408701539039612e-08,-2.6871333830058575e-05,-4.9892114475369453e-05
23,-8.561706636101007e-06,1.707632327452302e-05,3.6322977393865585e-05,2.0147475879639387e-05,8.949427865445614e-06,-5.159992724657059e-06,-1.4975666999816895e-06,-8.912757039070129e-07,3.3207470551133156e-06,-9.060604497790337e-07,-6.77979551255703e-06,-2.760166535153985e-05,-4.816619912162423e-05
24,-3.1068630050867796e-06,5.239347228780389e-05,4.0759579633231624e-05,2.4065098841674626e-05,1.3810335360631143e-05,-9.274459443986416e-06,-1.3716751709580421e-05,-9.896932169795036e-06,-7.451162673532963e-07,-6.206217221915722e-06,-7.665366865694523e-06,-2.0288454834371805e-05,-4.165357677266002e-05
25,-1.3771932572126389e-06,7.141218520700932e-05,4.0054554119706154e-05,6.208545528352261e-06,-1.6168516594916582e-05,-2.592545934021473e-05,-3.7653371691703796e-06,-3.549677785485983e-06,4.9969530664384365e-06,-2.5262124836444855e-06,-5.019945092499256e-06,-1.3807672075927258e-05,-4.518212517723441e-05
26,1.0490126442164183e-05,3.4678494557738304e-05,5.162929301150143e-05,7.904774975031614e-06,-1.0268704500049353e-05,-4.2469531763345e-05,2.6483903639018536e-06,1.6925157979130745e-05,8.719565812498331e-06,-5.688343662768602e-06,-1.0540825314819813e-05,-3.9420381654053926e-05,-5.6854099966585636e-05
27,1.6327248886227608e-06,1.8543621990829706e-05,3.783636213938735e-05,2.2545340470969677e-05,1.0772375389933586e-05,-2.7030939236283302e-05,1.5398662071675062e-05,7.41082476451993e-06,-6.381073035299778e-06,-1.346576027572155e-05,-1.3240962289273739e-05,-4.300766158849001e-05,-5.7339726481586695e-05
28,-2.9397779144346714e-06,5.2744755521416664e-05,3.5336066503077745e-05,2.9010057915002108e-05,2.071529161185026e-05,-1.930765574797988e-05,6.419140845537186e-06,-7.728522177785635e-06,-1.3070122804492712e-05,-1.4317920431494713e-05,-1.470313873142004e-05,-3.686093259602785e-05,-5.197856808081269e-05
29,-6.202753866091371e-07,3.644358366727829e-05,5.683774361386895e-05,3.5706907510757446e-05,1.1310447007417679e-05,-2.3485394194722176e-05,4.517962224781513e-06,-1.0487856343388557e-05,-7.5802672654390335e-06,-5.000387318432331e-06,-8.961884304881096e-06,-3.5430886782705784e-05,-5.056324880570173e-05
30,-3.1114905141294003e-06,-1.2945092748850584e-05,6.384693551808596e-05,3.285147249698639e-05,7.663911674171686e-06,-9.564624633640051e-06,-5.741603672504425e-06,5.743349902331829e-07,-3.154273144900799e-07,-1.4613615348935127e-06,-1.6469508409500122e-05,-5.15693100169301e-05,-6.151141133159399e-05
31,-4.376750439405441e-06,-7.333175744861364e-06,7.50751351006329e-05,3.275834023952484e-05,1.5998957678675652e-06,-1.693767262622714e-05,-7.996335625648499e-06,6.325950380414724e-06,-3.267894499003887e-06,-5.705514922738075e-06,-1.7840065993368626e-05,-4.8084650188684464e-05,-5.349726416170597e-05
32,3.1297095119953156e-06,-1.777667785063386e-05,3.8295460399240255e-05,2.3105472791939974e-05,7.000868208706379e-06,-1.820659963414073e-05,-3.6436249502003193e-06,-3.796652890741825e-06,7.327180355787277e-07,-3.748573362827301e-06,-1.0311836376786232e-05,-3.570917760953307e-05,-3.67211177945137e-05
33,3.472960088402033e-06,-9.708164725452662e-06,5.204346962273121e-05,2.2107036784291267e-05,4.653702490031719e-06,-1.9868486560881138e-05,-2.1131127141416073e-06,-3.300374373793602e-06,-2.1356390789151192e-07,3.2724346965551376e-07,-5.121808499097824e-06,-3.1238188967108727e-05,-3.85160674341023e-05
