,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,4.785280907526612e-06,-1.540384255349636e-05,1.343234907835722e-05,8.967181202024221e-06,-6.285030394792557e-06,9.729410521686077e-07,8.977949619293213e-07,-4.2244791984558105e-06,-2.4548498913645744e-06,-1.6543781384825706e-06,-3.0064256861805916e-06,-6.493297405540943e-06,-1.1076102964580059e-05
1,-6.624642992392182e-06,-2.031371695920825e-05,6.846559699624777e-06,7.113208994269371e-06,4.647939931601286e-06,2.3791217245161533e-06,-7.718161214143038e-06,-3.674242179840803e-06,1.173233613371849e-06,-1.8044374883174896e-08,-2.2139865905046463e-06,-1.0119285434484482e-05,-1.3059994671493769e-05
2,-4.651519702747464e-07,-2.1471816580742598e-05,-4.059402272105217e-07,1.6397680155932903e-05,1.6098609194159508e-05,4.228611942380667e-06,-1.6609206795692444e-05,-8.040748070925474e-06,-7.688067853450775e-07,1.016072928905487e-06,1.4386605471372604e-06,-3.5607372410595417e-06,-9.009148925542831e-06
3,6.497139111161232e-06,-1.0822725016623735e-05,1.0392279364168644e-05,1.486192923039198e-05,8.860486559569836e-06,-2.287153620272875e-06,-2.1162384655326605e-05,-1.021829666569829e-05,4.034722223877907e-06,5.255918949842453e-06,5.2121467888355255e-06,-1.1940719559788704e-06,-1.3554585166275501e-05
4,5.2249961299821734e-06,-3.244320396333933e-06,1.5040743164718151e-05,1.8137041479349136e-05,1.1136871762573719e-05,-4.682224243879318e-06,-5.330599378794432e-06,-1.0245887096971273e-05,-4.714471288025379e-06,-4.1458988562226295e-06,-2.8891954571008682e-06,-5.3300755098462105e-06,-1.6130739822983742e-05
5,1.0769435903057456e-06,-1.2639648048207164e-05,1.814198913052678e-05,1.4722696505486965e-05,6.556278094649315e-06,4.577450454235077e-07,-3.7983409129083157e-06,-7.025548256933689e-06,-6.941147148609161e-06,-7.025548256933689e-06,-8.032657206058502e-06,-9.37742879614234e-06,-1.9766855984926224e-05
6,3.2563257263973355e-06,-1.3508004485629499e-05,3.4346943721175194e-05,2.12207087315619e-05,1.1817493941634893e-05,-7.590628229081631e-06,-1.684465678408742e-05,-1.0744319297373295e-05,-5.184556357562542e-06,-5.40795736014843e-06,-4.9015507102012634e-06,-6.813963409513235e-06,-1.7500307876616716e-05
7,-4.1544262785464525e-06,-3.5717239370569587e-06,1.8321559764444828e-05,1.464656088501215e-05,1.2626172974705696e-05,-2.2620661184191704e-06,-1.2125179637223482e-05,-1.1797877959907055e-05,-7.900875061750412e-06,1.0979129001498222e-06,2.3533357307314873e-06,-2.9725488275289536e-06,-1.4078686945140362e-05
8,-1.3475160812959075e-05,-6.135902367532253e-06,1.3907731045037508e-05,5.93473669141531e-06,7.274124072864652e-06,-1.2314587365835905e-05,-9.471317753195763e-06,-4.147295840084553e-07,1.6241101548075676e-06,1.1943746358156204e-05,5.651963874697685e-06,-9.688024874776602e-06,-1.7760496120899916e-05
9,-7.513517630286515e-06,-3.007822670042515e-06,-3.9651058614254e-07,2.8750509954988956e-06,9.829440386965871e-06,-1.2434087693691254e-05,3.2723182812333107e-06,9.962182957679033e-06,6.96093775331974e-06,2.515967935323715e-06,-3.1229574233293533e-06,-1.741608139127493e-05,-2.3547618184238672e-05
10,5.520210834220052e-06,-8.411065209656954e-06,3.0056689865887165e-06,-1.3294629752635956e-07,1.3007171219214797e-05,-2.1951855160295963e-06,7.089169230312109e-06,5.2988179959356785e-06,-6.1836326494812965e-06,-7.770140655338764e-06,-5.7157594710588455e-06,-6.901915185153484e-06,-1.618394162505865e-05
11,1.0606527212075889e-05,-3.2796524465084076e-06,1.7593847587704659e-06,1.1212658137083054e-05,7.931375876069069e-06,7.931375876069069e-07,6.157788448035717e-06,-9.270734153687954e-07,-4.839501343667507e-06,-6.118207238614559e-06,-3.455439582467079e-06,6.102491170167923e-07,-1.5275669284164906e-05
12,9.232477168552577e-06,1.5930389054119587e-05,1.2035190593451262e-05,1.2855452951043844e-05,1.0953051969408989e-05,-5.214300472289324e-06,2.000480890274048e-06,-4.2031751945614815e-07,2.4765031412243843e-06,-1.1140946298837662e-06,-6.439746357500553e-06,-1.240044366568327e-05,-2.848636358976364e-05
13,-7.019756594672799e-06,1.4726276276633143e-05,1.2167424074505107e-05,1.420069020241499e-05,1.5330500900745392e-05,-3.675348125398159e-06,1.6702688299119473e-06,-1.0731746442615986e-06,1.1979136615991592e-06,-5.391426384449005e-06,-1.2015574611723423e-05,-1.870817504823208e-05,-2.8919545002281666e-05
14,-2.765940735116601e-06,9.451847290620208e-06,1.248907949502609e-05,1.864036312326789e-05,1.9051949493587017e-05,-6.986607331782579e-06,-3.6801211535930634e-06,1.0756193660199642e-06,-3.8280850276350975e-06,-4.97384462505579e-06,-4.585483111441135e-06,-1.0760501027107239e-05,-2.5025801733136177e-05
15,-5.4745032684877515e-06,-4.7613284550607204e-06,2.4491397198289633e-05,3.294428461231291e-05,2.3034517653286457e-05,-2.3799249902367592e-05,-2.0944804418832064e-05,-7.964379619807005e-06,2.239481545984745e-06,3.127381205558777e-06,2.478715032339096e-06,-1.4906981959939003e-06,-2.2658612579107285e-05
16,-6.08523259870708e-06,-7.39505048841238e-06,1.7613405361771584e-05,3.233953611925244e-05,1.47172249853611e-05,-1.0578252840787172e-05,-5.102716386318207e-06,-5.064124707132578e-06,6.228219717741013e-07,1.1996598914265633e-06,-2.033775672316551e-06,-1.0595074854791164e-05,-1.9691302441060543e-05
17,1.6888370737433434e-06,-1.3668497558683157e-05,8.28207703307271e-06,1.775298733264208e-05,1.3140728697180748e-05,-1.2002725270576775e-05,-5.234323907643557e-06,5.595793481916189e-06,2.3635802790522575e-06,9.939540177583694e-07,-1.7253914847970009e-06,-9.579118341207504e-06,-2.4395762011408806e-05
18,1.0917821782641113e-05,-6.875139661133289e-06,1.0075164027512074e-05,1.9632861949503422e-05,4.2369356378912926e-06,-1.3496377505362034e-05,-1.0271323844790459e-05,4.9701775424182415e-06,-1.7640413716435432e-06,-2.8799986466765404e-06,6.426125764846802e-08,-4.0476443246006966e-06,-2.058886457234621e-05
19,9.774754289537668e-06,-3.908819053322077e-06,3.004889003932476e-05,1.4772114809602499e-05,-7.4892304837703705e-06,-1.3866578228771687e-05,-4.602596163749695e-06,6.025074981153011e-07,-4.861620254814625e-06,-3.1639356166124344e-06,1.1102529242634773e-06,-1.075095497071743e-06,-2.1466286852955818e-05
20,7.575246854685247e-06,1.5452824300155044e-06,3.511691465973854e-05,1.3212324120104313e-05,1.9512372091412544e-06,-2.2078165784478188e-05,-5.215813871473074e-06,7.897557225078344e-06,-6.529036909341812e-06,-2.3562461137771606e-07,-5.011796019971371e-06,-1.43502838909626e-05,-2.5970046408474445e-05
21,-4.841422196477652e-07,-2.1018204279243946e-06,3.2276264391839504e-05,2.5799148716032505e-05,-4.221918061375618e-06,-1.8879305571317673e-05,-3.6961864680051804e-08,3.614055458456278e-06,-1.0588322766125202e-05,-5.909940227866173e-06,-5.817157216370106e-06,-7.602735422551632e-06,-2.557830885052681e-05
22,-9.448311175219715e-06,-1.4697550795972347e-05,2.9720482416450977e-05,2.8554291930049658e-05,-3.6676647141575813e-06,-6.5963249653577805e-06,-5.168723873794079e-06,-4.768953658640385e-06,-1.082196831703186e-05,-6.293877959251404e-06,-4.293280653655529e-06,-4.953937605023384e-06,-2.6259804144501686e-05
23,-5.02508191857487e-06,6.627524271607399e-06,2.8264010325074196e-05,2.5835703127086163e-05,-6.714370101690292e-06,-3.803870640695095e-06,-6.141082849353552e-06,-9.008974302560091e-06,-5.895970389246941e-06,-3.7011923268437386e-06,-2.8049107640981674e-06,-8.931499905884266e-06,-2.7784844860434532e-05
24,3.505731001496315e-06,1.274794340133667e-05,3.330071922391653e-05,3.2587326131761074e-05,-1.2212025467306376e-05,-1.7740007024258375e-05,-8.695526048541069e-06,-6.746267899870872e-08,5.196838174015284e-06,1.0879011824727058e-06,-4.857312887907028e-06,-1.474074088037014e-05,-2.6871217414736748e-05
25,2.9729417292401195e-06,-4.676170647144318e-06,3.15522775053978e-05,2.372585004195571e-05,-1.3991550076752901e-05,-1.4989171177148819e-05,3.4775584936141968e-06,9.129522368311882e-06,-1.3290555216372013e-06,-2.4087494239211082e-06,-3.58454417437315e-06,-1.5316065400838852e-05,-2.955552190542221e-05
26,-4.000350600108504e-06,-1.7404439859092236e-05,3.6875950172543526e-05,1.6905483789741993e-05,-2.5629298761487007e-05,-4.07674815505743e-06,8.08248296380043e-06,5.928159225732088e-06,-9.17899888008833e-06,-6.906571798026562e-06,-6.671994924545288e-06,-1.0050483979284763e-05,-2.9602088034152985e-05
27,-7.520997314713895e-06,2.243323251605034e-07,1.9069761037826538e-05,9.225565008819103e-06,-8.551694918423891e-06,8.92014941200614e-06,-1.1305673979222775e-06,-2.512708306312561e-06,-8.657807484269142e-06,-7.3142582550644875e-06,-7.521011866629124e-06,-5.330424755811691e-06,-3.1250412575900555e-05
28,-8.086353773251176e-07,-4.477216862142086e-06,8.966599125415087e-06,1.9508646801114082e-05,9.136856533586979e-07,2.337619662284851e-06,-1.6946985851973295e-05,-2.1944288164377213e-06,4.124944098293781e-06,2.7189962565898895e-06,-2.5568297132849693e-06,-1.4739460311830044e-05,-3.3593387342989445e-05
29,-3.308741725049913e-06,-8.105998858809471e-06,2.5145127438008785e-05,3.252853639423847e-05,5.217036232352257e-06,-6.695394404232502e-06,-1.8105842173099518e-05,-1.54844019562006e-06,2.016313374042511e-06,2.7641654014587402e-06,-8.936040103435516e-07,-2.296222373843193e-05,-3.566266968846321e-05
30,2.1035521058365703e-06,1.8727791029959917e-05,3.056228160858154e-05,1.6968930140137672e-05,-4.635774530470371e-06,-1.4277116861194372e-05,-1.237494871020317e-06,5.464011337608099e-06,-8.348783012479544e-06,-7.929396815598011e-06,-7.790978997945786e-06,-1.6764970496296883e-05,-3.133038990199566e-05
31,2.1759042283520103e-06,5.225092172622681e-05,2.36929627135396e-05,-2.227025106549263e-06,-2.3448956198990345e-05,-1.3021519407629967e-05,1.2994103599339724e-05,-1.8737046048045158e-07,-1.7034937627613544e-05,-1.0539661161601543e-05,-5.544745363295078e-06,-5.8192526921629906e-06,-2.4409499019384384e-05
32,2.511311322450638e-06,2.9649294447153807e-05,3.485503839328885e-05,-5.280948244035244e-06,-3.709038719534874e-05,-1.3630313333123922e-05,1.094368053600192e-05,4.606088623404503e-06,3.032153472304344e-06,-1.6739359125494957e-06,-6.6480133682489395e-06,-2.0223204046487808e-05,-3.3953983802348375e-05
33,-2.1990854293107986e-07,-2.9891962185502052e-06,3.59846162609756e-05,-1.6412697732448578e-05,-4.124600673094392e-05,5.91174466535449e-06,1.7658050637692213e-05,-1.6783014871180058e-06,-2.068874891847372e-06,-4.1637104004621506e-06,-7.833936251699924e-06,-2.585933543741703e-05,-3.4715107176452875e-05
34,-5.881971446797252e-06,-2.1829502657055855e-05,2.3888947907835245e-05,-2.6657013222575188e-05,-2.1174608264118433e-05,1.227622851729393e-05,7.124792318791151e-06,-8.941337000578642e-06,-4.995439667254686e-06,-2.249958924949169e-06,-1.408974640071392e-06,-1.2933742254972458e-05,-2.68442090600729e-05
35,2.6170164346694946e-06,-2.355646574869752e-05,2.1738233044743538e-05,-2.3930915631353855e-05,-1.9934959709644318e-06,8.786737453192472e-06,-1.45728699862957e-06,-4.318950232118368e-06,-2.7668429538607597e-06,-6.654416210949421e-06,-4.775356501340866e-06,-7.342896424233913e-06,-3.159686457365751e-05
36,-9.301584213972092e-07,1.2101372703909874e-07,4.411430563777685e-05,7.573864422738552e-06,-1.1111842468380928e-06,-2.9020593501627445e-06,-8.490926120430231e-06,-7.828697562217712e-06,7.292954251170158e-06,-1.2185191735625267e-06,-6.895861588418484e-06,-1.933518797159195e-05,-3.771251067519188e-05
37,2.379179932177067e-06,8.45832983031869e-06,7.559976074844599e-05,3.1001283787190914e-05,1.1944212019443512e-06,-1.3951212167739868e-05,-2.0957086235284805e-05,-9.504903573542833e-06,-2.0104926079511642e-07,-5.454756319522858e-06,-9.86794475466013e-06,-2.261134795844555e-05,-4.318059654906392e-05
38,-2.4122855393216014e-06,1.263630110770464e-06,5.3350115194916725e-05,-1.459184568375349e-05,-2.6832567527890205e-05,-2.755317836999893e-06,2.9199873097240925e-06,8.393079042434692e-06,-3.0471710488200188e-06,-1.2027332559227943e-05,-1.4406396076083183e-05,-2.5425804778933525e-05,-4.9311493057757616e-05
39,-2.636981662362814e-06,2.4487264454364777e-05,3.0722119845449924e-05,-2.6853173039853573e-05,-3.749970346689224e-05,1.6114208847284317e-06,1.6060832422226667e-05,1.0245013982057571e-05,-8.63109016790986e-06,-1.1534430086612701e-05,-1.2838630937039852e-05,-2.2832537069916725e-05,-4.634715151041746e-05
40,2.260028850287199e-06,-1.0766438208520412e-05,3.1285686418414116e-05,-5.883979611098766e-06,-1.4691788237541914e-05,6.990740075707436e-06,2.220983151346445e-05,1.7676502466201782e-06,-1.1281343176960945e-05,-6.477232091128826e-06,-1.4806981198489666e-05,-2.9773102141916752e-05,-4.961807280778885e-05
41,5.429130396805704e-06,-5.953479558229446e-07,4.864425864070654e-05,1.62546057254076e-05,-1.441221684217453e-06,8.835573680698872e-06,-3.1435047276318073e-06,-9.026203770190477e-06,-8.758855983614922e-06,-9.784707799553871e-06,-1.289532519876957e-05,-2.7852598577737808e-05,-5.4311822168529034e-05
42,5.914262146688998e-06,1.555308699607849e-07,6.82375393807888e-05,3.2443786039948463e-06,-1.1818658094853163e-05,-6.402842700481415e-08,-1.85146345756948e-05,-5.991198122501373e-06,8.57166014611721e-07,-6.823684088885784e-06,-1.033430453389883e-05,-2.11494043469429e-05,-5.001993849873543e-05
43,-7.915485184639692e-06,3.1169038265943527e-06,5.0667556934058666e-05,-1.0441290214657784e-06,-8.415430784225464e-06,5.202018655836582e-06,-8.4138591773808e-06,9.98144969344139e-07,-1.1820928193628788e-05,-1.7116311937570572e-05,-1.7491518519818783e-05,-2.2046384401619434e-05,-3.711821045726538e-05
44,-1.3569602742791176e-05,-2.7759757358580828e-05,4.793028347194195e-05,8.766422979533672e-06,-9.671784937381744e-07,1.1614349205046892e-05,1.3561802916228771e-05,-4.076922778040171e-06,-1.3997312635183334e-05,-2.669298555701971e-05,-2.632150426506996e-05,-2.974236849695444e-05,-4.3112493585795164e-05
45,-1.6269186744466424e-06,-1.4942372217774391e-05,5.564989987760782e-05,1.389719545841217e-05,9.130919352173805e-06,1.7617247067391872e-05,1.6537378542125225e-06,-2.4790118914097548e-05,-2.02512601390481e-05,-2.0412844605743885e-05,-2.2549298591911793e-05,-3.211433067917824e-05,-4.172197077423334e-05
46,3.7441204767674208e-06,-9.739887900650501e-06,4.1438848711550236e-05,9.457580745220184e-07,-2.7471687644720078e-06,5.874317139387131e-06,8.36449908092618e-06,-2.7553760446608067e-06,-1.435412559658289e-05,-1.568952575325966e-05,-1.590675674378872e-05,-3.075646236538887e-05,-3.83453443646431e-05
47,-6.1630853451788425e-06,1.1116557288914919e-05,2.3380154743790627e-05,1.082045491784811e-05,1.7007696442306042e-06,2.475862856954336e-06,8.31094803288579e-06,-8.019327651709318e-06,-6.331130862236023e-06,-2.2477935999631882e-05,-2.2203894332051277e-05,-2.7957139536738396e-05,-4.074512980878353e-05
48,-2.81317625194788e-06,-1.9497238099575043e-06,1.818459713831544e-05,4.6343193389475346e-06,-9.285053238272667e-06,1.3966055121272802e-05,1.2547126971185207e-05,2.0919833332300186e-07,9.136274456977844e-07,-1.794740092009306e-05,-1.900328788906336e-05,-3.280199598520994e-05,-5.181372398510575e-05
49,7.033711881376803e-06,-7.433351129293442e-06,2.2352091036736965e-05,-3.3723190426826477e-06,-1.1730531696230173e-05,3.4624245017766953e-06,1.3377110008150339e-05,9.922136086970568e-06,2.684828359633684e-06,-1.9077793695032597e-05,-1.9896426238119602e-05,-2.610846422612667e-05,-4.477932816371322e-05
