,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000
0,-7.909548003226519e-06,2.344604581594467e-05,4.281231667846441e-05,4.151358734816313e-05,2.9051327146589756e-05,1.2105447240173817e-06,-1.759687438607216e-05,-1.768267247825861e-05,-1.4557619579136372e-05,-1.9265804439783096e-05,-1.93924643099308e-05,-1.7834128811955452e-05,-1.6606412827968597e-05
1,-2.0745210349559784e-06,2.8396316338330507e-05,4.114618059247732e-05,2.3999018594622612e-05,6.035144906491041e-06,-1.7716491129249334e-05,-2.0978390239179134e-05,-1.3407145161181688e-05,-6.983173079788685e-07,-2.695247530937195e-06,-4.1994499042630196e-06,-4.4817570596933365e-06,-8.682371117174625e-06
2,5.725130904465914e-06,2.462026895955205e-05,3.249337896704674e-05,1.8676044419407845e-05,-2.012588083744049e-06,-1.4898600056767464e-05,-1.6798381693661213e-05,-1.2703938409686089e-05,-1.2899981811642647e-06,5.785957910120487e-06,3.7528807297348976e-06,-2.84507405012846e-06,-9.54093411564827e-06
3,1.3181474059820175e-05,7.905415259301662e-06,3.1707342714071274e-05,1.7738959286361933e-05,5.428737495094538e-06,-1.1783093214035034e-05,-1.593830529600382e-05,-1.3640266843140125e-05,1.1438969522714615e-06,6.64533581584692e-06,6.186659447848797e-06,-3.3118994906544685e-06,-1.1845608241856098e-05
4,9.09355003386736e-06,1.167994923889637e-06,3.712077159434557e-05,3.2806419767439365e-05,1.5520025044679642e-05,-1.1334777809679508e-05,-3.223773092031479e-06,4.7522480599582195e-06,2.087152097374201e-06,-5.617039278149605e-06,-1.0874355211853981e-05,-2.1070940420031548e-05,-2.597580896690488e-05
5,9.41252801567316e-06,2.7078960556536913e-05,1.550203887745738e-05,3.474322147667408e-05,1.3277691323310137e-05,-6.384274456650019e-06,-7.860013283789158e-06,3.4279655665159225e-06,-2.3757456801831722e-06,-1.4746154192835093e-05,-1.6917590983211994e-05,-1.8110964447259903e-05,-2.022139960899949e-05
6,-3.1981035135686398e-06,8.855597116053104e-06,1.5074270777404308e-05,2.0278675947338343e-05,4.040077328681946e-06,-2.9801740311086178e-06,-1.8942519091069698e-06,2.0453007891774178e-06,-5.723035428673029e-06,-1.6607576981186867e-05,-1.727323979139328e-05,-1.5405239537358284e-05,-2.056045923382044e-05
7,-1.8016144167631865e-05,-1.2487056665122509e-05,3.4592580050230026e-05,1.083454117178917e-05,-4.14019450545311e-06,-2.5604967959225178e-06,-9.15885902941227e-06,-5.752022843807936e-06,-7.853086572140455e-06,-1.2764357961714268e-05,-1.1022319085896015e-05,-6.15464523434639e-06,-1.6664096619933844e-05
8,-8.34738602861762e-06,5.913432687520981e-06,4.589150194078684e-05,3.5213102819398046e-05,1.0174757335335016e-05,-1.878844341263175e-05,-1.0859046597033739e-05,-8.95658740773797e-06,-4.069588612765074e-06,-1.0486983228474855e-05,-1.3441022019833326e-05,-1.937244087457657e-05,-2.3689644876867533e-05
9,-5.227746441960335e-06,3.200361970812082e-05,4.1385472286492586e-05,2.0502484403550625e-05,-5.217676516622305e-06,-1.8972146790474653e-05,-1.3570417650043964e-05,-7.93894287198782e-06,9.574578143656254e-07,-4.572677426040173e-06,-7.921073120087385e-06,-1.8929014913737774e-05,-2.295803278684616e-05
