,tot_Prec_Intg
0,618.106946349144
1,558.8850378990173
2,511.5457624197006
3,588.6996537446976
4,628.6749243736267
5,692.0964270830154
6,707.959458231926
7,829.7540992498398
8,792.1204715967178
9,813.7232810258865
10,787.7112179994583
11,978.5860776901245
12,1030.7405889034271
13,1321.3042169809341
14,1328.8244605064392
15,1189.335435628891
16,1212.7190083265305
17,1523.8778293132782
18,1346.970796585083
19,1236.380785703659
20,1368.6548173427582
21,1730.0961166620255
22,1531.0979634523392
23,1238.8504296541214
24,1013.6888176202774
25,1201.0499835014343
26,1012.2110694646835
27,886.7938816547394
28,893.5395628213882
29,1070.7270354032516
30,1006.8708658218384
31,828.2747864723206
32,890.7582610845566
33,1204.0337175130844
34,1204.0270864963531
35,1192.801147699356
36,1108.5718870162964
37,1306.506171822548
38,1508.5303038358688
39,1528.5218507051468
40,1590.9809619188309
41,1848.5868722200394
42,1763.5765671730042
43,1698.414534330368
44,1774.5733261108398
45,1405.7198911905289
46,1296.0673868656158
47,1293.969675898552
48,1282.5749069452286
49,1194.6859955787659
50,1226.8510460853577
51,1272.7924436330795
52,1185.7156455516815
53,1283.4546715021133
54,1089.1443490982056
55,933.7083995342255
56,765.9320533275604
57,792.5742864608765
58,612.9114329814911
59,611.4442646503448
60,548.676922917366
61,627.5218725204468
62,439.4421726465225
63,328.8530558347702
64,149.11308884620667
65,170.8666980266571
66,181.42446875572205
67,172.29080200195312
68,132.00737535953522
69,101.63135826587677
70,67.29327142238617
71,47.72379994392395
72,42.61687397956848
73,51.52888596057892
74,62.14521825313568
75,69.76194679737091
76,67.5608217716217
77,72.83307611942291
78,47.4780797958374
79,43.26388239860535
80,38.43367099761963
81,57.32543766498566
82,73.5028088092804
83,75.94525814056396
84,91.68446063995361
85,103.64413261413574
86,94.06581521034241
87,71.07093930244446
88,79.18715476989746
89,108.42129588127136
90,96.89547121524811
91,154.83811497688293
92,173.2577383518219
93,172.7953553199768
94,237.70257830619812
95,202.0951360464096
96,147.34670519828796
97,144.94888484477997
98,205.91199398040771
99,256.04158639907837
100,270.3610062599182
101,248.6158162355423
102,202.15317606925964
103,162.16710209846497
104,152.65770256519318
105,261.33835315704346
106,416.3665324449539
107,520.5141007900238
108,496.2422698736191
109,364.69340324401855
