,Prec_max
0,2.6581764221191406
1,3.552103042602539
2,3.1366825103759766
3,3.002786636352539
4,1.5719890594482422
5,3.776979446411133
6,4.098844528198242
7,3.6173343658447266
8,3.994131088256836
9,5.469989776611328
10,4.478216171264648
11,5.297040939331055
12,3.2667160034179688
13,4.368782043457031
14,3.2924652099609375
15,6.030464172363281
16,7.0037841796875
17,10.227155685424805
18,6.357049942016602
19,5.389738082885742
20,5.169153213500977
21,5.017232894897461
22,3.7748336791992188
23,5.198764801025391
24,5.430507659912109
25,5.687570571899414
26,6.982326507568359
27,11.476850509643555
28,9.140968322753906
29,5.581140518188477
30,16.750288009643555
31,7.674980163574219
32,9.38258171081543
33,8.541440963745117
34,8.191251754760742
35,6.458330154418945
36,6.305980682373047
37,4.425859451293945
38,4.893636703491211
39,5.008220672607422
40,3.969240188598633
41,2.7311325073242188
42,2.542734146118164
43,1.2089252471923828
44,3.1482696533203125
45,0.8462905883789062
46,0.9218215942382812
47,2.215290069580078
48,1.9393444061279297
49,1.6578197479248047
50,0.8042335510253906
51,4.539585113525391
52,3.8091659545898438
53,3.051280975341797
54,3.678274154663086
55,4.639148712158203
56,7.344532012939453
57,13.915300369262695
58,24.773740768432617
59,23.892688751220703
60,13.109350204467773
61,12.211990356445312
62,9.082174301147461
63,8.32986831665039
