,w10max
0,16.54602813720703
1,15.4821138381958
2,13.201982498168945
3,14.9696044921875
4,15.528459548950195
5,16.86027717590332
6,15.081478118896484
7,15.662919998168945
8,15.930041313171387
9,15.527693748474121
10,15.363612174987793
11,15.515902519226074
12,16.894577026367188
13,16.544775009155273
14,16.501022338867188
15,18.60788345336914
16,17.22686004638672
17,18.732818603515625
18,19.920696258544922
19,20.589004516601562
20,19.81339454650879
21,19.57662582397461
22,16.873958587646484
23,18.708276748657227
24,18.994211196899414
25,17.76353645324707
26,20.176156997680664
27,21.04401969909668
28,20.791563034057617
29,20.349985122680664
30,22.21233558654785
31,20.915069580078125
32,21.519670486450195
33,21.59648895263672
34,22.473657608032227
35,23.126707077026367
36,21.892623901367188
37,21.286056518554688
38,21.846961975097656
39,21.88306427001953
40,23.479703903198242
41,21.754634857177734
42,21.293935775756836
43,21.569808959960938
44,22.576257705688477
45,22.572786331176758
46,24.67304039001465
47,25.099105834960938
48,23.378787994384766
49,22.952533721923828
