,w10max
0,10.89931869506836
1,11.838346481323242
2,11.872828483581543
3,11.787172317504883
4,12.453125
5,14.088712692260742
6,13.888152122497559
7,14.369147300720215
8,15.747029304504395
9,16.26744270324707
10,15.328254699707031
11,16.634140014648438
12,16.52412986755371
13,16.652118682861328
14,18.780244827270508
15,21.038925170898438
16,21.512126922607422
17,21.035381317138672
18,21.056808471679688
19,21.283660888671875
20,23.645732879638672
21,23.798364639282227
22,23.756568908691406
23,24.775094985961914
24,23.3890323638916
25,21.951875686645508
26,20.194049835205078
27,21.79754066467285
28,21.18045997619629
29,21.221466064453125
30,22.074377059936523
31,22.056194305419922
32,21.924474716186523
33,21.369239807128906
34,21.80851173400879
35,21.06241798400879
36,19.788007736206055
37,19.548675537109375
38,21.189573287963867
39,21.732818603515625
40,23.116140365600586
41,19.37755584716797
42,17.753131866455078
43,16.670333862304688
44,15.412229537963867
45,14.695417404174805
46,15.830968856811523
47,17.290842056274414
48,17.16562271118164
