,tot_Prec_max,tot_Prec_Intg
0,8.443832397460938,604.0463596582413
1,10.44464111328125,636.7166340351105
2,10.211467742919922,771.1859792470932
3,7.205963134765625,854.0112525224686
4,6.439685821533203,799.417644739151
5,5.678653717041016,558.4331601858139
6,4.158973693847656,372.3456710577011
7,3.6644935607910156,481.5279692411423
8,5.210399627685547,584.0446799993515
9,7.456302642822266,733.5326075553894
10,5.742073059082031,818.5195922851562
11,4.668712615966797,795.6703007221222
12,5.252361297607422,838.4203910827637
13,4.975318908691406,849.1243422031403
14,4.841327667236328,778.3576846122742
15,6.464481353759766,730.1707565784454
16,5.3043365478515625,697.4831223487854
17,4.7321319580078125,763.5637372732162
18,5.053520202636719,730.1833480596542
19,6.8340301513671875,848.0612933635712
20,8.410930633544922,949.8709440231323
21,7.57598876953125,920.7770973443985
22,7.633209228515625,808.3589375019073
23,4.384517669677734,790.4645055532455
24,5.130290985107422,777.2114127874374
25,8.48531723022461,776.8485695123672
26,8.375167846679688,842.6764607429504
27,10.756969451904297,1078.8284242153168
28,10.386943817138672,1076.0308802127838
29,11.591434478759766,992.0160472393036
30,9.625434875488281,864.2657846212387
31,10.995864868164062,958.4508836269379
32,13.171195983886719,1022.5709527730942
33,12.743473052978516,978.9296984672546
34,12.356758117675781,869.6261048316956
35,13.773441314697266,1047.3979264497757
36,15.425682067871094,1141.7421698570251
37,24.441242218017578,1124.9251663684845
38,17.600059509277344,777.5773108005524
39,29.027462005615234,773.5511660575867
40,28.25641632080078,892.3258632421494
41,33.301353454589844,1004.360169172287
42,17.966270446777344,867.6985651254654
43,12.579917907714844,651.1130928993225
44,15.131950378417969,950.486809015274
45,24.09648895263672,911.7423743009567
46,32.6080322265625,859.1990172863007
47,16.099929809570312,778.8091152906418
48,20.904064178466797,892.796590924263
49,19.14501190185547,650.6796181201935
50,28.797149658203125,637.9114836454391
51,31.27288818359375,691.6314363479614
52,22.81951904296875,615.0929629802704
53,17.923355102539062,640.8043205738068
54,20.871639251708984,528.6528915166855
55,20.612716674804688,466.141477227211
56,24.772167205810547,438.04772198200226
57,20.639419555664062,423.6382991075516
58,26.185035705566406,435.7658326625824
59,27.713775634765625,448.26745986938477
60,26.7333984375,479.81761395931244
61,21.918773651123047,489.9199306964874
62,30.809879302978516,523.3033001422882
63,26.37004852294922,424.03340339660645
64,27.37140655517578,369.04893815517426
65,19.017696380615234,353.3438593149185
66,12.851715087890625,302.6699274778366
67,10.34402847290039,305.7853877544403
68,25.08068084716797,382.339283823967
69,34.900665283203125,553.1233549118042
70,31.174659729003906,508.5839331150055
71,23.025035858154297,540.5257642269135
72,20.946979522705078,428.89438569545746
73,22.832870483398438,571.7699229717255
74,11.569023132324219,463.1510376930237
75,17.790794372558594,452.955961227417
76,20.92266082763672,538.1496250629425
77,23.186683654785156,800.6784319877625
78,16.339778900146484,783.2088321447372
79,13.394355773925781,586.4152312278748
80,14.714717864990234,662.2703373432159
81,14.207839965820312,627.6805698871613
82,15.3656005859375,727.6538014411926
83,15.694618225097656,776.9137620925903
84,16.60013198852539,762.8785073757172
85,16.02649688720703,789.0082150697708
86,17.429828643798828,783.902034163475
87,17.108440399169922,747.0042258501053
88,18.09406280517578,716.1585986614227
89,23.746490478515625,744.187980890274
90,15.0604248046875,753.4141093492508
91,24.194717407226562,872.4908530712128
92,26.890277862548828,943.5395896434784
93,24.9176025390625,941.2198513746262
94,12.324333190917969,836.717039346695
95,22.787094116210938,993.2208806276321
96,25.726318359375,1140.4728889465332
97,25.050640106201172,1190.5327439308167
98,24.222373962402344,1232.3780357837677
99,25.859355926513672,1482.3555201292038
100,27.041912078857422,1425.5261421203613
101,25.317668914794922,1379.4992864131927
102,25.583267211914062,1240.6789511442184
103,26.712894439697266,1247.1092492341995
104,29.737472534179688,1336.8330895900726
105,27.989864349365234,1442.0533180236816
106,29.27541732788086,1684.4464093446732
107,26.648998260498047,1761.7104947566986
108,23.266315460205078,1719.6371406316757
109,15.580177307128906,1655.1557928323746
110,16.105175018310547,1478.0130237340927
111,15.20395278930664,1195.673942565918
112,13.672351837158203,1058.4936290979385
113,15.428543090820312,1034.3875735998154
114,13.231277465820312,976.8370538949966
115,14.370918273925781,1025.5138576030731
116,17.12322235107422,1056.639924645424
