,tot_Prec_max
0,4.276275634765625
1,4.722118377685547
2,6.139278411865234
3,5.656242370605469
4,4.859447479248047
5,6.758213043212891
6,7.241725921630859
7,6.234645843505859
8,4.753589630126953
9,8.356094360351562
10,7.842063903808594
11,7.442474365234375
12,6.258487701416016
13,20.578384399414062
14,11.098861694335938
15,10.173320770263672
16,5.774021148681641
17,8.50820541381836
18,11.529922485351562
19,7.437705993652344
20,8.640289306640625
21,12.099742889404297
22,11.407852172851562
23,11.53564453125
24,12.051582336425781
25,19.46735382080078
26,24.17612075805664
27,10.689735412597656
28,20.889759063720703
29,26.805877685546875
30,24.92237091064453
31,19.568443298339844
32,11.847496032714844
33,24.123668670654297
34,15.877723693847656
35,14.729022979736328
36,20.860671997070312
37,20.735740661621094
38,24.891376495361328
39,26.178359985351562
40,22.898197174072266
41,19.634246826171875
42,20.525455474853516
43,23.746490478515625
44,27.461528778076172
45,14.504432678222656
46,15.157699584960938
47,18.512248992919922
48,16.811370849609375
49,12.866973876953125
50,13.486862182617188
51,16.099929809570312
52,16.81041717529297
53,19.777297973632812
54,21.213531494140625
55,23.4375
56,19.12832260131836
57,23.616313934326172
58,20.784378051757812
59,20.043373107910156
60,22.68505096435547
61,18.998146057128906
62,21.29840850830078
63,16.42751693725586
64,4.121303558349609
65,4.7760009765625
66,8.136749267578125
67,22.00603485107422
68,13.538837432861328
69,9.345054626464844
70,0.6246566772460938
71,0.4324913024902344
72,0.3204345703125
73,0.37479400634765625
74,0.47779083251953125
75,0.3647804260253906
76,0.3409385681152344
77,1.0304450988769531
78,0.5459785461425781
79,0.4634857177734375
80,0.6628036499023438
81,1.277923583984375
82,1.3370513916015625
83,0.6437301635742188
84,0.8802413940429688
85,1.1749267578125
86,1.6002655029296875
87,0.9584426879882812
88,0.8649826049804688
89,1.5382766723632812
90,1.5459060668945312
91,1.873016357421875
92,2.1820068359375
93,7.5283050537109375
94,16.92485809326172
95,13.426780700683594
96,2.780437469482422
97,3.4761428833007812
98,4.715442657470703
99,3.384113311767578
100,6.868839263916016
101,5.654811859130859
102,6.646156311035156
103,3.932476043701172
104,1.9412040710449219
105,2.9888153076171875
106,3.677845001220703
107,4.291534423828125
108,4.073619842529297
109,3.0698776245117188
